,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,528,533,522,531,4070600,531
1,2019-01-07,546,555,545,549,4108500,549
2,2019-01-08,560,563,552,557,3399800,557
3,2019-01-09,567,571,560,561,2763500,561
4,2019-01-10,555,559,552,554,3435400,554
5,2019-01-11,563,565,557,564,3983900,564
6,2019-01-15,559,565,554,563,3224000,563
7,2019-01-16,565,565,556,560,2919000,560
8,2019-01-17,565,570,562,565,2467800,565
9,2019-01-18,562,574,561,572,2728000,572
10,2019-01-21,579,583,575,577,2187200,577
11,2019-01-22,584,587,572,577,2663900,577
12,2019-01-23,576,585,576,580,3421500,580
13,2019-01-24,586,590,580,585,3418600,585
14,2019-01-25,590,591,582,588,2307500,588
15,2019-01-28,588,589,577,579,2299100,579
16,2019-01-29,580,590,578,589,3877700,589
17,2019-01-30,591,592,579,584,2561000,584
18,2019-01-31,593,598,589,592,2922100,592
19,2019-02-01,592,596,580,584,3010200,584
20,2019-02-04,590,603,590,600,3016500,600
21,2019-02-05,608,617,603,607,4376300,607
22,2019-02-06,608,619,606,614,3752600,614
23,2019-02-07,608,610,600,606,2767600,606
