,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,2371,2383,2312,2354,498100,2354
1,2019-01-07,2442,2483,2410,2410,459700,2410
2,2019-01-08,2460,2482,2422,2458,490300,2458
3,2019-01-09,2463,2481,2453,2458,345100,2458
4,2019-01-10,2447,2470,2435,2461,346400,2461
5,2019-01-11,2465,2483,2446,2458,431500,2458
6,2019-01-15,2456,2564,2429,2544,354500,2544
7,2019-01-16,2567,2598,2475,2515,417700,2515
8,2019-01-17,2529,2554,2485,2496,302900,2496
9,2019-01-18,2510,2559,2499,2550,215400,2550
10,2019-01-21,2599,2617,2569,2580,242900,2580
11,2019-01-22,2582,2629,2574,2586,445500,2586
12,2019-01-23,2536,2607,2500,2591,314700,2591
13,2019-01-24,2589,2650,2581,2641,482400,2641
14,2019-01-25,2649,2722,2635,2690,443100,2690
15,2019-01-28,2723,2764,2685,2692,556000,2692
16,2019-01-29,2646,2673,2617,2659,403200,2659
17,2019-01-30,2664,2680,2635,2636,412600,2636
18,2019-01-31,2700,2712,2515,2532,1289200,2532
19,2019-02-01,2522,2708,2522,2655,1574500,2655
20,2019-02-04,2609,2649,2596,2645,662900,2645
21,2019-02-05,2701,2860,2697,2769,1214600,2769
22,2019-02-06,2806,2872,2759,2837,1283700,2837
23,2019-02-07,2836,2909,2825,2832,1244500,2832
