,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,1718,1762,1711,1750,1209100,1750
1,2019-01-07,1802,1832,1794,1818,1270300,1818
2,2019-01-08,1814,1842,1791,1815,2062000,1815
3,2019-01-09,1810,1828,1780,1826,1322700,1826
4,2019-01-10,1800,1803,1777,1796,1888100,1796
5,2019-01-11,1801,1829,1800,1825,844200,1825
6,2019-01-15,1814,1854,1813,1844,898400,1844
7,2019-01-16,1859,1862,1823,1829,636300,1829
8,2019-01-17,1852,1853,1824,1825,696600,1825
9,2019-01-18,1829,1860,1820,1846,717800,1846
10,2019-01-21,1863,1877,1858,1865,498900,1865
11,2019-01-22,1872,1877,1837,1842,649100,1842
12,2019-01-23,1827,1864,1821,1859,786600,1859
13,2019-01-24,1834,1862,1828,1856,988300,1856
14,2019-01-25,1861,1879,1856,1869,704300,1869
15,2019-01-28,1870,1883,1858,1864,505400,1864
16,2019-01-29,1865,1877,1856,1873,846400,1873
17,2019-01-30,1873,1878,1852,1863,861200,1863
18,2019-01-31,1884,1894,1870,1878,892700,1878
19,2019-02-01,1879,1893,1869,1876,831800,1876
20,2019-02-04,1890,1903,1830,1844,1849800,1844
21,2019-02-05,1833,1864,1821,1822,1822800,1822
22,2019-02-06,1827,1855,1808,1845,1196000,1845
23,2019-02-07,1833,1844,1818,1821,899600,1821
