,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,2274.5,2310,2240,2288,8288500,2288
1,2019-01-07,2409,2461,2394.5,2445.5,6711000,2445.5
2,2019-01-08,2493,2504.5,2436.5,2472.5,6721500,2472.5
3,2019-01-09,2516,2564,2492,2551,6645900,2551
4,2019-01-10,2530.5,2559.5,2502.5,2536.5,5910000,2536.5
5,2019-01-11,2620,2632.5,2584.5,2595,8033600,2595
6,2019-01-15,2578,2695,2560.5,2693.5,7261800,2693.5
7,2019-01-16,2675.5,2680,2623.5,2645,5846100,2645
8,2019-01-17,2698,2707.5,2660,2673,5039900,2673
9,2019-01-18,2708.5,2739,2690.5,2736.5,4679500,2736.5
10,2019-01-21,2791,2805.5,2759.5,2774.5,6584600,2774.5
11,2019-01-22,2764.5,2779,2720.5,2731.5,4035000,2731.5
12,2019-01-23,2696,2771.5,2686,2736,5006000,2736
13,2019-01-24,2709.5,2758.5,2702,2745.5,2914200,2745.5
14,2019-01-25,2765.5,2846,2765.5,2843,7326900,2843
15,2019-01-28,2870,2903,2835,2841,5250200,2841
16,2019-01-29,2718,2722.5,2684.5,2711.5,9376500,2711.5
17,2019-01-30,2746,2757.5,2668.5,2684.5,6439600,2684.5
18,2019-01-31,2755,2782.5,2733,2761.5,6188400,2761.5
19,2019-02-01,2698,2717.5,2641,2665,9746200,2665
20,2019-02-04,2669,2754.5,2668,2745,7282100,2745
21,2019-02-05,2760,2769.5,2677.5,2684,4989200,2684
22,2019-02-06,2709.5,2745,2696,2718.5,5414100,2718.5
23,2019-02-07,2702,2711.5,2655.5,2674.5,4435400,2674.5
