,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,1537,1537,1407,1476,6397500,1476
1,2019-01-07,1535,1572,1510,1541,3628300,1541
2,2019-01-08,1567,1652,1561,1637,4389000,1637
3,2019-01-09,1574,1581,1512,1564,7343100,1564
4,2019-01-10,1543,1571,1497,1509,4917100,1509
5,2019-01-11,1519,1567,1504,1523,3819900,1523
6,2019-01-15,1515,1624,1489,1616,5075500,1616
7,2019-01-16,1587,1605,1521,1546,5119600,1546
8,2019-01-17,1569,1591,1543,1549,2943900,1549
9,2019-01-18,1558,1564,1529,1560,3832200,1560
10,2019-01-21,1600,1659,1595,1637,3607900,1637
11,2019-01-22,1619,1633,1569,1581,3657700,1581
12,2019-01-23,1558,1610,1534,1584,2636700,1584
13,2019-01-24,1584,1650,1578,1650,3029200,1650
14,2019-01-25,1720,1833,1716,1817,8556100,1817
15,2019-01-28,1817,1846,1767,1816,6276900,1816
16,2019-01-29,1762,1773,1686,1772,6168600,1772
17,2019-01-30,1852,1890,1797,1847,8980200,1847
18,2019-01-31,1887,1930,1870,1904,5666700,1904
19,2019-02-01,1974,2071,1970,2035,10286100,2035
20,2019-02-04,2033,2080,2003,2066,5744700,2066
21,2019-02-05,2062,2066,2016,2027,3258800,2027
22,2019-02-06,2040,2056,2008,2045,2333000,2045
23,2019-02-07,2050,2110,2035,2051,2929300,2051
