,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,5950,6160,5920,6160,288000,6160
1,2019-01-07,6360,6370,6250,6270,247600,6270
2,2019-01-08,6350,6390,6240,6270,238900,6270
3,2019-01-09,6370,6500,6320,6420,324600,6420
4,2019-01-10,6340,6440,6250,6420,266200,6420
5,2019-01-11,6420,6420,6180,6190,376200,6190
6,2019-01-15,6180,6370,6170,6370,336600,6370
7,2019-01-16,6340,6360,6290,6340,220700,6340
8,2019-01-17,6410,6430,6350,6370,214400,6370
9,2019-01-18,6370,6400,6330,6360,189200,6360
10,2019-01-21,6420,6460,6370,6430,175700,6430
11,2019-01-22,6470,6480,6430,6460,115700,6460
12,2019-01-23,6390,6440,6350,6430,132500,6430
13,2019-01-24,6380,6540,6350,6530,228900,6530
14,2019-01-25,6550,6630,6540,6550,226000,6550
15,2019-01-28,6550,6570,6470,6490,167900,6490
16,2019-01-29,6480,6530,6410,6520,194500,6520
17,2019-01-30,6560,6580,6490,6520,221900,6520
18,2019-01-31,6540,6930,6510,6880,589700,6880
19,2019-02-01,7000,7050,6890,6920,463700,6920
20,2019-02-04,6950,7000,6730,6770,289800,6770
21,2019-02-05,6740,6770,6470,6520,682900,6520
22,2019-02-06,6550,6720,6430,6710,342800,6710
23,2019-02-07,6630,6630,6450,6550,242900,6550
