,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,48810,49000,47880,48020,750500,48020
1,2019-02-06,49210,49800,48830,49350,789900,49350
2,2019-02-05,50110,50250,48600,49100,876800,49100
3,2019-02-04,50810,51010,50230,50540,529400,50540
4,2019-02-01,50050,51140,49910,50810,972500,50810
5,2019-01-31,50500,50570,49730,49830,745600,49830
6,2019-01-30,50400,50580,49860,49910,598000,49910
7,2019-01-29,50130,50600,49810,50580,772900,50580
8,2019-01-28,49750,50460,49720,50170,591100,50170
9,2019-01-25,49640,50400,49350,49850,1045900,49850
10,2019-01-24,51220,51280,49640,49640,1039000,49640
11,2019-01-23,50320,52120,50210,51230,1131800,51230
12,2019-01-22,51310,51430,50680,51060,815600,51060
13,2019-01-21,51550,52060,51050,51320,830500,51320
14,2019-01-18,51000,51540,50380,51430,1034500,51430
15,2019-01-17,52250,52590,50730,50840,1020500,50840
16,2019-01-16,52960,53090,51340,52100,1090600,52100
17,2019-01-15,55300,55650,53110,53330,1211600,53330
18,2019-01-11,52450,55850,52310,55280,2563500,55280
19,2019-01-10,52620,53180,52020,52060,940300,52060
20,2019-01-09,54010,54090,53050,53200,875600,53200
21,2019-01-08,54790,54810,53170,53670,1079100,53670
22,2019-01-07,54720,55470,53870,53870,1335700,53870
23,2019-01-04,54100,54650,52310,53300,1370300,53300
24,2018-12-28,56440,57110,55560,56370,923500,56370
25,2018-12-27,57850,58720,56500,56620,1606700,56620
26,2018-12-26,56980,57490,54550,55890,1016800,55890
27,2018-12-25,56840,57930,56000,56410,1241300,56410
28,2018-12-21,58170,58850,57420,58840,1145000,58840
29,2018-12-20,58620,59140,57410,58240,1212300,58240
30,2018-12-19,59990,60120,59000,59000,692000,59000
31,2018-12-18,60490,60600,59620,60010,817400,60010
32,2018-12-17,60780,61170,60400,60990,488200,60990
33,2018-12-14,60950,61300,60300,60770,1606900,60770
34,2018-12-13,60380,61400,60280,61220,723300,61220
35,2018-12-12,58670,59990,58490,59820,962300,59820
