,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,6200,6200,6080,6130,234000,6130
1,2019-02-06,6230,6270,6190,6220,225200,6220
2,2019-02-05,6220,6310,6210,6260,248900,6260
3,2019-02-04,6260,6340,6150,6190,312700,6190
4,2019-02-01,6260,6330,6230,6230,210500,6230
5,2019-01-31,6370,6370,6240,6250,275600,6250
6,2019-01-30,6240,6270,6210,6220,302600,6220
7,2019-01-29,6190,6280,6170,6270,307200,6270
8,2019-01-28,6150,6210,6040,6140,254600,6140
9,2019-01-25,6190,6250,6180,6220,311700,6220
10,2019-01-24,6280,6280,6190,6200,244200,6200
11,2019-01-23,6330,6390,6310,6320,248800,6320
12,2019-01-22,6380,6440,6350,6390,173600,6390
13,2019-01-21,6450,6450,6340,6340,194400,6340
14,2019-01-18,6420,6540,6390,6450,222600,6450
15,2019-01-17,6380,6440,6370,6410,197400,6410
16,2019-01-16,6340,6410,6320,6410,259700,6410
17,2019-01-15,6330,6480,6330,6350,320200,6350
18,2019-01-11,6420,6470,6350,6420,440800,6420
19,2019-01-10,6400,6470,6290,6440,371700,6440
20,2019-01-09,6450,6490,6400,6420,263000,6420
21,2019-01-08,6530,6540,6370,6390,337700,6390
22,2019-01-07,6570,6650,6430,6480,347700,6480
23,2019-01-04,6320,6510,6300,6470,437500,6470
24,2018-12-28,6440,6480,6310,6390,262600,6390
25,2018-12-27,6230,6440,6210,6420,392800,6420
26,2018-12-26,6100,6260,5960,6070,412500,6070
27,2018-12-25,6070,6110,5970,6080,496800,6080
28,2018-12-21,6350,6360,6120,6150,544400,6150
29,2018-12-20,6550,6620,6310,6340,340800,6340
30,2018-12-19,6480,6580,6460,6560,339400,6560
31,2018-12-18,6570,6630,6410,6450,420700,6450
32,2018-12-17,6460,6710,6460,6640,564900,6640
33,2018-12-14,6320,6500,6320,6370,544100,6370
34,2018-12-13,6370,6450,6330,6370,368700,6370
35,2018-12-12,6240,6380,6240,6310,615500,6310
36,2018-12-11,6240,6270,6180,6200,255600,6200
37,2018-12-10,6230,6290,6200,6250,239800,6250
38,2018-12-07,6210,6380,6190,6370,279800,6370
39,2018-12-06,6170,6210,6150,6200,311700,6200
40,2018-12-05,6180,6270,6150,6220,314500,6220
41,2018-12-04,6340,6450,6230,6240,361700,6240
42,2018-12-03,6330,6390,6290,6350,292700,6350
43,2018-11-30,6190,6310,6130,6280,498600,6280
44,2018-11-29,6300,6310,6150,6170,275100,6170
45,2018-11-28,6240,6280,6210,6240,280700,6240
46,2018-11-27,6290,6370,6250,6270,402100,6270
47,2018-11-26,6210,6280,6200,6210,263600,6210
48,2018-11-22,6140,6250,6140,6220,257200,6220
49,2018-11-21,6150,6220,6100,6100,212500,6100
50,2018-11-20,6180,6290,6170,6270,199400,6270
51,2018-11-19,6200,6240,6160,6190,242600,6190
52,2018-11-16,6090,6200,6090,6180,291000,6180
53,2018-11-15,6000,6090,5980,6070,202800,6070
54,2018-11-14,6060,6120,6030,6060,243900,6060
55,2018-11-13,6070,6120,6000,6070,307200,6070
56,2018-11-12,6040,6150,6040,6130,209600,6130
57,2018-11-09,6090,6150,6070,6070,315300,6070
58,2018-11-08,6130,6180,6020,6060,306600,6060
59,2018-11-07,6020,6080,5980,6030,348300,6030
60,2018-11-06,5850,6040,5790,5980,380600,5980
61,2018-11-05,6090,6120,5630,5800,637200,5800
62,2018-11-02,6120,6160,5960,6150,419100,6150
63,2018-11-01,6120,6200,6060,6080,267300,6080
64,2018-10-31,6060,6160,5990,6130,389800,6130
65,2018-10-30,6070,6140,6000,6050,390300,6050
66,2018-10-29,6090,6120,6020,6070,260300,6070
67,2018-10-26,6020,6070,5950,5990,416500,5990
68,2018-10-25,5940,5990,5900,5920,313000,5920
69,2018-10-24,5940,6070,5920,6040,335700,6040
70,2018-10-23,6080,6090,5920,5930,322400,5930
71,2018-10-22,6120,6200,6060,6140,210300,6140
72,2018-10-19,6080,6150,6030,6130,270700,6130
73,2018-10-18,6080,6150,6060,6110,212400,6110
74,2018-10-17,6040,6080,6010,6050,270000,6050
75,2018-10-16,5880,5940,5850,5940,329300,5940
76,2018-10-15,5930,5960,5890,5900,350400,5900
77,2018-10-12,6050,6100,5900,5950,458300,5950
78,2018-10-11,6240,6290,6070,6110,458200,6110
79,2018-10-10,6200,6340,6200,6340,426600,6340
80,2018-10-09,6100,6250,6100,6170,355900,6170
81,2018-10-05,6090,6220,6080,6170,372100,6170
82,2018-10-04,6110,6150,6070,6070,267200,6070
83,2018-10-03,6180,6210,6090,6120,255000,6120
84,2018-10-02,6130,6260,6100,6210,346100,6210
85,2018-10-01,6220,6250,6120,6130,230400,6130
86,2018-09-28,6210,6300,6160,6220,328700,6220
