,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,3950,3969,3916,3928,4574100,3928
1,2019-02-06,3960,3988,3957,3966,3655800,3966
2,2019-02-05,3971,3990,3952,3956,4845900,3956
3,2019-02-04,3984,3992,3943,3983,5549900,3983
4,2019-02-01,4025,4031,3943,3943,8881000,3943
5,2019-01-31,4056,4060,4021,4045,5096100,4045
6,2019-01-30,4022,4033,4003,4014,4548600,4014
7,2019-01-29,4007,4033,4003,4033,5208600,4033
8,2019-01-28,4014,4029,3993,4006,4311300,4006
9,2019-01-25,3976,4024,3976,4013,5743500,4013
10,2019-01-24,3970,3988,3959,3982,6057200,3982
11,2019-01-23,3918,3964,3913,3931,4826500,3931
12,2019-01-22,3955,3966,3910,3928,3481800,3928
13,2019-01-21,3962,3981,3948,3955,5249300,3955
14,2019-01-18,3921,3936,3895,3909,4587700,3909
15,2019-01-17,3922,3929,3872,3887,5090500,3887
16,2019-01-16,3874,3875,3818,3852,4773600,3852
17,2019-01-15,3838,3916,3838,3882,7033800,3882
18,2019-01-11,3850,3860,3806,3818,5599300,3818
19,2019-01-10,3778,3830,3770,3819,4880700,3819
20,2019-01-09,3830,3836,3788,3813,4582300,3813
21,2019-01-08,3779,3820,3764,3782,6631700,3782
22,2019-01-07,3760,3789,3733,3761,8628400,3761
23,2019-01-04,3597,3667,3581,3662,7934900,3662
24,2018-12-28,3592,3676,3587,3645,7308300,3645
25,2018-12-27,3652,3710,3616,3676,8581800,3676
26,2018-12-26,3571,3613,3495,3546,7612800,3546
27,2018-12-25,3485,3571,3483,3554,8013700,3554
28,2018-12-21,3682,3714,3644,3669,11083300,3669
29,2018-12-20,3859,3870,3740,3752,10068700,3752
30,2018-12-19,3848,3852,3800,3851,7199600,3851
31,2018-12-18,3900,3906,3862,3875,7050100,3875
32,2018-12-17,3950,3960,3910,3939,5095700,3939
33,2018-12-14,3921,3941,3893,3917,9620400,3917
34,2018-12-13,3935,3976,3921,3944,6141200,3944
35,2018-12-12,3908,3948,3896,3910,8039400,3910
36,2018-12-11,3932,3946,3857,3898,9017300,3898
37,2018-12-10,3933,3973,3926,3962,7140000,3962
38,2018-12-07,4036,4038,3976,4003,8256100,4003
39,2018-12-06,4040,4087,4022,4033,6597800,4033
40,2018-12-05,4029,4088,4022,4080,6729400,4080
41,2018-12-04,4164,4185,4097,4099,10086000,4099
42,2018-12-03,4220,4245,4192,4214,4785600,4214
43,2018-11-30,4160,4202,4148,4183,7278100,4183
44,2018-11-29,4216,4238,4186,4186,4145700,4186
45,2018-11-28,4198,4242,4173,4194,6795500,4194
46,2018-11-27,4193,4198,4163,4191,6639100,4191
47,2018-11-26,4113,4142,4055,4130,7384100,4130
48,2018-11-22,4138,4154,4110,4147,5358800,4147
49,2018-11-21,4125,4172,4122,4156,5982800,4156
50,2018-11-20,4155,4250,4132,4193,6444500,4193
51,2018-11-19,4248,4252,4120,4183,11220300,4183
52,2018-11-16,4309,4316,4270,4273,5891400,4273
53,2018-11-15,4395,4395,4273,4295,10285900,4295
54,2018-11-14,4428,4466,4417,4430,5927200,4430
55,2018-11-13,4415,4431,4358,4380,7709900,4380
56,2018-11-12,4495,4506,4461,4502,3812500,4502
57,2018-11-09,4508,4566,4508,4521,4364300,4521
58,2018-11-08,4508,4564,4489,4521,6755100,4521
59,2018-11-07,4462,4542,4413,4438,7279300,4438
60,2018-11-06,4393,4486,4391,4463,5271800,4463
61,2018-11-05,4390,4439,4390,4407,4691200,4407
62,2018-11-02,4440,4460,4368,4422,6483300,4422
63,2018-11-01,4430,4447,4370,4416,6474800,4416
64,2018-10-31,4307,4414,4283,4414,9568200,4414
65,2018-10-30,4233,4323,4232,4314,11868700,4314
66,2018-10-29,4288,4304,4198,4222,5735500,4222
67,2018-10-26,4300,4307,4197,4248,7660200,4248
68,2018-10-25,4193,4246,4151,4230,8945700,4230
69,2018-10-24,4393,4406,4277,4304,8102100,4304
70,2018-10-23,4415,4447,4367,4371,6515400,4371
71,2018-10-22,4413,4473,4410,4457,3590300,4457
72,2018-10-19,4426,4465,4415,4450,5111800,4450
73,2018-10-18,4512,4527,4466,4471,4852400,4471
74,2018-10-17,4470,4506,4453,4481,7330000,4481
75,2018-10-16,4374,4415,4366,4400,6770500,4400
76,2018-10-15,4391,4393,4328,4347,8129400,4347
77,2018-10-12,4460,4466,4390,4436,9178900,4436
78,2018-10-11,4543,4559,4475,4495,11560800,4495
79,2018-10-10,4673,4715,4652,4689,5627400,4689
80,2018-10-09,4740,4775,4636,4665,8606900,4665
81,2018-10-05,4687,4743,4681,4722,9694300,4722
82,2018-10-04,4656,4685,4612,4660,9978000,4660
83,2018-10-03,4609,4622,4525,4539,5944300,4539
84,2018-10-02,4618,4656,4604,4617,5654300,4617
85,2018-10-01,4574,4621,4565,4618,5225700,4618
86,2018-09-28,4621,4644,4586,4586,7268500,4586
87,2018-09-27,4570,4583,4530,4545,6736700,4545
88,2018-09-26,4640,4670,4573,4594,6566900,4594
89,2018-09-25,4650,4707,4650,4706,8391200,4706
90,2018-09-21,4650,4693,4629,4671,10433900,4671
91,2018-09-20,4603,4632,4590,4603,8272700,4603
92,2018-09-19,4560,4570,4525,4538,8408100,4538
93,2018-09-18,4393,4480,4392,4463,6343300,4463
94,2018-09-14,4371,4404,4366,4397,6466300,4397
95,2018-09-13,4301,4376,4295,4358,4361600,4358
96,2018-09-12,4320,4335,4291,4312,4738300,4312
97,2018-09-11,4320,4336,4307,4330,3799300,4330
98,2018-09-10,4311,4355,4301,4334,3458400,4334
99,2018-09-07,4300,4326,4272,4311,5659400,4311
