,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,6900,7010,6880,6910,928700,6910
1,2019-02-06,6820,6930,6820,6900,948600,6900
2,2019-02-05,6900,6930,6790,6820,758700,6820
3,2019-02-04,6690,6920,6690,6850,1216100,6850
4,2019-02-01,6600,6720,6410,6700,1094300,6700
5,2019-01-31,6440,6500,6420,6420,811800,6420
6,2019-01-30,6400,6440,6350,6390,816800,6390
7,2019-01-29,6290,6400,6250,6380,844700,6380
8,2019-01-28,6270,6340,6180,6270,868700,6270
9,2019-01-25,6360,6420,6330,6330,1075000,6330
10,2019-01-24,6510,6530,6460,6520,453100,6520
11,2019-01-23,6500,6550,6440,6520,624900,6520
12,2019-01-22,6670,6670,6480,6560,785800,6560
13,2019-01-21,6760,6760,6570,6620,592500,6620
14,2019-01-18,6590,6740,6570,6680,660800,6680
15,2019-01-17,6590,6630,6530,6550,732400,6550
16,2019-01-16,6580,6610,6510,6540,737300,6540
17,2019-01-15,6420,6580,6400,6540,1032500,6540
18,2019-01-11,6520,6630,6390,6460,1221300,6460
19,2019-01-10,6590,6660,6520,6550,764200,6550
20,2019-01-09,6460,6730,6450,6630,963700,6630
21,2019-01-08,6540,6540,6410,6440,960500,6440
22,2019-01-07,6520,6590,6460,6490,1076900,6490
23,2019-01-04,6180,6350,6170,6320,1571500,6320
24,2018-12-28,6490,6510,6340,6380,922700,6380
25,2018-12-27,6480,6610,6430,6550,1315700,6550
26,2018-12-26,6320,6420,6270,6380,1025500,6380
27,2018-12-25,6460,6470,6230,6280,1137100,6280
28,2018-12-21,6830,6860,6620,6620,1445000,6620
29,2018-12-20,7000,7060,6820,6860,1218700,6860
30,2018-12-19,7180,7180,7060,7100,715100,7100
31,2018-12-18,7200,7230,7080,7140,827800,7140
32,2018-12-17,7330,7370,7260,7280,735900,7280
33,2018-12-14,7330,7370,7190,7240,1713600,7240
34,2018-12-13,7360,7400,7290,7340,836700,7340
35,2018-12-12,7260,7410,7260,7340,1109900,7340
36,2018-12-11,7200,7260,7150,7170,809400,7170
37,2018-12-10,7150,7220,7140,7200,751500,7200
38,2018-12-07,7300,7370,7230,7300,817400,7300
39,2018-12-06,7300,7360,7170,7250,1073700,7250
40,2018-12-05,7440,7450,7330,7400,972100,7400
41,2018-12-04,7640,7650,7490,7510,1041100,7510
42,2018-12-03,7810,7850,7580,7620,1244900,7620
43,2018-11-30,7700,7780,7590,7770,1528100,7770
44,2018-11-29,7520,7700,7500,7610,763700,7610
45,2018-11-28,7260,7560,7240,7480,1187700,7480
46,2018-11-27,7270,7280,7160,7230,652800,7230
47,2018-11-26,7250,7300,7120,7210,832300,7210
48,2018-11-22,7120,7300,7120,7260,752900,7260
49,2018-11-21,7000,7120,6970,7090,794400,7090
50,2018-11-20,7150,7190,7100,7130,586000,7130
51,2018-11-19,7090,7190,7080,7150,605700,7150
52,2018-11-16,7000,7150,6960,7080,817700,7080
53,2018-11-15,6790,6940,6780,6900,454000,6900
54,2018-11-14,6940,6990,6840,6880,661100,6880
55,2018-11-13,6840,6880,6730,6870,777100,6870
56,2018-11-12,6850,6950,6800,6890,434000,6890
57,2018-11-09,7010,7050,6830,6860,925300,6860
58,2018-11-08,6920,7020,6900,6970,679000,6970
59,2018-11-07,6780,6850,6730,6770,728700,6770
60,2018-11-06,6760,6850,6720,6800,634100,6800
61,2018-11-05,6620,6700,6560,6680,811100,6680
62,2018-11-02,6430,6660,6410,6610,1368900,6610
63,2018-11-01,6570,6600,6340,6360,1176300,6360
64,2018-10-31,6500,6640,6470,6630,810200,6630
65,2018-10-30,6610,6670,6540,6560,905900,6560
66,2018-10-29,6660,6700,6580,6580,554100,6580
67,2018-10-26,6620,6700,6500,6570,1079200,6570
68,2018-10-25,6540,6620,6410,6520,1274600,6520
69,2018-10-24,6760,6780,6640,6670,807600,6670
70,2018-10-23,6740,6800,6670,6680,912200,6680
71,2018-10-22,6830,6880,6750,6830,472600,6830
72,2018-10-19,6640,6820,6640,6800,643700,6800
73,2018-10-18,6810,6840,6790,6810,591900,6810
74,2018-10-17,6810,6860,6760,6790,930700,6790
75,2018-10-16,6720,6830,6700,6800,1331900,6800
76,2018-10-15,6670,6760,6620,6660,1003500,6660
77,2018-10-12,6700,6770,6610,6740,1624700,6740
78,2018-10-11,6780,6860,6700,6800,1653100,6800
79,2018-10-10,6910,6970,6820,6930,1087400,6930
80,2018-10-09,7080,7170,6910,6930,1167400,6930
81,2018-10-05,7050,7160,6980,7040,1218500,7040
82,2018-10-04,7490,7500,7060,7100,1870100,7100
83,2018-10-03,7510,7540,7440,7500,1046700,7500
84,2018-10-02,7530,7550,7420,7500,1300800,7500
85,2018-10-01,7400,7440,7330,7390,802700,7390
86,2018-09-28,7220,7370,7180,7300,1132700,7300
87,2018-09-27,7110,7310,7060,7150,1051700,7150
88,2018-09-26,7140,7150,7070,7150,929300,7150
89,2018-09-25,7100,7160,7060,7140,1045600,7140
90,2018-09-21,7100,7110,6970,7020,1205200,7020
91,2018-09-20,6960,7050,6950,7030,1038200,7030
92,2018-09-19,6840,7060,6830,6980,1002200,6980
93,2018-09-18,6670,6820,6660,6780,1182700,6780
94,2018-09-14,6680,6700,6610,6670,1670400,6670
95,2018-09-13,6600,6700,6590,6680,918000,6680
96,2018-09-12,6610,6650,6560,6590,775300,6590
97,2018-09-11,6600,6740,6600,6640,887300,6640
98,2018-09-10,6540,6600,6520,6580,653200,6580
99,2018-09-07,6530,6600,6460,6530,843600,6530
100,2018-09-06,6450,6520,6410,6520,778000,6520
101,2018-09-05,6470,6500,6440,6480,680800,6480
102,2018-09-04,6480,6490,6410,6490,674300,6490
103,2018-09-03,6440,6520,6430,6500,545000,6500
104,2018-08-31,6380,6440,6370,6440,777700,6440
105,2018-08-30,6450,6450,6360,6390,798600,6390
106,2018-08-29,6370,6400,6310,6390,709200,6390
107,2018-08-28,6270,6360,6250,6340,687600,6340
108,2018-08-27,6280,6320,6260,6310,676900,6310
109,2018-08-24,6210,6360,6200,6300,1207700,6300
110,2018-08-23,6160,6190,6140,6150,657500,6150
111,2018-08-22,6120,6140,6090,6110,607600,6110
112,2018-08-21,5990,6130,5970,6110,761800,6110
113,2018-08-20,6050,6050,5950,6000,510400,6000
114,2018-08-17,6050,6100,5960,5990,787500,5990
115,2018-08-16,6060,6080,5980,6050,1048300,6050
116,2018-08-15,6000,6110,6000,6060,736700,6060
117,2018-08-14,5970,5990,5920,5960,819100,5960
118,2018-08-13,5870,5880,5810,5830,823900,5830
119,2018-08-10,5860,5870,5800,5840,840100,5840
