,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,3465,3475,3410,3440,396800,3440
1,2019-02-06,3530,3540,3475,3500,350400,3500
2,2019-02-05,3500,3535,3480,3525,251000,3525
3,2019-02-04,3485,3510,3455,3475,268900,3475
4,2019-02-01,3500,3505,3450,3455,196100,3455
5,2019-01-31,3480,3505,3465,3480,171400,3480
6,2019-01-30,3480,3495,3415,3435,225000,3435
7,2019-01-29,3410,3460,3395,3440,319100,3440
8,2019-01-28,3385,3435,3385,3395,254600,3395
9,2019-01-25,3350,3385,3345,3370,365900,3370
10,2019-01-24,3340,3355,3295,3345,330300,3345
11,2019-01-23,3380,3405,3355,3380,305200,3380
12,2019-01-22,3435,3440,3375,3395,322800,3395
13,2019-01-21,3425,3460,3400,3410,237000,3410
14,2019-01-18,3415,3445,3390,3425,298800,3425
15,2019-01-17,3365,3430,3355,3395,252000,3395
16,2019-01-16,3385,3410,3345,3355,229600,3355
17,2019-01-15,3345,3395,3340,3385,245700,3385
18,2019-01-11,3385,3400,3340,3375,358300,3375
19,2019-01-10,3355,3385,3300,3365,236200,3365
20,2019-01-09,3370,3390,3335,3385,302200,3385
21,2019-01-08,3405,3440,3375,3375,316400,3375
22,2019-01-07,3420,3460,3370,3375,294600,3375
23,2019-01-04,3230,3315,3200,3310,314600,3310
24,2018-12-28,3225,3320,3225,3300,343000,3300
25,2018-12-27,3215,3280,3210,3245,297200,3245
26,2018-12-26,3125,3145,3070,3120,258500,3120
27,2018-12-25,3140,3160,3090,3105,274300,3105
28,2018-12-21,3355,3355,3240,3270,439800,3270
29,2018-12-20,3360,3400,3290,3305,265200,3305
30,2018-12-19,3480,3485,3375,3400,338300,3400
31,2018-12-18,3450,3550,3450,3505,343700,3505
32,2018-12-17,3530,3560,3485,3495,230900,3495
33,2018-12-14,3580,3605,3490,3505,440700,3505
34,2018-12-13,3540,3625,3520,3620,311600,3620
35,2018-12-12,3540,3585,3490,3490,469100,3490
36,2018-12-11,3505,3505,3435,3490,304800,3490
37,2018-12-10,3520,3550,3505,3535,240100,3535
38,2018-12-07,3575,3590,3510,3545,193500,3545
39,2018-12-06,3580,3590,3535,3565,314300,3565
40,2018-12-05,3590,3645,3575,3620,276700,3620
41,2018-12-04,3725,3735,3615,3625,435500,3625
42,2018-12-03,3780,3830,3745,3770,328500,3770
43,2018-11-30,3715,3745,3700,3740,238500,3740
44,2018-11-29,3680,3700,3660,3680,180600,3680
45,2018-11-28,3645,3685,3620,3655,322800,3655
46,2018-11-27,3665,3690,3625,3665,246900,3665
47,2018-11-26,3495,3620,3475,3615,310700,3615
48,2018-11-22,3510,3610,3500,3540,296300,3540
49,2018-11-21,3505,3555,3480,3535,247800,3535
50,2018-11-20,3545,3625,3525,3600,278600,3600
