,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,9123,9164,9014,9042,421500,9042
1,2019-02-06,9203,9260,9144,9157,430600,9157
2,2019-02-05,9170,9247,9154,9174,380500,9174
3,2019-02-04,9135,9166,9080,9098,421500,9098
4,2019-02-01,9106,9144,9038,9055,377400,9055
5,2019-01-31,9167,9199,9065,9101,555900,9101
6,2019-01-30,9135,9135,9026,9034,572700,9034
7,2019-01-29,9068,9171,9039,9150,478300,9150
8,2019-01-28,9133,9157,9032,9054,554500,9054
9,2019-01-25,9237,9296,9160,9167,476300,9167
10,2019-01-24,9249,9290,9165,9255,497800,9255
11,2019-01-23,9223,9256,9181,9216,448400,9216
12,2019-01-22,9236,9271,9195,9235,470700,9235
13,2019-01-21,9323,9346,9200,9228,395300,9228
14,2019-01-18,9262,9330,9232,9276,433800,9276
15,2019-01-17,9194,9269,9141,9216,462100,9216
16,2019-01-16,9020,9177,9020,9099,634300,9099
17,2019-01-15,8782,9155,8781,9117,917900,9117
18,2019-01-11,9252,9297,9163,9232,1284500,9232
19,2019-01-10,9312,9397,9277,9346,721800,9346
20,2019-01-09,9364,9491,9333,9342,805800,9342
21,2019-01-08,9530,9533,9431,9446,929200,9446
22,2019-01-07,9448,9450,9339,9390,886400,9390
23,2019-01-04,9014,9355,9002,9333,1208400,9333
24,2018-12-28,9181,9230,9086,9114,906200,9114
25,2018-12-27,9199,9315,9123,9234,1015100,9234
26,2018-12-26,8999,9025,8801,8962,1005100,8962
27,2018-12-25,8979,9043,8794,8860,679200,8860
28,2018-12-21,9230,9289,9168,9252,824800,9252
29,2018-12-20,9351,9421,9157,9217,684600,9217
30,2018-12-19,9587,9664,9368,9420,819000,9420
31,2018-12-18,9558,9710,9558,9597,983100,9597
32,2018-12-17,9540,9640,9470,9628,676300,9628
33,2018-12-14,9637,9817,9559,9573,1434800,9573
34,2018-12-13,9604,9765,9581,9738,847400,9738
35,2018-12-12,9549,9668,9536,9583,928400,9583
36,2018-12-11,9450,9492,9389,9400,855900,9400
37,2018-12-10,9425,9460,9314,9394,704400,9394
38,2018-12-07,9426,9619,9396,9612,873900,9612
39,2018-12-06,9395,9446,9298,9397,877300,9397
40,2018-12-05,9401,9520,9322,9503,542800,9503
41,2018-12-04,9752,9827,9448,9470,709700,9470
42,2018-12-03,9696,9792,9592,9738,636900,9738
43,2018-11-30,9400,9657,9340,9606,1207000,9606
44,2018-11-29,9364,9394,9305,9343,508000,9343
45,2018-11-28,9371,9398,9280,9303,612700,9303
46,2018-11-27,9450,9495,9333,9371,666900,9371
47,2018-11-26,9312,9364,9216,9345,704100,9345
48,2018-11-22,9104,9222,9078,9206,476000,9206
49,2018-11-21,8881,9058,8877,9032,490500,9032
50,2018-11-20,8982,9042,8939,8976,411000,8976
51,2018-11-19,9011,9080,8958,9021,254900,9021
52,2018-11-16,9025,9102,8987,9000,398800,9000
53,2018-11-15,8857,9022,8839,8995,341200,8995
54,2018-11-14,8956,8990,8883,8937,455100,8937
55,2018-11-13,8904,8935,8765,8930,564300,8930
56,2018-11-12,8898,9089,8898,9085,503500,9085
57,2018-11-09,8990,8990,8783,8885,779300,8885
58,2018-11-08,9047,9113,8994,9079,426100,9079
59,2018-11-07,8970,9046,8874,8917,792800,8917
60,2018-11-06,8918,9064,8900,9049,644300,9049
61,2018-11-05,9069,9071,8924,8932,796100,8932
62,2018-11-02,9297,9344,8975,9127,1230900,9127
63,2018-11-01,9304,9378,9245,9267,598200,9267
64,2018-10-31,9168,9276,9058,9251,764500,9251
65,2018-10-30,8993,9136,8960,9092,764400,9092
66,2018-10-29,8997,9076,8963,8979,424700,8979
67,2018-10-26,9010,9051,8908,8963,815600,8963
68,2018-10-25,9119,9141,8918,8950,731400,8950
69,2018-10-24,9302,9371,9214,9329,879800,9329
70,2018-10-23,9321,9327,9152,9193,644900,9193
71,2018-10-22,9312,9354,9230,9332,493200,9332
72,2018-10-19,9188,9357,9182,9357,528500,9357
73,2018-10-18,9405,9442,9311,9322,521400,9322
74,2018-10-17,9274,9416,9228,9366,594200,9366
75,2018-10-16,9201,9235,9122,9222,623200,9222
76,2018-10-15,9307,9316,9129,9146,809500,9146
77,2018-10-12,9265,9400,9244,9340,1410300,9340
78,2018-10-11,9339,9406,9236,9295,962200,9295
79,2018-10-10,9606,9625,9543,9560,846400,9560
80,2018-10-09,9546,9645,9480,9591,1145600,9591
81,2018-10-05,9477,9566,9477,9524,596600,9524
82,2018-10-04,9475,9586,9464,9531,797900,9531
83,2018-10-03,9500,9644,9499,9539,846000,9539
84,2018-10-02,9444,9481,9411,9451,864500,9451
85,2018-10-01,9300,9506,9276,9417,813800,9417
86,2018-09-28,9220,9302,9181,9262,1153500,9262
87,2018-09-27,9190,9312,9180,9207,653600,9207
88,2018-09-26,9141,9254,9117,9241,884300,9241
89,2018-09-25,9220,9320,9194,9196,1124000,9196
90,2018-09-21,9243,9324,9217,9224,1386100,9224
91,2018-09-20,9350,9368,9233,9263,914400,9263
92,2018-09-19,9300,9325,9204,9293,1151900,9293
93,2018-09-18,9159,9275,9148,9214,1371500,9214
94,2018-09-14,9140,9145,9068,9101,1565800,9101
95,2018-09-13,9119,9164,9079,9111,690800,9111
96,2018-09-12,9078,9108,9012,9100,628600,9100
97,2018-09-11,9080,9106,9052,9078,583500,9078
98,2018-09-10,8994,9067,8986,9059,594400,9059
99,2018-09-07,9011,9065,8958,9042,602000,9042
100,2018-09-06,9007,9023,8943,9011,472100,9011
101,2018-09-05,9032,9061,8934,9013,712500,9013
102,2018-09-04,9173,9195,9058,9082,677700,9082
103,2018-09-03,9120,9187,9090,9173,443400,9173
104,2018-08-31,9077,9148,9061,9145,658700,9145
105,2018-08-30,9095,9114,9031,9092,630900,9092
106,2018-08-29,9047,9097,8982,9023,556100,9023
107,2018-08-28,9064,9115,9047,9089,609400,9089
108,2018-08-27,9130,9139,9022,9029,520700,9029
109,2018-08-24,8911,9107,8909,9104,754600,9104
110,2018-08-23,8784,8849,8770,8839,575000,8839
111,2018-08-22,8744,8748,8696,8726,336800,8726
112,2018-08-21,8634,8760,8629,8725,604700,8725
113,2018-08-20,8720,8739,8677,8690,473700,8690
114,2018-08-17,8763,8781,8711,8734,531500,8734
115,2018-08-16,8639,8765,8599,8747,587000,8747
116,2018-08-15,8680,8746,8665,8689,446700,8689
117,2018-08-14,8579,8669,8544,8668,637300,8668
118,2018-08-13,8508,8669,8486,8553,846000,8553
119,2018-08-10,8646,8680,8498,8508,707800,8508
120,2018-08-09,8587,8598,8550,8565,271500,8565
121,2018-08-08,8627,8700,8587,8612,478600,8612
122,2018-08-07,8566,8645,8544,8638,336100,8638
123,2018-08-06,8521,8590,8503,8556,309100,8556
124,2018-08-03,8550,8550,8486,8538,326700,8538
125,2018-08-02,8554,8604,8528,8560,369800,8560
126,2018-08-01,8510,8555,8488,8542,526200,8542
127,2018-07-31,8449,8580,8437,8530,610100,8530
128,2018-07-30,8515,8536,8460,8494,333700,8494
129,2018-07-27,8588,8592,8540,8585,330500,8585
130,2018-07-26,8598,8632,8567,8599,399100,8599
131,2018-07-25,8525,8581,8511,8517,312800,8517
132,2018-07-24,8547,8547,8480,8514,361700,8514
133,2018-07-23,8522,8557,8502,8535,395400,8535
134,2018-07-20,8528,8583,8464,8578,522900,8578
135,2018-07-19,8562,8583,8524,8524,371800,8524
136,2018-07-18,8637,8638,8558,8558,376300,8558
137,2018-07-17,8539,8629,8510,8583,597000,8583
138,2018-07-13,8431,8550,8385,8500,746200,8500
139,2018-07-12,8388,8464,8347,8354,502900,8354
140,2018-07-11,8330,8370,8275,8325,554400,8325
141,2018-07-10,8446,8486,8364,8364,513200,8364
142,2018-07-09,8350,8427,8337,8403,485700,8403
143,2018-07-06,8301,8382,8270,8351,726400,8351
144,2018-07-05,8276,8329,8248,8301,591400,8301
145,2018-07-04,8135,8327,8135,8292,485400,8292
146,2018-07-03,8330,8350,8130,8216,822100,8216
147,2018-07-02,8506,8515,8274,8297,529000,8297
148,2018-06-29,8545,8550,8437,8507,860700,8507
149,2018-06-28,8403,8515,8380,8498,900500,8498
150,2018-06-27,8304,8377,8290,8350,475000,8350
