,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,11795,11845,11565,11755,698200,11755
1,2019-02-06,11815,11930,11780,11885,638600,11885
2,2019-02-05,11865,11880,11725,11755,708200,11755
3,2019-02-04,11650,11790,11560,11690,917400,11690
4,2019-02-01,11695,11835,11580,11615,883800,11615
5,2019-01-31,11780,11935,11615,11765,1140600,11765
6,2019-01-30,11655,11710,11410,11500,1039600,11500
7,2019-01-29,11755,11825,11595,11695,1016100,11695
8,2019-01-28,11830,11890,11650,11695,1051400,11695
9,2019-01-25,11755,12005,11755,11975,871300,11975
10,2019-01-24,11665,11935,11655,11825,578100,11825
11,2019-01-23,11750,11960,11745,11845,923400,11845
12,2019-01-22,11900,12160,11720,11780,1053300,11780
13,2019-01-21,12190,12235,11820,11840,1544400,11840
14,2019-01-18,11940,12215,11905,12185,1400700,12185
15,2019-01-17,12500,12595,12425,12480,589000,12480
16,2019-01-16,12455,12510,12375,12475,766500,12475
17,2019-01-15,12090,12460,12065,12395,819600,12395
18,2019-01-11,12250,12290,12050,12150,1205400,12150
19,2019-01-10,12410,12435,11985,12110,1004500,12110
20,2019-01-09,12030,12375,12010,12350,942300,12350
21,2019-01-08,11790,11970,11690,11865,1098500,11865
22,2019-01-07,11600,11720,11525,11590,982900,11590
23,2019-01-04,11395,11475,11080,11245,1236100,11245
24,2018-12-28,11805,11965,11635,11695,891400,11695
25,2018-12-27,11725,12020,11600,11895,1489800,11895
26,2018-12-26,11250,11425,10900,11125,1155000,11125
27,2018-12-25,11615,11650,11190,11190,1153800,11190
28,2018-12-21,12100,12270,11975,12215,1472600,12215
29,2018-12-20,12240,12350,11895,12045,1359100,12045
30,2018-12-19,12335,12345,12050,12250,667100,12250
31,2018-12-18,12265,12480,12155,12240,806700,12240
32,2018-12-17,12390,12495,12185,12470,788700,12470
33,2018-12-14,12645,12810,12305,12395,1720100,12395
34,2018-12-13,12605,12695,12465,12645,788300,12645
35,2018-12-12,12055,12495,12045,12475,1161000,12475
36,2018-12-11,12225,12260,11815,11840,1208500,11840
37,2018-12-10,12020,12240,12000,12205,872200,12205
38,2018-12-07,12330,12395,12180,12270,798000,12270
39,2018-12-06,12285,12355,11960,12110,981600,12110
40,2018-12-05,12360,12485,12210,12325,959100,12325
41,2018-12-04,12830,12900,12470,12485,1003000,12485
42,2018-12-03,12930,12975,12770,12840,882400,12840
43,2018-11-30,12790,12790,12540,12610,1087900,12610
44,2018-11-29,12765,12890,12710,12800,1303000,12800
45,2018-11-28,12110,12410,12075,12395,1100000,12395
46,2018-11-27,12170,12195,11845,11955,866600,11955
47,2018-11-26,11615,11985,11465,11955,1239500,11955
48,2018-11-22,11645,11690,11475,11590,626900,11590
49,2018-11-21,11220,11590,11195,11555,865300,11555
50,2018-11-20,11490,11685,11415,11510,743300,11510
51,2018-11-19,11500,11770,11425,11725,1391000,11725
52,2018-11-16,12100,12180,11710,11715,1630600,11715
53,2018-11-15,12345,12500,12185,12200,997700,12200
54,2018-11-14,12515,12530,12285,12510,938500,12510
55,2018-11-13,12460,12605,12275,12565,1066500,12565
56,2018-11-12,12690,12905,12555,12905,745100,12905
57,2018-11-09,13270,13290,12670,12730,1322300,12730
58,2018-11-08,12720,13380,12665,13315,1712500,13315
59,2018-11-07,12015,12660,11955,12465,1892600,12465
60,2018-11-06,13230,13300,13150,13215,813200,13215
61,2018-11-05,13215,13280,13050,13130,769400,13130
62,2018-11-02,13225,13395,13035,13360,1680500,13360
63,2018-11-01,13095,13265,12770,13050,1366600,13050
64,2018-10-31,13125,13165,12940,13125,1330000,13125
65,2018-10-30,12480,12940,12435,12830,1266200,12830
66,2018-10-29,12775,12785,12530,12565,715800,12565
67,2018-10-26,12890,13015,12550,12635,1207900,12635
68,2018-10-25,12730,12960,12705,12805,1187900,12805
69,2018-10-24,13265,13320,13130,13220,945700,13220
70,2018-10-23,13440,13515,13170,13170,1212700,13170
71,2018-10-22,13510,13660,13440,13560,786900,13560
72,2018-10-19,13585,13700,13440,13690,1029500,13690
73,2018-10-18,14050,14095,13935,13990,593500,13990
74,2018-10-17,13895,14170,13840,14050,942100,14050
75,2018-10-16,13605,13825,13595,13795,964200,13795
76,2018-10-15,14000,14000,13695,13700,1191800,13700
77,2018-10-12,13635,14205,13590,14180,1664200,14180
78,2018-10-11,13990,14145,13785,13920,1257100,13920
79,2018-10-10,14665,14755,14300,14590,1026000,14590
80,2018-10-09,14705,14740,14455,14570,1128000,14570
81,2018-10-05,14830,15040,14730,14910,1227700,14910
82,2018-10-04,15190,15235,14935,14975,1121800,14975
83,2018-10-03,15265,15270,14835,14890,1030500,14890
84,2018-10-02,15395,15435,15245,15280,1069700,15280
85,2018-10-01,15215,15375,15200,15255,849500,15255
86,2018-09-28,15320,15370,15080,15125,1131600,15125
87,2018-09-27,15345,15350,15030,15055,937400,15055
88,2018-09-26,15400,15450,15335,15375,1159500,15375
89,2018-09-25,15185,15360,15045,15340,1149300,15340
90,2018-09-21,15235,15335,15135,15180,1577900,15180
91,2018-09-20,15460,15515,15035,15205,1474200,15205
92,2018-09-19,15330,15670,15245,15605,1222100,15605
93,2018-09-18,15000,15165,14850,15125,1051600,15125
94,2018-09-14,14910,15000,14770,14985,1551300,14985
95,2018-09-13,14480,14750,14455,14705,906000,14705
96,2018-09-12,14520,14590,14220,14335,913700,14335
97,2018-09-11,14185,14420,14145,14415,829500,14415
98,2018-09-10,13800,14130,13795,14105,675200,14105
99,2018-09-07,13700,13850,13675,13815,613400,13815
100,2018-09-06,13855,13880,13720,13835,545100,13835
101,2018-09-05,14010,14070,13880,13970,705500,13970
102,2018-09-04,13910,14020,13815,13980,541100,13980
103,2018-09-03,14000,14045,13775,13780,552800,13780
104,2018-08-31,14075,14240,14025,14170,775400,14170
105,2018-08-30,14120,14140,13980,14075,740300,14075
106,2018-08-29,13825,14020,13825,13940,643700,13940
107,2018-08-28,13970,14020,13865,13865,614000,13865
108,2018-08-27,13800,13900,13725,13870,447000,13870
109,2018-08-24,13680,13765,13625,13740,543800,13740
110,2018-08-23,13570,13695,13565,13690,634600,13690
111,2018-08-22,13500,13530,13405,13530,480600,13530
112,2018-08-21,13325,13470,13310,13420,586900,13420
113,2018-08-20,13385,13425,13310,13380,474700,13380
114,2018-08-17,13370,13495,13260,13475,626400,13475
115,2018-08-16,13140,13350,12945,13300,769300,13300
116,2018-08-15,13335,13340,13155,13280,478500,13280
117,2018-08-14,12860,13210,12850,13205,650600,13205
118,2018-08-13,13030,13060,12770,12770,674400,12770
119,2018-08-10,13510,13515,13110,13140,923400,13140
120,2018-08-09,13475,13525,13415,13450,623200,13450
121,2018-08-08,13375,13595,13260,13415,1419300,13415
122,2018-08-07,13085,13115,12760,12975,709900,12975
123,2018-08-06,13185,13250,13050,13065,444800,13065
124,2018-08-03,13080,13145,12995,13040,556700,13040
125,2018-08-02,13235,13335,12910,13050,656800,13050
126,2018-08-01,13300,13355,13225,13255,791100,13255
127,2018-07-31,13270,13425,13150,13320,722800,13320
128,2018-07-30,13380,13470,13315,13350,484500,13350
129,2018-07-27,13575,13575,13405,13415,553000,13415
130,2018-07-26,13570,13590,13470,13510,589800,13510
131,2018-07-25,13415,13525,13355,13400,624800,13400
132,2018-07-24,13225,13295,13010,13295,733600,13295
133,2018-07-23,13095,13110,12840,12975,798900,12975
134,2018-07-20,13265,13315,13040,13250,899800,13250
135,2018-07-19,13020,13270,13020,13260,692400,13260
136,2018-07-18,13120,13135,12965,12965,593400,12965
137,2018-07-17,12810,13100,12780,13015,806300,13015
138,2018-07-13,12685,12915,12595,12865,1117100,12865
139,2018-07-12,12700,12745,12530,12685,807900,12685
140,2018-07-11,12875,12910,12675,12710,844900,12710
141,2018-07-10,12935,13135,12855,13015,834000,13015
142,2018-07-09,12600,12900,12475,12875,588000,12875
143,2018-07-06,12500,12650,12420,12610,785200,12610
144,2018-07-05,12725,12755,12430,12500,1040300,12500
145,2018-07-04,13000,13040,12835,12855,589000,12855
146,2018-07-03,13050,13165,12685,12895,1074400,12895
147,2018-07-02,13300,13435,13050,13075,601400,13075
148,2018-06-29,13340,13360,13135,13270,919500,13270
149,2018-06-28,13390,13525,13290,13470,844000,13470
150,2018-06-27,13560,13595,13380,13390,511500,13390
151,2018-06-26,13385,13575,13320,13545,620600,13545
152,2018-06-25,13735,13785,13435,13435,739300,13435
153,2018-06-22,13360,13600,13355,13575,784200,13575
154,2018-06-21,13240,13535,13175,13500,916700,13500
155,2018-06-20,13095,13155,12820,13135,1093100,13135
156,2018-06-19,13250,13405,13140,13160,949200,13160
157,2018-06-18,13290,13375,13225,13270,467000,13270
158,2018-06-15,13445,13455,13235,13295,615100,13295
