,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,8140,8157,7988,8049,1291300,8049
1,2019-02-06,8031,8220,7957,8140,1898700,8140
2,2019-02-05,7960,8124,7895,7935,2126900,7935
3,2019-02-04,7658,7805,7641,7720,1104100,7720
4,2019-02-01,7710,7796,7702,7710,916700,7710
5,2019-01-31,7680,7726,7633,7672,1211900,7672
6,2019-01-30,7591,7660,7532,7622,1217300,7622
7,2019-01-29,7621,7657,7521,7583,1258700,7583
8,2019-01-28,7580,7676,7528,7610,1138800,7610
9,2019-01-25,7588,7622,7519,7612,1522700,7612
10,2019-01-24,7500,7529,7436,7527,1423000,7527
11,2019-01-23,7594,7617,7461,7466,1674000,7466
12,2019-01-22,7695,7697,7549,7601,961000,7601
13,2019-01-21,7761,7770,7615,7634,977300,7634
14,2019-01-18,7650,7734,7625,7719,1238400,7719
15,2019-01-17,7628,7654,7556,7599,1312400,7599
16,2019-01-16,7422,7506,7368,7503,1458400,7503
17,2019-01-15,7400,7486,7313,7466,1568700,7466
18,2019-01-11,7453,7534,7398,7475,2345900,7475
19,2019-01-10,7600,7657,7365,7373,2425000,7373
20,2019-01-09,7891,7898,7787,7798,1634200,7798
21,2019-01-08,8000,8025,7766,7766,1900200,7766
22,2019-01-07,8100,8178,7977,8000,1501700,8000
23,2019-01-04,7890,7941,7782,7913,1970000,7913
24,2018-12-28,8100,8205,8073,8154,1279200,8154
25,2018-12-27,7939,8258,7906,8203,1959500,8203
26,2018-12-26,7700,7902,7556,7717,1659700,7717
27,2018-12-25,7923,7928,7598,7702,1792200,7702
28,2018-12-21,8140,8198,7981,8073,2664300,8073
29,2018-12-20,8017,8223,7985,8044,2070100,8044
30,2018-12-19,7945,8045,7896,8019,1250900,8019
31,2018-12-18,8032,8125,7958,7961,1485500,7961
32,2018-12-17,8191,8236,8123,8178,1300800,8178
33,2018-12-14,8077,8269,8073,8117,2952800,8117
34,2018-12-13,8360,8362,8210,8227,1968400,8227
35,2018-12-12,8362,8388,8270,8360,2322000,8360
36,2018-12-11,8290,8398,8188,8362,1628400,8362
37,2018-12-10,8306,8354,8120,8175,1604900,8175
38,2018-12-07,8357,8520,8339,8506,1263600,8506
39,2018-12-06,8418,8445,8232,8300,1827000,8300
40,2018-12-05,8359,8528,8261,8512,1314200,8512
41,2018-12-04,8493,8620,8446,8458,1755300,8458
42,2018-12-03,8471,8543,8412,8480,1198500,8480
43,2018-11-30,8408,8415,8233,8358,2686000,8358
44,2018-11-29,8504,8510,8351,8377,1799800,8377
45,2018-11-28,8301,8489,8300,8451,2560300,8451
46,2018-11-27,8140,8140,8035,8065,1298000,8065
47,2018-11-26,8100,8147,8007,8119,1249900,8119
48,2018-11-22,7953,8128,7933,8114,1339300,8114
49,2018-11-21,7914,7966,7853,7940,1391900,7940
50,2018-11-20,7949,8031,7903,7988,1146800,7988
51,2018-11-19,7980,8097,7954,8032,1079400,8032
52,2018-11-16,7925,8057,7924,8015,1801900,8015
53,2018-11-15,7765,7924,7738,7905,1460900,7905
54,2018-11-14,7619,7814,7613,7800,1955800,7800
55,2018-11-13,7507,7650,7468,7581,1965300,7581
56,2018-11-12,7649,7823,7603,7752,972200,7752
57,2018-11-09,7857,7880,7644,7650,1910400,7650
58,2018-11-08,7830,7908,7785,7857,1592900,7857
59,2018-11-07,7677,7775,7654,7716,1826200,7716
60,2018-11-06,7533,7660,7523,7647,1697400,7647
61,2018-11-05,7603,7613,7425,7439,1576700,7439
62,2018-11-02,7581,7776,7525,7730,1980800,7730
63,2018-11-01,7550,7627,7492,7583,1942500,7583
64,2018-10-31,7365,7538,7332,7531,2279200,7531
65,2018-10-30,7216,7394,7180,7319,1602100,7319
66,2018-10-29,7400,7433,7230,7243,1455500,7243
67,2018-10-26,7416,7473,7200,7261,2511200,7261
68,2018-10-25,7102,7393,7020,7328,3753800,7328
69,2018-10-24,7771,7827,7520,7547,4339200,7547
70,2018-10-23,8056,8080,7768,7771,2933900,7771
71,2018-10-22,8014,8238,8006,8206,1118000,8206
72,2018-10-19,8040,8133,7975,8115,1422500,8115
73,2018-10-18,8438,8448,8146,8190,1415400,8190
74,2018-10-17,8395,8455,8311,8381,1190600,8381
75,2018-10-16,8353,8413,8192,8245,1605800,8245
76,2018-10-15,8484,8508,8345,8353,1422500,8353
77,2018-10-12,8500,8559,8440,8529,1952800,8529
78,2018-10-11,8571,8640,8481,8508,1853000,8508
79,2018-10-10,8830,8873,8725,8807,1166800,8807
80,2018-10-09,8762,8834,8717,8790,1442000,8790
81,2018-10-05,8956,8960,8859,8871,1488000,8871
82,2018-10-04,9147,9157,8922,8956,2048100,8956
83,2018-10-03,9349,9378,9192,9212,1285700,9212
84,2018-10-02,9330,9387,9262,9290,1829800,9290
85,2018-10-01,9201,9295,9188,9265,1136500,9265
86,2018-09-28,9133,9195,9060,9174,1618200,9174
87,2018-09-27,9199,9234,8989,9022,1535600,9022
88,2018-09-26,8819,9059,8806,9055,1686000,9055
89,2018-09-25,8526,8825,8515,8819,2345700,8819
90,2018-09-21,8850,8850,8645,8645,3461000,8645
91,2018-09-20,9030,9105,8970,8972,1811100,8972
92,2018-09-19,9280,9283,9055,9055,2050500,9055
93,2018-09-18,8910,9258,8893,9223,1608100,9223
94,2018-09-14,8893,8895,8818,8885,2399300,8885
95,2018-09-13,8813,8898,8741,8743,1570200,8743
96,2018-09-12,8780,8820,8747,8800,1269900,8800
