,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,6630,6630,6450,6550,242900,6550
1,2019-02-06,6550,6720,6430,6710,342800,6710
2,2019-02-05,6740,6770,6470,6520,682900,6520
3,2019-02-04,6950,7000,6730,6770,289800,6770
4,2019-02-01,7000,7050,6890,6920,463700,6920
5,2019-01-31,6540,6930,6510,6880,589700,6880
6,2019-01-30,6560,6580,6490,6520,221900,6520
7,2019-01-29,6480,6530,6410,6520,194500,6520
8,2019-01-28,6550,6570,6470,6490,167900,6490
9,2019-01-25,6550,6630,6540,6550,226000,6550
10,2019-01-24,6380,6540,6350,6530,228900,6530
11,2019-01-23,6390,6440,6350,6430,132500,6430
12,2019-01-22,6470,6480,6430,6460,115700,6460
13,2019-01-21,6420,6460,6370,6430,175700,6430
14,2019-01-18,6370,6400,6330,6360,189200,6360
15,2019-01-17,6410,6430,6350,6370,214400,6370
16,2019-01-16,6340,6360,6290,6340,220700,6340
17,2019-01-15,6180,6370,6170,6370,336600,6370
18,2019-01-11,6420,6420,6180,6190,376200,6190
19,2019-01-10,6340,6440,6250,6420,266200,6420
20,2019-01-09,6370,6500,6320,6420,324600,6420
21,2019-01-08,6350,6390,6240,6270,238900,6270
22,2019-01-07,6360,6370,6250,6270,247600,6270
23,2019-01-04,5950,6160,5920,6160,288000,6160
24,2018-12-28,6160,6160,6040,6120,306600,6120
25,2018-12-27,5970,6110,5960,6100,301200,6100
26,2018-12-26,5700,5850,5660,5770,288500,5770
27,2018-12-25,5920,5930,5720,5730,241700,5730
28,2018-12-21,6100,6110,6000,6020,412500,6020
29,2018-12-20,6410,6440,6170,6200,457400,6200
30,2018-12-19,6360,6460,6350,6430,440500,6430
31,2018-12-18,6490,6500,6330,6340,271200,6340
32,2018-12-17,6550,6570,6480,6500,191100,6500
33,2018-12-14,6650,6660,6450,6500,496000,6500
34,2018-12-13,6620,6700,6590,6690,292600,6690
35,2018-12-12,6560,6570,6470,6550,256300,6550
36,2018-12-11,6560,6560,6450,6460,309700,6460
37,2018-12-10,6650,6680,6540,6590,363600,6590
38,2018-12-07,6570,6730,6570,6710,383600,6710
39,2018-12-06,6570,6600,6390,6470,395900,6470
40,2018-12-05,6560,6640,6520,6630,297600,6630
41,2018-12-04,6700,6780,6680,6680,354000,6680
42,2018-12-03,6920,6940,6790,6810,272200,6810
43,2018-11-30,6940,6980,6790,6840,644300,6840
44,2018-11-29,6930,7060,6930,6980,284000,6980
45,2018-11-28,6920,6990,6800,6870,498300,6870
46,2018-11-27,7070,7110,6890,6940,391000,6940
47,2018-11-26,7210,7260,7080,7130,296800,7130
48,2018-11-22,7140,7220,7090,7100,238100,7100
49,2018-11-21,7060,7150,7040,7130,202900,7130
50,2018-11-20,7280,7350,7240,7250,273900,7250
51,2018-11-19,7260,7350,7260,7330,128300,7330
52,2018-11-16,7250,7290,7200,7260,208600,7260
53,2018-11-15,7160,7280,7150,7270,186400,7270
54,2018-11-14,7320,7320,7150,7260,337300,7260
55,2018-11-13,7320,7320,7220,7280,185000,7280
56,2018-11-12,7400,7450,7350,7440,158800,7440
57,2018-11-09,7300,7430,7270,7420,255100,7420
58,2018-11-08,7160,7260,7120,7250,269200,7250
59,2018-11-07,7200,7280,7020,7060,251900,7060
60,2018-11-06,7160,7180,7120,7170,221900,7170
61,2018-11-05,7070,7170,7030,7140,233600,7140
62,2018-11-02,7060,7180,6930,7120,395800,7120
63,2018-11-01,7250,7310,7060,7100,427500,7100
64,2018-10-31,6630,7300,6570,7150,850000,7150
65,2018-10-30,6490,6680,6490,6630,359600,6630
66,2018-10-29,6550,6610,6460,6480,227400,6480
67,2018-10-26,6480,6520,6440,6480,217200,6480
68,2018-10-25,6500,6530,6430,6450,246300,6450
69,2018-10-24,6550,6690,6500,6650,262000,6650
70,2018-10-23,6770,6770,6530,6550,316400,6550
71,2018-10-22,6800,6880,6760,6860,191600,6860
72,2018-10-19,6820,6850,6750,6820,262100,6820
73,2018-10-18,6970,6980,6890,6920,229900,6920
74,2018-10-17,6890,6970,6870,6950,223700,6950
75,2018-10-16,6870,6890,6820,6860,273800,6860
76,2018-10-15,6900,6940,6820,6880,341000,6880
77,2018-10-12,6840,6940,6830,6920,414900,6920
