,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,525.2,526.4,515.7,517.7,12828300,517.7
1,2019-02-06,532.8,533.7,527.3,530.5,8729600,530.5
2,2019-02-05,532.8,535.5,531.5,533.1,5179300,533.1
3,2019-02-04,535,539.4,531.1,534.8,7951400,534.8
4,2019-02-01,543.7,543.7,526.6,527.2,15244200,527.2
5,2019-01-31,550.1,556.5,546.9,549.9,8989200,549.9
6,2019-01-30,547.1,551.7,546.6,547.4,7431000,547.4
7,2019-01-29,550.1,551.7,543.8,548,8077200,548
8,2019-01-28,552.4,553.7,548.4,550.7,7107600,550.7
9,2019-01-25,551.6,560.5,551.5,556.2,7972900,556.2
10,2019-01-24,548.1,555.6,547.1,552,8262100,552
11,2019-01-23,546,551.7,544.1,546.5,7495400,546.5
12,2019-01-22,555,556.5,547.2,549.2,5674800,549.2
13,2019-01-21,556.9,560.4,552.3,556.2,5651400,556.2
14,2019-01-18,551.7,556.9,548,551,5993100,551
15,2019-01-17,553.3,554,546.5,547,6601500,547
16,2019-01-16,551.5,551.5,538.2,544,9088300,544
17,2019-01-15,542.4,557.8,541.8,552.4,11093700,552.4
18,2019-01-11,545.5,547.9,542.2,545.1,8509900,545.1
19,2019-01-10,539.7,547.3,538.5,545.7,6679200,545.7
20,2019-01-09,550,552.7,542,547.9,7421800,547.9
21,2019-01-08,540.7,549.8,540.3,543.8,8513700,543.8
22,2019-01-07,545.3,547.2,539.2,541.1,9220700,541.1
23,2019-01-04,518.7,529.2,517.3,529.2,9922500,529.2
24,2018-12-28,522.6,533.6,519.7,528.7,8091400,528.7
25,2018-12-27,535,541,527,529.7,10432500,529.7
26,2018-12-26,514.2,518.5,506.5,513,10027900,513
27,2018-12-25,508.2,513.6,504.1,512.5,11408600,512.5
28,2018-12-21,537.8,540.9,522.4,528.2,14021900,528.2
29,2018-12-20,535.7,542.6,531.9,536.8,11592500,536.8
30,2018-12-19,542.8,545,537.6,542.3,9364800,542.3
31,2018-12-18,546,551,543.3,547.7,11186900,547.7
32,2018-12-17,562.1,565.6,553.8,555,9025500,555
33,2018-12-14,561,561.6,546.3,552.1,19860200,552.1
34,2018-12-13,567.2,571.8,564.8,565.6,10983200,565.6
35,2018-12-12,560.2,567.5,559.6,561.6,11128000,561.6
36,2018-12-11,557.7,558.1,546,555,10624300,555
37,2018-12-10,564.8,565.2,559.4,561.2,9530700,561.2
38,2018-12-07,569.8,571.7,562,565.3,11724300,565.3
39,2018-12-06,574.2,577.8,567.7,569.7,9847400,569.7
40,2018-12-05,579.5,583.2,573.3,579.5,12468100,579.5
41,2018-12-04,606.1,606.6,588.1,590.4,14272800,590.4
42,2018-12-03,609,615.7,606.5,610.3,8870800,610.3
43,2018-11-30,602.2,606.1,597.8,601.9,27064700,601.9
44,2018-11-29,597.8,607.3,596.8,600.4,11119000,600.4
45,2018-11-28,591.7,601.5,588,594.7,16406200,594.7
46,2018-11-27,584.2,590.9,582.6,588.7,16881800,588.7
47,2018-11-26,571.1,577.2,566.4,576.4,10934000,576.4
48,2018-11-22,577,580.7,570.1,580,8538400,580
49,2018-11-21,571.4,579.3,571.1,578,8462300,578
50,2018-11-20,571.4,581.3,567.3,578,8406600,578
51,2018-11-19,575,580,570,574.5,9235300,574.5
