,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,3685,3690,3570,3580,2560800,3580
1,2019-02-06,3685,3725,3655,3705,1986000,3705
2,2019-02-05,3800,3805,3615,3655,3296400,3655
3,2019-02-04,3705,3775,3705,3750,1877900,3750
4,2019-02-01,3605,3735,3600,3670,2871500,3670
5,2019-01-31,3590,3670,3570,3640,2613800,3640
6,2019-01-30,3590,3595,3520,3530,2143600,3530
7,2019-01-29,3600,3600,3455,3535,3101800,3535
8,2019-01-28,3710,3750,3615,3630,2379100,3630
9,2019-01-25,3635,3750,3610,3710,4326000,3710
10,2019-01-24,3590,3690,3570,3635,3619600,3635
11,2019-01-23,3480,3605,3455,3565,2444000,3565
12,2019-01-22,3630,3645,3535,3545,1881800,3545
13,2019-01-21,3640,3710,3600,3630,2968700,3630
14,2019-01-18,3550,3610,3525,3570,2990100,3570
15,2019-01-17,3625,3630,3515,3535,2822300,3535
16,2019-01-16,3720,3730,3515,3555,3843000,3555
17,2019-01-15,3470,3750,3455,3735,3248100,3735
18,2019-01-11,3600,3630,3490,3535,3143500,3535
19,2019-01-10,3585,3620,3540,3595,4099100,3595
20,2019-01-09,3655,3720,3625,3635,3409500,3635
21,2019-01-08,3495,3650,3495,3585,5498100,3585
22,2019-01-07,3435,3535,3405,3430,4311300,3430
23,2019-01-04,3180,3270,3085,3270,3577900,3270
24,2018-12-28,3250,3345,3205,3270,3129200,3270
25,2018-12-27,3375,3380,3180,3255,5225300,3255
26,2018-12-26,3200,3270,3055,3130,4305300,3130
27,2018-12-25,3240,3330,3195,3200,4771800,3200
28,2018-12-21,3420,3530,3320,3415,5189600,3415
29,2018-12-20,3610,3635,3400,3455,6997200,3455
30,2018-12-19,3800,3820,3655,3715,4308500,3715
31,2018-12-18,3690,3855,3670,3840,4462900,3840
32,2018-12-17,3840,3930,3760,3785,4850000,3785
33,2018-12-14,3730,3835,3640,3790,5903400,3790
34,2018-12-13,3820,3845,3565,3730,9368400,3730
35,2018-12-12,3715,3945,3675,3905,8314700,3905
36,2018-12-11,3750,3885,3545,3605,9751900,3605
37,2018-12-10,3770,3795,3715,3740,4906800,3740
38,2018-12-07,4095,4100,3930,3975,3105400,3975
39,2018-12-06,4160,4255,3975,4045,3957400,4045
40,2018-12-05,4150,4245,4110,4175,3971200,4175
41,2018-12-04,4640,4645,4275,4290,6242600,4290
42,2018-12-03,4700,4770,4675,4705,2652000,4705
43,2018-11-30,4490,4585,4450,4550,2334200,4550
44,2018-11-29,4570,4585,4455,4480,2201000,4480
45,2018-11-28,4365,4450,4345,4445,1901200,4445
46,2018-11-27,4480,4485,4305,4360,2386800,4360
47,2018-11-26,4350,4435,4290,4415,2182400,4415
48,2018-11-22,4380,4390,4155,4305,2710400,4305
49,2018-11-21,4295,4440,4220,4380,2635500,4380
