,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,1668,1668,1647,1652.5,2134600,1652.5
1,2019-02-06,1686,1686,1670.5,1675,1936500,1675
2,2019-02-05,1672.5,1694,1669,1677.5,2740800,1677.5
3,2019-02-04,1691.5,1697,1670,1673.5,3881200,1673.5
4,2019-02-01,1779.5,1788.5,1684,1691,6261300,1691
5,2019-01-31,1892.5,1897,1869.5,1881,1470400,1881
6,2019-01-30,1888.5,1893,1868,1868.5,1542900,1868.5
7,2019-01-29,1879,1897.5,1869,1896,2110600,1896
8,2019-01-28,1883.5,1883.5,1853,1856,1466900,1856
9,2019-01-25,1877,1885,1867,1874,1363000,1874
10,2019-01-24,1890,1894.5,1867,1884.5,1389400,1884.5
11,2019-01-23,1900,1910.5,1894,1897,1249300,1897
12,2019-01-22,1922.5,1928,1907.5,1913,1312500,1913
13,2019-01-21,1901,1923.5,1899,1911,1589200,1911
14,2019-01-18,1895,1921.5,1891,1908.5,1545700,1908.5
15,2019-01-17,1902.5,1903,1871.5,1874,2544400,1874
16,2019-01-16,1865,1905.5,1852,1905.5,4095100,1905.5
17,2019-01-15,1870,1889,1850.5,1855.5,4586100,1855.5
18,2019-01-11,1933.5,1938,1914,1916,2736500,1916
19,2019-01-10,1930,1934.5,1917,1929.5,1694600,1929.5
20,2019-01-09,1913,1965,1908.5,1948,1975600,1948
21,2019-01-08,1950,1969.5,1937,1937,1790200,1937
22,2019-01-07,1974.5,1995,1956.5,1961.5,1800400,1961.5
23,2019-01-04,1908,1949,1906.5,1934.5,2125300,1934.5
24,2018-12-28,1955,1966,1945,1957,1102400,1957
25,2018-12-27,1899.5,1968.5,1890.5,1956.5,2127300,1956.5
26,2018-12-26,1840,1889.5,1833,1861,1806400,1861
27,2018-12-25,1885,1903,1817.5,1837,2105500,1837
28,2018-12-21,1999.5,2005,1947,1965,3699000,1965
29,2018-12-20,2000,2017.5,1966,1979.5,2485400,1979.5
30,2018-12-19,1976,1988,1964,1984.5,1942700,1984.5
31,2018-12-18,1985,1995,1968,1972.5,1929700,1972.5
32,2018-12-17,1996,2008,1988,1998,2678000,1998
33,2018-12-14,1997,2029,1991.5,1994.5,3555600,1994.5
34,2018-12-13,2004.5,2005,1985,1997.5,2284600,1997.5
35,2018-12-12,1985,2017,1977.5,1998,4823800,1998
36,2018-12-11,1889,1925,1884,1919.5,2130900,1919.5
37,2018-12-10,1892,1900,1875.5,1881,1211900,1881
38,2018-12-07,1892,1928,1890,1927.5,1480400,1927.5
39,2018-12-06,1914.5,1924,1886,1895.5,2227500,1895.5
40,2018-12-05,1910.5,1952,1901.5,1943.5,1716900,1943.5
41,2018-12-04,1944,1952.5,1920,1922,1530200,1922
42,2018-12-03,1978.5,1982.5,1936,1944.5,1517300,1944.5
43,2018-11-30,1942,1965.5,1938.5,1962.5,3278600,1962.5
44,2018-11-29,1926.5,1934.5,1915.5,1928,2727600,1928
45,2018-11-28,1932,1939,1920.5,1923,1888500,1923
