,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,10240,10275,10080,10160,563500,10160
1,2019-02-06,10265,10340,10210,10300,685500,10300
2,2019-02-05,10320,10390,10255,10280,598600,10280
3,2019-02-04,10195,10330,10180,10280,728000,10280
4,2019-02-01,10055,10165,10055,10120,550200,10120
5,2019-01-31,10175,10270,10060,10080,786000,10080
6,2019-01-30,10020,10025,9939,9988,819700,9988
7,2019-01-29,9908,10010,9895,9993,929300,9993
8,2019-01-28,9998,9998,9854,9860,662800,9860
9,2019-01-25,9950,10015,9904,9999,705700,9999
10,2019-01-24,9956,10005,9850,9967,727500,9967
11,2019-01-23,10055,10090,10025,10055,611100,10055
12,2019-01-22,10070,10090,10030,10055,370300,10055
13,2019-01-21,10130,10140,10010,10025,466400,10025
14,2019-01-18,10010,10140,9987,10090,572000,10090
15,2019-01-17,10000,10020,9938,10000,474300,10000
16,2019-01-16,9951,10015,9910,9982,643800,9982
17,2019-01-15,9809,10035,9801,9952,754400,9952
18,2019-01-11,10045,10060,9932,9945,793700,9945
19,2019-01-10,9846,10065,9845,10055,868100,10055
20,2019-01-09,9899,9910,9802,9843,736200,9843
21,2019-01-08,9990,10025,9781,9785,1086900,9785
22,2019-01-07,9918,10065,9915,10030,887500,10030
23,2019-01-04,9675,9820,9627,9731,1337200,9731
24,2018-12-28,9670,9768,9643,9711,987600,9711
25,2018-12-27,9596,9816,9578,9777,992500,9777
26,2018-12-26,9227,9424,9110,9265,941000,9265
27,2018-12-25,9409,9409,9063,9153,788900,9153
28,2018-12-21,9675,9698,9439,9480,2653400,9480
29,2018-12-20,9836,10000,9601,9622,1339200,9622
30,2018-12-19,10100,10145,9931,9958,1248100,9958
31,2018-12-18,10185,10210,10060,10095,1025900,10095
32,2018-12-17,10150,10225,10110,10220,743000,10220
33,2018-12-14,10020,10140,10005,10070,1180700,10070
34,2018-12-13,10170,10180,10030,10050,1084900,10050
35,2018-12-12,10195,10230,9985,10170,1297800,10170
36,2018-12-11,10265,10270,10175,10225,673500,10225
37,2018-12-10,10280,10310,10165,10230,843300,10230
38,2018-12-07,10300,10350,10215,10340,881400,10340
39,2018-12-06,10090,10190,10090,10160,930700,10160
40,2018-12-05,10050,10255,10010,10160,943700,10160
41,2018-12-04,10335,10360,10110,10110,735200,10110
42,2018-12-03,10430,10445,10340,10375,622000,10375
43,2018-11-30,10180,10340,10175,10320,1218700,10320
44,2018-11-29,10305,10305,10190,10190,649900,10190
45,2018-11-28,10295,10305,10165,10225,732700,10225
46,2018-11-27,10370,10410,10325,10360,591900,10360
47,2018-11-26,10350,10365,10250,10320,592200,10320
48,2018-11-22,10215,10315,10145,10310,558700,10310
49,2018-11-21,10215,10250,10125,10155,726100,10155
50,2018-11-20,10120,10345,10110,10340,548600,10340
51,2018-11-19,10170,10245,10090,10170,568400,10170
52,2018-11-16,10095,10280,10070,10215,883500,10215
53,2018-11-15,9980,10055,9925,10055,696500,10055
54,2018-11-14,10035,10105,10000,10025,489400,10025
55,2018-11-13,10055,10110,9965,10040,758000,10040
56,2018-11-12,9960,10175,9960,10155,548500,10155
57,2018-11-09,10020,10135,9988,10015,769400,10015
58,2018-11-08,9977,10015,9927,9980,792600,9980
59,2018-11-07,9970,10025,9821,9860,855000,9860
60,2018-11-06,9862,9996,9840,9970,679300,9970
61,2018-11-05,9698,9820,9663,9787,655500,9787
62,2018-11-02,9833,9833,9618,9721,1086700,9721
63,2018-11-01,9940,9999,9769,9784,1017900,9784
64,2018-10-31,9746,9882,9676,9875,1481700,9875
65,2018-10-30,9650,9778,9613,9734,1200100,9734
66,2018-10-29,9585,9691,9530,9613,773300,9613
67,2018-10-26,9508,9570,9358,9527,1481400,9527
68,2018-10-25,9405,9445,9351,9364,1068800,9364
69,2018-10-24,9590,9630,9503,9570,926500,9570
70,2018-10-23,9770,9783,9524,9551,1109500,9551
71,2018-10-22,9800,9873,9759,9848,552000,9848
72,2018-10-19,9812,9875,9729,9800,617800,9800
73,2018-10-18,9826,9889,9805,9875,899900,9875
74,2018-10-17,9751,9838,9696,9831,923800,9831
75,2018-10-16,9590,9652,9548,9649,863100,9649
76,2018-10-15,9727,9769,9590,9599,1080300,9599
77,2018-10-12,9950,9961,9762,9790,1474800,9790
78,2018-10-11,10040,10125,9962,9967,1737200,9967
79,2018-10-10,10255,10330,10190,10200,816400,10200
80,2018-10-09,10260,10320,10160,10190,1186600,10190
81,2018-10-05,10200,10300,10150,10235,821800,10235
82,2018-10-04,10370,10375,10185,10200,835800,10200
83,2018-10-03,10370,10435,10275,10275,727100,10275
84,2018-10-02,10365,10445,10345,10420,764300,10420
85,2018-10-01,10490,10500,10315,10335,822000,10335
86,2018-09-28,10585,10710,10540,10555,954800,10555
87,2018-09-27,10715,10750,10550,10560,876000,10560
88,2018-09-26,10700,10735,10575,10710,861100,10710
89,2018-09-25,10555,10795,10545,10795,1198600,10795
90,2018-09-21,10595,10595,10455,10540,1317100,10540
91,2018-09-20,10680,10680,10520,10550,728000,10550
92,2018-09-19,10600,10680,10550,10670,1188100,10670
93,2018-09-18,10120,10520,10110,10455,1449000,10455
94,2018-09-14,10335,10375,10190,10215,1328200,10215
95,2018-09-13,10215,10390,10185,10350,936200,10350
96,2018-09-12,10090,10175,10015,10175,849100,10175
97,2018-09-11,10000,10075,9984,10035,606700,10035
98,2018-09-10,10050,10080,9977,9977,482600,9977
99,2018-09-07,9939,10080,9930,10070,826500,10070
100,2018-09-06,10100,10120,9943,9951,689800,9951
101,2018-09-05,10015,10175,10015,10130,1168400,10130
102,2018-09-04,9990,9999,9903,9965,461400,9965
103,2018-09-03,9977,9993,9938,9981,530000,9981
104,2018-08-31,10000,10060,9984,10055,706600,10055
105,2018-08-30,10100,10100,9977,10025,1104000,10025
106,2018-08-29,10115,10155,10070,10095,579500,10095
107,2018-08-28,10180,10190,10110,10135,639400,10135
108,2018-08-27,10145,10185,10120,10155,466500,10155
109,2018-08-24,10065,10120,10030,10065,428000,10065
110,2018-08-23,9997,10045,9975,9998,449400,9998
111,2018-08-22,10000,10055,9967,9974,593400,9974
112,2018-08-21,10040,10075,9986,9986,711300,9986
113,2018-08-20,10065,10120,10045,10045,448200,10045
114,2018-08-17,10090,10165,10080,10110,493000,10110
115,2018-08-16,10150,10215,10045,10115,630600,10115
116,2018-08-15,10250,10285,10175,10200,468800,10200
117,2018-08-14,10045,10200,10045,10190,519800,10190
118,2018-08-13,10150,10160,9964,9994,700600,9994
119,2018-08-10,10250,10265,10155,10190,816600,10190
120,2018-08-09,10220,10305,10205,10255,824600,10255
121,2018-08-08,10320,10430,10255,10255,661000,10255
122,2018-08-07,10250,10320,10170,10315,521100,10315
123,2018-08-06,10220,10255,10135,10170,448600,10170
124,2018-08-03,10260,10280,10120,10150,564800,10150
125,2018-08-02,10335,10465,10215,10225,740400,10225
126,2018-08-01,10445,10450,10305,10325,720400,10325
127,2018-07-31,10470,10570,10415,10440,971400,10440
128,2018-07-30,10600,10630,10420,10465,727700,10465
129,2018-07-27,10455,10575,10395,10520,605300,10520
130,2018-07-26,10315,10445,10285,10425,718300,10425
131,2018-07-25,10265,10330,10205,10205,512900,10205
132,2018-07-24,10385,10400,10295,10300,359600,10300
133,2018-07-23,10330,10420,10330,10345,362700,10345
134,2018-07-20,10355,10460,10330,10380,574400,10380
135,2018-07-19,10470,10470,10335,10335,546300,10335
136,2018-07-18,10410,10530,10385,10410,559500,10410
137,2018-07-17,10130,10380,10130,10345,611000,10345
138,2018-07-13,10105,10175,10045,10130,606900,10130
139,2018-07-12,10095,10170,10055,10070,709200,10070
140,2018-07-11,10125,10170,10020,10035,799200,10035
141,2018-07-10,10380,10380,10200,10205,953000,10205
142,2018-07-09,10375,10375,10280,10320,533500,10320
143,2018-07-06,10320,10355,10270,10285,721800,10285
144,2018-07-05,10380,10390,10255,10280,592100,10280
145,2018-07-04,10360,10465,10325,10420,779200,10420
146,2018-07-03,10330,10405,10245,10335,883500,10335
147,2018-07-02,10550,10610,10325,10330,808000,10330
148,2018-06-29,10650,10675,10455,10615,798400,10615
149,2018-06-28,10685,10700,10550,10615,675500,10615
150,2018-06-27,10730,10785,10580,10640,698000,10640
151,2018-06-26,10550,10665,10485,10655,898000,10655
152,2018-06-25,10710,10710,10495,10505,769700,10505
153,2018-06-22,10545,10830,10515,10815,1148700,10815
154,2018-06-21,10850,10850,10680,10685,663900,10685
155,2018-06-20,10715,10865,10710,10815,674700,10815
156,2018-06-19,10905,10905,10745,10750,624100,10750
157,2018-06-18,11030,11045,10905,10975,725800,10975
158,2018-06-15,11075,11130,11030,11080,1184100,11080
159,2018-06-14,11055,11145,11010,11010,686300,11010
160,2018-06-13,11000,11145,10990,11060,798300,11060
161,2018-06-12,10850,11075,10840,11055,1263800,11055
162,2018-06-11,10750,10795,10710,10735,519100,10735
163,2018-06-08,10785,10880,10755,10770,950700,10770
164,2018-06-07,10860,10870,10755,10785,857500,10785
165,2018-06-06,10710,10855,10705,10855,778200,10855
166,2018-06-05,10695,10780,10695,10760,560300,10760
167,2018-06-04,10700,10775,10695,10735,591300,10735
168,2018-06-01,10675,10735,10620,10635,977100,10635
169,2018-05-31,10630,10780,10615,10755,2570200,10755
170,2018-05-30,10560,10665,10515,10610,1222800,10610
171,2018-05-29,10730,10770,10680,10750,674600,10750
172,2018-05-28,10790,10820,10700,10740,552600,10740
173,2018-05-25,10650,10760,10640,10750,677200,10750
174,2018-05-24,10660,10730,10630,10635,755400,10635
175,2018-05-23,10670,10720,10640,10680,699300,10680
176,2018-05-22,10710,10740,10680,10700,622000,10700
177,2018-05-21,10750,10780,10700,10705,475900,10705
178,2018-05-18,10725,10775,10710,10750,539500,10750
179,2018-05-17,10795,10800,10680,10725,656800,10725
180,2018-05-16,10785,10820,10735,10740,587700,10740
181,2018-05-15,10770,10860,10770,10835,603300,10835
182,2018-05-14,10735,10820,10670,10805,559400,10805
183,2018-05-11,10710,10785,10690,10765,629900,10765
184,2018-05-10,10650,10730,10640,10710,462000,10710
185,2018-05-09,10690,10790,10605,10650,707800,10650
186,2018-05-08,10720,10820,10650,10690,819300,10690
187,2018-05-07,10440,10650,10435,10635,848700,10635
188,2018-05-02,10700,10700,10390,10495,1021200,10495
189,2018-05-01,10700,10720,10535,10685,1200700,10685
190,2018-04-27,10430,10540,10415,10490,811900,10490
191,2018-04-26,10360,10395,10270,10370,776300,10370
192,2018-04-25,10230,10340,10185,10305,537200,10305
193,2018-04-24,10195,10260,10070,10260,612400,10260
194,2018-04-23,10245,10245,10125,10145,388300,10145
195,2018-04-20,10200,10220,10130,10190,605400,10190
196,2018-04-19,10095,10200,10075,10080,675500,10080
197,2018-04-18,9932,10035,9929,10020,567500,10020
198,2018-04-17,9994,10035,9950,9967,534300,9967
199,2018-04-16,9976,9990,9893,9973,614700,9973
200,2018-04-13,9990,10085,9946,10010,908900,10010
201,2018-04-12,9837,9920,9829,9883,531400,9883
202,2018-04-11,9856,9898,9791,9832,573800,9832
203,2018-04-10,9880,9989,9859,9916,576800,9916
204,2018-04-09,9938,9992,9922,9952,709100,9952
205,2018-04-06,9951,9984,9903,9915,743800,9915
206,2018-04-05,9837,10020,9825,9985,1173400,9985
207,2018-04-04,9759,9823,9686,9789,987400,9789
208,2018-04-03,9712,9784,9704,9755,766500,9755
209,2018-04-02,9840,9865,9728,9728,641700,9728
210,2018-03-30,9929,9929,9814,9862,776400,9862
211,2018-03-29,9962,9966,9770,9872,1139600,9872
212,2018-03-28,9871,9937,9703,9925,1055200,9925
213,2018-03-27,9669,9984,9630,9981,1443400,9981
214,2018-03-26,9571,9633,9470,9633,1094700,9633
215,2018-03-23,9628,9687,9561,9599,1144500,9599
216,2018-03-22,9682,9787,9670,9778,1043200,9778
217,2018-03-20,9743,9809,9632,9802,578900,9802
218,2018-03-19,9735,9736,9573,9718,1259000,9718
219,2018-03-16,9800,9817,9721,9778,1222300,9778
220,2018-03-15,9859,9900,9820,9859,829300,9859
221,2018-03-14,9821,9914,9786,9877,1052000,9877
222,2018-03-13,9824,9903,9790,9867,851400,9867
223,2018-03-12,9877,9950,9829,9850,681900,9850
224,2018-03-09,9851,9883,9720,9749,1315100,9749
225,2018-03-08,9780,9780,9678,9701,652100,9701
226,2018-03-07,9699,9779,9662,9710,808300,9710
227,2018-03-06,9821,9873,9701,9719,966900,9719
228,2018-03-05,9640,9758,9620,9736,875700,9736
229,2018-03-02,9800,9828,9639,9709,1003900,9709
230,2018-03-01,10010,10030,9885,9895,959100,9895
231,2018-02-28,10170,10225,10060,10060,776300,10060
232,2018-02-27,10185,10225,10150,10170,862900,10170
233,2018-02-26,10200,10285,10110,10125,790100,10125
234,2018-02-23,10025,10095,10010,10080,647600,10080
235,2018-02-22,10200,10200,10045,10065,788000,10065
236,2018-02-21,10365,10385,10270,10310,626100,10310
237,2018-02-20,10315,10410,10260,10375,660200,10375
238,2018-02-19,10290,10335,10210,10315,718200,10315
239,2018-02-16,10090,10290,10050,10215,1045500,10215
240,2018-02-15,10140,10160,9937,9990,1215400,9990
241,2018-02-14,10215,10280,10055,10090,879200,10090
242,2018-02-13,10380,10415,10180,10200,1140000,10200
243,2018-02-09,10300,10375,10165,10375,1051900,10375
244,2018-02-08,10475,10575,10385,10415,888000,10415
245,2018-02-07,10690,10800,10460,10460,1335000,10460
246,2018-02-06,10420,10590,10270,10395,1728200,10395
247,2018-02-05,10630,10750,10615,10645,858400,10645
248,2018-02-02,10830,10830,10705,10775,707000,10775
249,2018-02-01,10835,10915,10805,10895,789800,10895
250,2018-01-31,11120,11150,10825,10845,1216600,10845
251,2018-01-30,11255,11295,11065,11110,837300,11110
252,2018-01-29,11210,11275,11170,11195,864700,11195
253,2018-01-26,11580,11585,11325,11335,724200,11335
254,2018-01-25,11425,11540,11370,11505,668900,11505
255,2018-01-24,11395,11505,11395,11455,520200,11455
256,2018-01-23,11450,11480,11400,11450,365500,11450
257,2018-01-22,11350,11455,11350,11425,414100,11425
258,2018-01-19,11495,11495,11330,11375,670600,11375
259,2018-01-18,11610,11610,11430,11445,707100,11445
260,2018-01-17,11545,11580,11505,11570,520000,11570
261,2018-01-16,11505,11585,11495,11515,326700,11515
262,2018-01-15,11540,11615,11530,11580,512400,11580
263,2018-01-12,11450,11480,11370,11480,661800,11480
264,2018-01-11,11475,11480,11330,11480,607800,11480
265,2018-01-10,11435,11550,11430,11525,569800,11525
266,2018-01-09,11450,11470,11340,11430,732800,11430
267,2018-01-05,11380,11430,11310,11430,735500,11430
268,2018-01-04,11160,11315,11135,11310,761700,11310
269,2017-12-29,11045,11060,10970,10995,352500,10995
270,2017-12-28,11120,11140,11015,11045,399000,11045
271,2017-12-27,11160,11160,11070,11100,358400,11100
272,2017-12-26,11200,11215,11105,11140,391000,11140
273,2017-12-25,11080,11160,11060,11130,238800,11130
274,2017-12-22,10990,11090,10990,11075,484100,11075
275,2017-12-21,10990,11020,10920,10940,500000,10940
276,2017-12-20,11055,11080,11005,11030,469600,11030
277,2017-12-19,11175,11230,11050,11070,794600,11070
278,2017-12-18,11195,11270,11145,11230,532800,11230
279,2017-12-15,11215,11235,11075,11150,1278100,11150
280,2017-12-14,11300,11370,11260,11305,741600,11305
281,2017-12-13,11165,11245,11100,11200,985100,11200
282,2017-12-12,11300,11300,11170,11205,640600,11205
283,2017-12-11,11370,11385,11190,11255,783500,11255
284,2017-12-08,11195,11430,11165,11385,1731600,11385
285,2017-12-07,11100,11185,10995,11155,1183600,11155
286,2017-12-06,11000,11030,10835,10925,1102900,10925
287,2017-12-05,10785,10980,10780,10960,696000,10960
288,2017-12-04,10950,10950,10780,10795,593000,10795
289,2017-12-01,10905,10935,10825,10905,612900,10905
290,2017-11-30,10685,10910,10675,10865,1450700,10865
291,2017-11-29,10600,10700,10540,10690,1635000,10690
292,2017-11-28,10750,10760,10525,10600,1728400,10600
293,2017-11-27,10815,10910,10800,10875,804000,10875
294,2017-11-24,10715,10825,10700,10775,535000,10775
295,2017-11-22,10810,10825,10690,10700,551600,10700
296,2017-11-21,10850,10865,10720,10720,518000,10720
297,2017-11-20,10700,10760,10670,10705,445900,10705
298,2017-11-17,10930,10930,10710,10725,848400,10725
299,2017-11-16,10725,10895,10725,10845,583900,10845
