,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-02-07,2837,2909,2815,2875,731200,2875
1,2019-02-06,2780,2961,2737,2824,1467100,2824
2,2019-02-05,2981,3030,2964,3000,427600,3000
3,2019-02-04,2930,2988,2912,2981,494300,2981
4,2019-02-01,3035,3045,2924,2934,534000,2934
5,2019-01-31,2988,3050,2973,3020,672700,3020
6,2019-01-30,3050,3055,3000,3000,470200,3000
7,2019-01-29,3015,3030,2969,3005,457300,3005
8,2019-01-28,3095,3095,3020,3030,300900,3030
9,2019-01-25,3045,3095,3030,3090,487300,3090
10,2019-01-24,2984,3025,2971,3015,334600,3015
11,2019-01-23,2912,2977,2888,2960,428100,2960
12,2019-01-22,2967,3000,2941,2947,421800,2947
13,2019-01-21,2937,2963,2928,2955,336800,2955
14,2019-01-18,2907,2914,2883,2899,470400,2899
15,2019-01-17,2854,2870,2818,2837,370800,2837
16,2019-01-16,2870,2881,2808,2820,318100,2820
17,2019-01-15,2734,2847,2725,2837,352800,2837
18,2019-01-11,2742,2754,2676,2725,516900,2725
19,2019-01-10,2723,2736,2683,2710,296100,2710
20,2019-01-09,2672,2730,2671,2730,341500,2730
21,2019-01-08,2747,2757,2690,2710,358200,2710
22,2019-01-07,2625,2719,2619,2682,371900,2682
23,2019-01-04,2493,2566,2449,2555,594100,2555
24,2018-12-28,2634,2723,2634,2693,414200,2693
25,2018-12-27,2588,2649,2574,2632,303700,2632
26,2018-12-26,2559,2570,2469,2518,431200,2518
27,2018-12-25,2517,2549,2498,2524,494300,2524
28,2018-12-21,2650,2688,2618,2641,772400,2641
29,2018-12-20,2736,2780,2659,2683,509700,2683
30,2018-12-19,2838,2856,2799,2807,326400,2807
31,2018-12-18,2826,2862,2783,2842,401600,2842
32,2018-12-17,2886,2925,2866,2876,386900,2876
33,2018-12-14,2948,2980,2888,2904,667900,2904
34,2018-12-13,2920,2977,2915,2972,456000,2972
35,2018-12-12,2822,2914,2801,2886,546800,2886
36,2018-12-11,2868,2878,2790,2799,459300,2799
37,2018-12-10,2895,2923,2878,2895,433300,2895
38,2018-12-07,2943,2969,2890,2914,431800,2914
39,2018-12-06,2980,2982,2868,2897,469900,2897
40,2018-12-05,2973,3020,2946,3010,393500,3010
41,2018-12-04,3125,3130,3025,3030,365500,3030
42,2018-12-03,3080,3170,3080,3125,509500,3125
43,2018-11-30,3085,3105,3045,3050,1016400,3050
44,2018-11-29,3105,3150,3075,3085,412900,3085
45,2018-11-28,3055,3095,3005,3065,616000,3065
46,2018-11-27,2995,3020,2937,3005,457800,3005
47,2018-11-26,2923,2991,2922,2988,543400,2988
48,2018-11-22,2974,2979,2894,2908,556800,2908
49,2018-11-21,2875,2948,2873,2935,461000,2935
50,2018-11-20,2872,2950,2867,2925,394600,2925
51,2018-11-19,2875,2914,2873,2912,415700,2912
52,2018-11-16,2932,2952,2893,2895,541500,2895
53,2018-11-15,2880,2953,2867,2932,572700,2932
54,2018-11-14,2866,2910,2852,2890,480800,2890
55,2018-11-13,2895,2900,2828,2863,726000,2863
56,2018-11-12,2934,2981,2914,2975,294400,2975
57,2018-11-09,2944,2993,2944,2970,402300,2970
58,2018-11-08,3000,3020,2928,2931,551700,2931
59,2018-11-07,2930,3020,2929,2955,732600,2955
60,2018-11-06,2920,2956,2890,2909,551500,2909
61,2018-11-05,2914,2960,2901,2905,412000,2905
62,2018-11-02,2872,2966,2820,2954,865900,2954
63,2018-11-01,2855,2924,2836,2879,1002700,2879
64,2018-10-31,2782,2855,2746,2849,1076600,2849
65,2018-10-30,2750,2788,2630,2759,2049000,2759
66,2018-10-29,2971,3010,2930,2946,474600,2946
67,2018-10-26,2996,3000,2920,2948,553600,2948
68,2018-10-25,2983,3030,2973,2994,655000,2994
69,2018-10-24,3180,3190,3055,3070,712800,3070
70,2018-10-23,3195,3225,3150,3155,649200,3155
71,2018-10-22,3240,3240,3160,3225,867200,3225
72,2018-10-19,3305,3310,3245,3285,752600,3285
73,2018-10-18,3480,3480,3375,3395,617000,3395
74,2018-10-17,3405,3475,3405,3460,501000,3460
75,2018-10-16,3370,3440,3360,3400,442100,3400
76,2018-10-15,3380,3410,3355,3380,389700,3380
77,2018-10-12,3390,3440,3360,3440,549900,3440
78,2018-10-11,3465,3485,3360,3390,487000,3390
79,2018-10-10,3560,3575,3465,3550,458100,3550
80,2018-10-09,3605,3635,3550,3555,531300,3555
81,2018-10-05,3590,3700,3580,3675,764300,3675
82,2018-10-04,3580,3620,3580,3585,429100,3585
83,2018-10-03,3575,3640,3555,3565,337400,3565
84,2018-10-02,3575,3620,3565,3585,426900,3585
85,2018-10-01,3575,3595,3515,3565,437400,3565
86,2018-09-28,3540,3585,3500,3575,689100,3575
87,2018-09-27,3515,3545,3465,3475,476200,3475
88,2018-09-26,3460,3535,3455,3520,458000,3520
89,2018-09-25,3445,3470,3415,3440,592100,3440
90,2018-09-21,3375,3430,3370,3390,776300,3390
91,2018-09-20,3460,3460,3325,3330,849300,3330
92,2018-09-19,3485,3495,3450,3465,422200,3465
93,2018-09-18,3380,3465,3380,3445,574400,3445
94,2018-09-14,3340,3405,3335,3360,721500,3360
95,2018-09-13,3340,3395,3315,3335,498800,3335
96,2018-09-12,3470,3480,3360,3370,422100,3370
97,2018-09-11,3425,3475,3410,3465,468900,3465
98,2018-09-10,3380,3435,3360,3425,339600,3425
99,2018-09-07,3420,3425,3345,3380,397800,3380
100,2018-09-06,3440,3500,3430,3455,589300,3455
101,2018-09-05,3420,3450,3400,3425,522500,3425
102,2018-09-04,3435,3480,3410,3435,507000,3435
103,2018-09-03,3555,3555,3410,3435,495700,3435
104,2018-08-31,3560,3610,3525,3570,525400,3570
105,2018-08-30,3615,3620,3545,3605,704100,3605
106,2018-08-29,3525,3635,3520,3600,702800,3600
107,2018-08-28,3540,3555,3495,3510,395400,3510
108,2018-08-27,3505,3525,3485,3510,403400,3510
109,2018-08-24,3465,3515,3460,3505,491200,3505
110,2018-08-23,3500,3500,3450,3465,514300,3465
111,2018-08-22,3465,3535,3445,3510,479800,3510
112,2018-08-21,3475,3500,3430,3485,405200,3485
113,2018-08-20,3460,3515,3450,3500,379200,3500
114,2018-08-17,3465,3505,3440,3475,445300,3475
115,2018-08-16,3445,3480,3380,3465,749100,3465
116,2018-08-15,3560,3580,3455,3480,565000,3480
117,2018-08-14,3465,3550,3445,3545,652900,3545
118,2018-08-13,3495,3525,3445,3455,907900,3455
119,2018-08-10,3590,3595,3495,3520,835300,3520
120,2018-08-09,3575,3605,3535,3580,412200,3580
121,2018-08-08,3615,3625,3585,3600,386700,3600
122,2018-08-07,3585,3640,3580,3640,258900,3640
123,2018-08-06,3595,3625,3565,3580,419600,3580
124,2018-08-03,3650,3660,3600,3625,671000,3625
125,2018-08-02,3625,3710,3620,3665,904900,3665
126,2018-08-01,3620,3625,3505,3615,1044700,3615
127,2018-07-31,3460,3630,3450,3605,2050300,3605
128,2018-07-30,3325,3345,3255,3305,635100,3305
129,2018-07-27,3305,3310,3240,3285,562400,3285
