,date,closing price
0,2017-01-04,1092
1,2017-01-05,1083
2,2017-01-06,1104
3,2017-01-10,1071
4,2017-01-11,1071
5,2017-01-12,1048
6,2017-01-13,1050
7,2017-01-16,1043
8,2017-01-17,1033
9,2017-01-18,1025
10,2017-01-19,1032
11,2017-01-20,1029
12,2017-01-23,1015
13,2017-01-24,1014
14,2017-01-25,1012
15,2017-01-26,1031
16,2017-01-27,1030
17,2017-01-30,1038
18,2017-01-31,1079
19,2017-02-01,1045
20,2017-02-02,1044
21,2017-02-03,1062
22,2017-02-06,1063
23,2017-02-07,1054
24,2017-02-08,1054
25,2017-02-09,1055
26,2017-02-10,1099
27,2017-02-13,1100
28,2017-02-14,1088
29,2017-02-15,1099
30,2017-02-16,1097
31,2017-02-17,1103
32,2017-02-20,1109
33,2017-02-21,1128
34,2017-02-22,1130
35,2017-02-23,1144
36,2017-02-24,1145
37,2017-02-27,1142
38,2017-02-28,1152
39,2017-03-01,1167
40,2017-03-02,1189
41,2017-03-03,1196
42,2017-03-06,1192
43,2017-03-07,1189
44,2017-03-08,1184
45,2017-03-09,1184
46,2017-03-10,1215
47,2017-03-13,1221
48,2017-03-14,1239
49,2017-03-15,1234
50,2017-03-16,1232
51,2017-03-17,1224
52,2017-03-21,1236
53,2017-03-22,1224
54,2017-03-23,1231
55,2017-03-24,1227
56,2017-03-27,1221
57,2017-03-28,1255
58,2017-03-29,1236
59,2017-03-30,1217
60,2017-03-31,1201
61,2017-04-03,1213
62,2017-04-04,1206
63,2017-04-05,1197
64,2017-04-06,1168
65,2017-04-07,1180
66,2017-04-10,1160
67,2017-04-11,1166
68,2017-04-12,1161
69,2017-04-13,1173
70,2017-04-14,1157
71,2017-04-17,1171
72,2017-04-18,1168
73,2017-04-19,1177
74,2017-04-20,1157
75,2017-04-21,1169
76,2017-04-24,1183
77,2017-04-25,1195
78,2017-04-26,1201
79,2017-04-27,1206
80,2017-04-28,1195
81,2017-05-01,1194
82,2017-05-02,1200
83,2017-05-08,1240
84,2017-05-09,1242
85,2017-05-10,1175
86,2017-05-11,1172
87,2017-05-12,1175
88,2017-05-15,1172
89,2017-05-16,1164
90,2017-05-17,1158
91,2017-05-18,1148
92,2017-05-19,1144
93,2017-05-22,1149
94,2017-05-23,1137
95,2017-05-24,1147
96,2017-05-25,1144
97,2017-05-26,1138
98,2017-05-29,1140
99,2017-05-30,1143
100,2017-05-31,1152
101,2017-06-01,1177
102,2017-06-02,1180
103,2017-06-05,1200
104,2017-06-06,1190
105,2017-06-07,1179
106,2017-06-08,1184
107,2017-06-09,1187
108,2017-06-12,1194
109,2017-06-13,1202
110,2017-06-14,1208
111,2017-06-15,1213
112,2017-06-16,1220
113,2017-06-19,1223
114,2017-06-20,1236
115,2017-06-21,1229
116,2017-06-22,1207
117,2017-06-23,1198
118,2017-06-26,1202
119,2017-06-27,1206
120,2017-06-28,1198
121,2017-06-29,1194
122,2017-06-30,1170
123,2017-07-03,1188
124,2017-07-04,1184
125,2017-07-05,1178
126,2017-07-06,1175
127,2017-07-07,1163
128,2017-07-10,1168
129,2017-07-11,1176
130,2017-07-12,1155
131,2017-07-13,1150
132,2017-07-14,1159
