,date,closing price
0,2017-01-04,1163
1,2017-01-05,1159
2,2017-01-06,1171
3,2017-01-10,1152
4,2017-01-11,1149
5,2017-01-12,1135
6,2017-01-13,1144
7,2017-01-16,1125
8,2017-01-17,1112
9,2017-01-18,1107
10,2017-01-19,1114
11,2017-01-20,1109
12,2017-01-23,1100
13,2017-01-24,1092
14,2017-01-25,1097
15,2017-01-26,1094
16,2017-01-27,1096
17,2017-01-30,1092
18,2017-01-31,1071
19,2017-02-01,1067
20,2017-02-02,1049
21,2017-02-03,1055
22,2017-02-06,1060
23,2017-02-07,1049
24,2017-02-08,1057
25,2017-02-09,1052
26,2017-02-10,1079
27,2017-02-13,1091
28,2017-02-14,1074
29,2017-02-15,1082
30,2017-02-16,1094
31,2017-02-17,1094
32,2017-02-20,1094
33,2017-02-21,1108
34,2017-02-22,1106
35,2017-02-23,1111
36,2017-02-24,1117
37,2017-02-27,1123
38,2017-02-28,1124
39,2017-03-01,1134
40,2017-03-02,1148
41,2017-03-03,1141
42,2017-03-06,1155
43,2017-03-07,1162
44,2017-03-08,1163
45,2017-03-09,1156
46,2017-03-10,1165
47,2017-03-13,1147
48,2017-03-14,1146
49,2017-03-15,1139
50,2017-03-16,1137
51,2017-03-17,1087
52,2017-03-21,1076
53,2017-03-22,1064
54,2017-03-23,1073
55,2017-03-24,1074
56,2017-03-27,1055
57,2017-03-28,1065
58,2017-03-29,1052
59,2017-03-30,1044
60,2017-03-31,1034
61,2017-04-03,1042
62,2017-04-04,1027
63,2017-04-05,1033
64,2017-04-06,1019
65,2017-04-07,1034
66,2017-04-10,1033
67,2017-04-11,1030
68,2017-04-12,1020
69,2017-04-13,1021
70,2017-04-14,1008
71,2017-04-17,1017
72,2017-04-18,1002
73,2017-04-19,1008
74,2017-04-20,1009
75,2017-04-21,1009
76,2017-04-24,1026
77,2017-04-25,1028
78,2017-04-26,1040
79,2017-04-27,1040
80,2017-04-28,1030
81,2017-05-01,1033
82,2017-05-02,1044
83,2017-05-08,1049
84,2017-05-09,1035
85,2017-05-10,1030
86,2017-05-11,1008
87,2017-05-12,1024
88,2017-05-15,1022
89,2017-05-16,1014
90,2017-05-17,1002
