,date,closing price
0,2017-01-04,1170
1,2017-01-05,1180
2,2017-01-06,1221.5
3,2017-01-10,1213.5
4,2017-01-11,1216.5
5,2017-01-12,1181
6,2017-01-13,1177.5
7,2017-01-16,1175
8,2017-01-17,1131.5
9,2017-01-18,1119
10,2017-01-19,1139
11,2017-01-20,1136.5
12,2017-01-23,1117
13,2017-01-24,1122.5
14,2017-01-25,1131.5
15,2017-01-26,1156
16,2017-01-27,1143.5
17,2017-01-30,1137.5
18,2017-01-31,1127.5
19,2017-02-01,1106
20,2017-02-02,1086
21,2017-02-03,1082.5
22,2017-02-06,1090
23,2017-02-07,1090
24,2017-02-08,1091
25,2017-02-09,1093
26,2017-02-10,1109
27,2017-02-13,1128.5
28,2017-02-14,1108
29,2017-02-15,1077
30,2017-02-16,1058.5
31,2017-02-17,1049
32,2017-02-20,1028
33,2017-02-21,1032.5
34,2017-02-22,1129.5
35,2017-02-23,1125.5
36,2017-02-24,1144
37,2017-02-27,1131
38,2017-02-28,1113
39,2017-03-01,1119
40,2017-03-02,1094.5
41,2017-03-03,1091
42,2017-03-06,1094
43,2017-03-07,1079
44,2017-03-08,1067.5
45,2017-03-09,1085
46,2017-03-10,1096
47,2017-03-13,1101
48,2017-03-14,1099
49,2017-03-15,1105.5
50,2017-03-16,1113
51,2017-03-17,1122
52,2017-03-21,1127
53,2017-03-22,1099
54,2017-03-23,1106
55,2017-03-24,1095.5
56,2017-03-27,1073
57,2017-03-28,1089.5
58,2017-03-29,1133
59,2017-03-30,1102.5
60,2017-03-31,1115
61,2017-04-03,1130.5
62,2017-04-04,1125
63,2017-04-05,1142.5
64,2017-04-06,1145.5
65,2017-04-07,1180.5
66,2017-04-10,1190.5
67,2017-04-11,1180.5
68,2017-04-12,1181.5
69,2017-04-13,1180.5
70,2017-04-14,1168.5
71,2017-04-17,1190
72,2017-04-18,1180
73,2017-04-19,1187.5
74,2017-04-20,1173
75,2017-04-21,1145
76,2017-04-24,1170.5
77,2017-04-25,1181
78,2017-04-26,1191.5
79,2017-04-27,1139
80,2017-04-28,1141
81,2017-05-01,1133
82,2017-05-02,1135.5
83,2017-05-08,1150
84,2017-05-09,1168
85,2017-05-10,1173
86,2017-05-11,1161
87,2017-05-12,1237
88,2017-05-15,1251.5
89,2017-05-16,1267
90,2017-05-17,1273.5
91,2017-05-18,1269
92,2017-05-19,1273.5
93,2017-05-22,1306
94,2017-05-23,1306
