,date,closing price
0,2017-01-04,2912
1,2017-01-05,2899
2,2017-01-06,2971
3,2017-01-10,2903
4,2017-01-11,2909
5,2017-01-12,2860
6,2017-01-13,2870
7,2017-01-16,2838
8,2017-01-17,2777
9,2017-01-18,2777
10,2017-01-19,2798
11,2017-01-20,2792
12,2017-01-23,2730
13,2017-01-24,2703
14,2017-01-25,2703
15,2017-01-26,2730
16,2017-01-27,2732
17,2017-01-30,2732
18,2017-01-31,2670
19,2017-02-01,2666
20,2017-02-02,2602
21,2017-02-03,2609
22,2017-02-06,2594
23,2017-02-07,2589
24,2017-02-08,2592
25,2017-02-09,2572
26,2017-02-10,2687
27,2017-02-13,2713
28,2017-02-14,2674
29,2017-02-15,2680
30,2017-02-16,2666
31,2017-02-17,2638
32,2017-02-20,2654
33,2017-02-21,2675
34,2017-02-22,2663
35,2017-02-23,2661
36,2017-02-24,2655
37,2017-02-27,2658
38,2017-02-28,2663
39,2017-03-01,2670
40,2017-03-02,2725
41,2017-03-03,2685
42,2017-03-06,2658
43,2017-03-07,2681
44,2017-03-08,2658
45,2017-03-09,2659
46,2017-03-10,2686
47,2017-03-13,2732
48,2017-03-14,2709
49,2017-03-15,2697
50,2017-03-16,2679
51,2017-03-17,2653
52,2017-03-21,2647
53,2017-03-22,2610
54,2017-03-23,2640
55,2017-03-24,2674
56,2017-03-27,2629
57,2017-03-28,2647
58,2017-03-29,2640
59,2017-03-30,2584
60,2017-03-31,2583
61,2017-04-03,2603
62,2017-04-04,2597
63,2017-04-05,2605
64,2017-04-06,2566
65,2017-04-07,2612
66,2017-04-10,2648
67,2017-04-11,2659
68,2017-04-12,2663
69,2017-04-13,2669
70,2017-04-14,2652
71,2017-04-17,2677
72,2017-04-18,2668
73,2017-04-19,2644
74,2017-04-20,2631
75,2017-04-21,2646
76,2017-04-24,2696
77,2017-04-25,2728
78,2017-04-26,2739
79,2017-04-27,2715
80,2017-04-28,2651
81,2017-05-01,2616
82,2017-05-02,2628
83,2017-05-08,2739
84,2017-05-09,2744
85,2017-05-10,2732
86,2017-05-11,2727
87,2017-05-12,2748
88,2017-05-15,2774
89,2017-05-16,2784
90,2017-05-17,2805
91,2017-05-18,2821
92,2017-05-19,2818
93,2017-05-22,2852
94,2017-05-23,2861
95,2017-05-24,2869
96,2017-05-25,2916
97,2017-05-26,2867
98,2017-05-29,2879
99,2017-05-30,2850
100,2017-05-31,2824
101,2017-06-01,2879
102,2017-06-02,2942
103,2017-06-05,2946
104,2017-06-06,2933
105,2017-06-07,2939
106,2017-06-08,2918
107,2017-06-09,2915
108,2017-06-12,2905
109,2017-06-13,2909
110,2017-06-14,2959
111,2017-06-15,2980
112,2017-06-16,2996
113,2017-06-19,3040
114,2017-06-20,3050
115,2017-06-21,3095
116,2017-06-22,3100
117,2017-06-23,3125
118,2017-06-26,3135
119,2017-06-27,3050
120,2017-06-28,3025
121,2017-06-29,3035
122,2017-06-30,3000
123,2017-07-03,3005
124,2017-07-04,2998
125,2017-07-05,2988
126,2017-07-06,2975
127,2017-07-07,2944
128,2017-07-10,2957
129,2017-07-11,2974
130,2017-07-12,2944
131,2017-07-13,2950
132,2017-07-14,2974
133,2017-07-18,2958
134,2017-07-19,2971
135,2017-07-20,3005
136,2017-07-21,2952
137,2017-07-24,2931
138,2017-07-25,2924
139,2017-07-26,2950
140,2017-07-27,2986
141,2017-07-28,2982
142,2017-07-31,3020
143,2017-08-01,3095
144,2017-08-02,3115
145,2017-08-03,3130
146,2017-08-04,3115
147,2017-08-07,3065
148,2017-08-08,3035
149,2017-08-09,3000
150,2017-08-10,3010
151,2017-08-14,2979
152,2017-08-15,3000
153,2017-08-16,3035
154,2017-08-17,3040
155,2017-08-18,3005
156,2017-08-21,2955
157,2017-08-22,2924
158,2017-08-23,2944
159,2017-08-24,2913
160,2017-08-25,2909
161,2017-08-28,2953
162,2017-08-29,2984
163,2017-08-30,2983
164,2017-08-31,2995
165,2017-09-01,3030
166,2017-09-04,2985
167,2017-09-05,2967
168,2017-09-06,3015
169,2017-09-07,3030
170,2017-09-08,3035
171,2017-09-11,3075
172,2017-09-12,3140
173,2017-09-13,3135
174,2017-09-14,3135
175,2017-09-15,3030
176,2017-09-19,3105
177,2017-09-20,3090
178,2017-09-21,3120
179,2017-09-22,3120
180,2017-09-25,3145
181,2017-09-26,3195
182,2017-09-27,3125
183,2017-09-28,3145
184,2017-09-29,3115
185,2017-10-02,3125
186,2017-10-03,3160
187,2017-10-04,3115
188,2017-10-05,3080
189,2017-10-06,3100
190,2017-10-10,3135
191,2017-10-11,3155
192,2017-10-12,3195
193,2017-10-13,3230
194,2017-10-16,3270
195,2017-10-17,3285
196,2017-10-18,3320
197,2017-10-19,3350
198,2017-10-20,3370
199,2017-10-23,3375
200,2017-10-24,3420
201,2017-10-25,3380
202,2017-10-26,3360
203,2017-10-27,3395
204,2017-10-30,3375
205,2017-10-31,3410
206,2017-11-01,3355
207,2017-11-02,3370
208,2017-11-06,3395
209,2017-11-07,3400
210,2017-11-08,3410
211,2017-11-09,3425
212,2017-11-10,3400
213,2017-11-13,3335
214,2017-11-15,3260
215,2017-11-16,3315
216,2017-11-17,3295
217,2017-11-20,3295
218,2017-11-21,3390
219,2017-11-22,3390
220,2017-11-24,3410
221,2017-11-27,3435
222,2017-11-28,3450
223,2017-11-29,3465
224,2017-11-30,3600
225,2017-12-01,3565
226,2017-12-04,3590
227,2017-12-05,3645
228,2017-12-06,3615
229,2017-12-07,3695
230,2017-12-08,3760
231,2017-12-11,3760
232,2017-12-12,3765
233,2017-12-13,3760
234,2017-12-14,3730
235,2017-12-15,3685
236,2017-12-18,3700
237,2017-12-19,3680
238,2017-12-20,3670
239,2017-12-21,3650
240,2017-12-22,3685
241,2017-12-25,3725
242,2017-12-26,3685
243,2017-12-27,3665
244,2017-12-28,3635
245,2017-12-29,3620
