,date,closing price
0,2017-01-04,3722
1,2017-01-05,3710
2,2017-01-06,3742
3,2017-01-10,3708
4,2017-01-11,3763
5,2017-01-12,3704
6,2017-01-13,3762
7,2017-01-16,3763
8,2017-01-17,3729
9,2017-01-18,3707
10,2017-01-19,3730
11,2017-01-20,3715
12,2017-01-23,3677
13,2017-01-24,3750
14,2017-01-25,3845
15,2017-01-26,3909
16,2017-01-27,3910
17,2017-01-30,4008
18,2017-01-31,3970
19,2017-02-01,3972
20,2017-02-02,3966
21,2017-02-03,4005
22,2017-02-06,3977
23,2017-02-07,3910
24,2017-02-08,3956
25,2017-02-09,3938
26,2017-02-10,4006
27,2017-02-13,4058
28,2017-02-14,3922
29,2017-02-15,3922
30,2017-02-16,4001
31,2017-02-17,4128
32,2017-02-20,4110
33,2017-02-21,4099
34,2017-02-22,4009
35,2017-02-23,4030
36,2017-02-24,4038
37,2017-02-27,4026
38,2017-02-28,3969
39,2017-03-01,3999
40,2017-03-02,4040
41,2017-03-03,4032
42,2017-03-06,4092
43,2017-03-07,4096
44,2017-03-08,4047
45,2017-03-09,4052
46,2017-03-10,4137
47,2017-03-13,4146
48,2017-03-14,4133
49,2017-03-15,4140
50,2017-03-16,4117
51,2017-03-17,4138
52,2017-03-21,4200
53,2017-03-22,4180
54,2017-03-23,4288
55,2017-03-24,4267
56,2017-03-27,4239
57,2017-03-28,4272
58,2017-03-29,4286
59,2017-03-30,4254
60,2017-03-31,4208
61,2017-04-03,4247
62,2017-04-04,4262
63,2017-04-05,4253
64,2017-04-06,4212
65,2017-04-07,4305
66,2017-04-10,4332
67,2017-04-11,4277
68,2017-04-12,4279
69,2017-04-13,4291
70,2017-04-14,4287
71,2017-04-17,4359
72,2017-04-18,4288
73,2017-04-19,4233
74,2017-04-20,4137
75,2017-04-21,4172
76,2017-04-24,4246
77,2017-04-25,4244
78,2017-04-26,4229
79,2017-04-27,4286
80,2017-04-28,4205
81,2017-05-01,4241
82,2017-05-02,4220
83,2017-05-08,4376
84,2017-05-09,4385
85,2017-05-10,4391
86,2017-05-11,4398
87,2017-05-12,4400
88,2017-05-15,4415
89,2017-05-16,4534
90,2017-05-17,4528
91,2017-05-18,4479
92,2017-05-19,4465
93,2017-05-22,4451
94,2017-05-23,4425
95,2017-05-24,4453
96,2017-05-25,4415
97,2017-05-26,4432
98,2017-05-29,4484
99,2017-05-30,4431
100,2017-05-31,4421
101,2017-06-01,4512
102,2017-06-02,4465
103,2017-06-05,4500
104,2017-06-06,4553
105,2017-06-07,4551
106,2017-06-08,4479
107,2017-06-09,4387
108,2017-06-12,4426
109,2017-06-13,4430
110,2017-06-14,4423
111,2017-06-15,4387
112,2017-06-16,4372
113,2017-06-19,4346
114,2017-06-20,4341
115,2017-06-21,4301
116,2017-06-22,4318
117,2017-06-23,4281
118,2017-06-26,4283
119,2017-06-27,4274
120,2017-06-28,4251
121,2017-06-29,4247
122,2017-06-30,4228
123,2017-07-03,4300
124,2017-07-04,4279
125,2017-07-05,4286
126,2017-07-06,4318
127,2017-07-07,4352
128,2017-07-10,4378
129,2017-07-11,4438
130,2017-07-12,4348
131,2017-07-13,4362
132,2017-07-14,4376
133,2017-07-18,4346
134,2017-07-19,4385
135,2017-07-20,4435
136,2017-07-21,4448
137,2017-07-24,4419
138,2017-07-25,4412
139,2017-07-26,4455
140,2017-07-27,4495
141,2017-07-28,4505
142,2017-07-31,4499
143,2017-08-01,4529
144,2017-08-02,4557
145,2017-08-03,4548
146,2017-08-04,4632
147,2017-08-07,4653
148,2017-08-08,4626
149,2017-08-09,4629
150,2017-08-10,4648
151,2017-08-14,4681
152,2017-08-15,4659
153,2017-08-16,4649
154,2017-08-17,4604
155,2017-08-18,4676
156,2017-08-21,4645
157,2017-08-22,4623
158,2017-08-23,4650
159,2017-08-24,4637
160,2017-08-25,4604
161,2017-08-28,4636
