,date,closing price
0,2017-01-04,2310
1,2017-01-05,2310
2,2017-01-06,2290
3,2017-01-10,2270
4,2017-01-11,2290
5,2017-01-12,2270
6,2017-01-13,2260
7,2017-01-16,2200
8,2017-01-17,2210
9,2017-01-18,2300
10,2017-01-19,2380
11,2017-01-20,2400
12,2017-01-23,2350
13,2017-01-24,2380
14,2017-01-25,2370
15,2017-01-26,2440
16,2017-01-27,2410
17,2017-01-30,2420
18,2017-01-31,2400
19,2017-02-01,2450
20,2017-02-02,2340
21,2017-02-03,2330
22,2017-02-06,2340
23,2017-02-07,2330
24,2017-02-08,2340
25,2017-02-09,2320
26,2017-02-10,2370
27,2017-02-13,2420
28,2017-02-14,2410
29,2017-02-15,2430
30,2017-02-16,2440
31,2017-02-17,2450
32,2017-02-20,2470
33,2017-02-21,2490
34,2017-02-22,2540
35,2017-02-23,2530
36,2017-02-24,2470
37,2017-02-27,2430
38,2017-02-28,2480
39,2017-03-01,2510
40,2017-03-02,2560
41,2017-03-03,2560
42,2017-03-06,2560
43,2017-03-07,2600
44,2017-03-08,2560
45,2017-03-09,2580
46,2017-03-10,2570
47,2017-03-13,2550
48,2017-03-14,2540
49,2017-03-15,2570
50,2017-03-16,2640
51,2017-03-17,2580
52,2017-03-21,2580
53,2017-03-22,2460
54,2017-03-23,2420
55,2017-03-24,2410
56,2017-03-27,2350
57,2017-03-28,2380
58,2017-03-29,2410
59,2017-03-30,2370
60,2017-03-31,2350
61,2017-04-03,2340
62,2017-04-04,2270
63,2017-04-05,2300
64,2017-04-06,2240
65,2017-04-07,2270
66,2017-04-10,2280
67,2017-04-11,2260
68,2017-04-12,2240
69,2017-04-13,2240
70,2017-04-14,2230
71,2017-04-17,2240
72,2017-04-18,2250
73,2017-04-19,2180
74,2017-04-20,2150
75,2017-04-21,2200
76,2017-04-24,2210
77,2017-04-25,2250
78,2017-04-26,2280
79,2017-04-27,2260
80,2017-04-28,2240
81,2017-05-01,2190
82,2017-05-02,2180
83,2017-05-08,2190
84,2017-05-09,2170
85,2017-05-10,2160
86,2017-05-11,2140
87,2017-05-12,2130
88,2017-05-15,2110
89,2017-05-16,2110
90,2017-05-17,2050
91,2017-05-18,2070
92,2017-05-19,2100
93,2017-05-22,2080
94,2017-05-23,2050
95,2017-05-24,2070
96,2017-05-25,2090
97,2017-05-26,2070
98,2017-05-29,2030
99,2017-05-30,2040
100,2017-05-31,2010
101,2017-06-01,2040
102,2017-06-02,2110
103,2017-06-05,2060
104,2017-06-06,2030
105,2017-06-07,2020
106,2017-06-08,2010
107,2017-06-09,2020
108,2017-06-12,2040
109,2017-06-13,2080
110,2017-06-14,2080
111,2017-06-15,2040
112,2017-06-16,2100
113,2017-06-19,2040
114,2017-06-20,2060
115,2017-06-21,2040
116,2017-06-22,2020
117,2017-06-23,2010
118,2017-06-26,2010
119,2017-06-27,2030
120,2017-06-28,2070
121,2017-06-29,2100
122,2017-06-30,2090
123,2017-07-03,2100
124,2017-07-04,2140
125,2017-07-05,2150
126,2017-07-06,2150
127,2017-07-07,2170
128,2017-07-10,2210
129,2017-07-11,2210
130,2017-07-12,2190
131,2017-07-13,2140
132,2017-07-14,2160
133,2017-07-18,2150
134,2017-07-19,2130
135,2017-07-20,2130
136,2017-07-21,2110
137,2017-07-24,2110
138,2017-07-25,2100
139,2017-07-26,2130
140,2017-07-27,2120
141,2017-07-28,2090
142,2017-07-31,2110
143,2017-08-01,2100
144,2017-08-02,2110
145,2017-08-03,2120
146,2017-08-04,2090
147,2017-08-07,2080
148,2017-08-08,2070
149,2017-08-09,2050
150,2017-08-10,2050
151,2017-08-14,2060
152,2017-08-15,2100
153,2017-08-16,2080
154,2017-08-17,2140
155,2017-08-18,2150
156,2017-08-21,2190
157,2017-08-22,2180
158,2017-08-23,2130
159,2017-08-24,2140
160,2017-08-25,2160
161,2017-08-28,2160
162,2017-08-29,2140
163,2017-08-30,2180
164,2017-08-31,2180
165,2017-09-01,2190
166,2017-09-04,2170
167,2017-09-05,2160
168,2017-09-06,2150
169,2017-09-07,2150
170,2017-09-08,2140
171,2017-09-11,2160
172,2017-09-12,2200
173,2017-09-13,2230
174,2017-09-14,2230
175,2017-09-15,2240
176,2017-09-19,2320
177,2017-09-20,2340
178,2017-09-21,2370
179,2017-09-22,2380
180,2017-09-25,2340
181,2017-09-26,2360
182,2017-09-27,2398
183,2017-09-28,2370
184,2017-09-29,2339
185,2017-10-02,2326
186,2017-10-03,2341
187,2017-10-04,2325
188,2017-10-05,2331
189,2017-10-06,2346
190,2017-10-10,2333
191,2017-10-11,2336
192,2017-10-12,2339
193,2017-10-13,2370
194,2017-10-16,2395
195,2017-10-17,2401
196,2017-10-18,2330
197,2017-10-19,2320
198,2017-10-20,2296
199,2017-10-23,2308
200,2017-10-24,2339
201,2017-10-25,2335
202,2017-10-26,2304
