,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,299,308,298,307,9614000,3070
1,2017-01-05,312,313,301,304,10124000,3040
2,2017-01-06,300,300,296,299,8062000,2990
3,2017-01-10,295,299,293,297,8748000,2970
4,2017-01-11,298,304,296,301,9799000,3010
5,2017-01-12,304,306,301,304,6101000,3040
6,2017-01-13,301,305,296,297,9921000,2970
7,2017-01-16,296,298,291,292,7454000,2920
8,2017-01-17,291,297,289,294,6417000,2940
9,2017-01-18,290,301,290,300,8356000,3000
10,2017-01-19,305,307,301,304,5766000,3040
11,2017-01-20,303,307,303,306,5604000,3060
12,2017-01-23,306,314,303,310,11393000,3100
13,2017-01-24,307,317,307,316,12952000,3160
14,2017-01-25,318,323,315,321,16879000,3210
15,2017-01-26,324,324,318,322,11009000,3220
16,2017-01-27,325,330,323,325,12776000,3250
17,2017-01-30,325,327,322,325,5534000,3250
18,2017-01-31,320,321,316,317,6144000,3170
19,2017-02-01,313,318,312,315,7237000,3150
20,2017-02-02,318,319,311,313,7130000,3130
21,2017-02-03,315,322,312,315,7917000,3150
22,2017-02-06,316,318,314,316,3364000,3160
23,2017-02-07,315,321,312,318,6835000,3180
24,2017-02-08,321,325,319,323,9622000,3230
25,2017-02-09,327,330,324,326,10858000,3260
26,2017-02-10,332,333,324,326,9288000,3260
27,2017-02-13,330,334,328,328,9164000,3280
28,2017-02-14,350,376,350,371,47000000,3710
29,2017-02-15,371,391,370,388,30281000,3880
30,2017-02-16,384,396,382,396,25424000,3960
31,2017-02-17,391,394,383,389,12139000,3890
32,2017-02-20,385,386,377,381,9382000,3810
33,2017-02-21,385,385,378,382,5399000,3820
34,2017-02-22,386,397,386,393,14062000,3930
35,2017-02-23,388,390,382,384,10895000,3840
36,2017-02-24,378,379,370,370,16439000,3700
37,2017-02-27,363,370,362,367,14884000,3670
38,2017-02-28,372,378,371,371,9431000,3710
39,2017-03-01,382,387,378,384,19933000,3840
40,2017-03-02,391,410,391,404,35290000,4040
41,2017-03-03,411,416,405,409,30344000,4090
42,2017-03-06,409,412,405,407,14858000,4070
43,2017-03-07,403,404,399,403,14390000,4030
44,2017-03-08,401,403,390,393,19019000,3930
45,2017-03-09,398,407,396,405,17241000,4050
46,2017-03-10,406,407,396,397,14625000,3970
47,2017-03-13,394,395,388,394,10112000,3940
48,2017-03-14,395,398,391,394,8567000,3940
49,2017-03-15,391,391,387,390,7244000,3900
50,2017-03-16,393,404,392,399,13812000,3990
51,2017-03-17,393,397,390,390,9048000,3900
52,2017-03-21,390,392,386,388,6553000,3880
53,2017-03-22,378,380,372,374,9672000,3740
54,2017-03-23,379,384,376,377,6656000,3770
55,2017-03-24,374,379,372,373,10971000,3730
56,2017-03-27,368,370,364,367,7891000,3670
57,2017-03-28,368,372,366,369,6896000,3690
58,2017-03-29,367,376,367,373,9981000,3730
59,2017-03-30,370,390,370,386,13569000,3860
60,2017-03-31,386,389,378,379,9315000,3790
61,2017-04-03,379,379,364,369,10379000,3690
62,2017-04-04,364,366,353,356,13266000,3560
63,2017-04-05,364,367,357,366,9737000,3660
64,2017-04-06,358,361,346,353,13833000,3530
65,2017-04-07,357,359,347,350,11113000,3500
66,2017-04-10,355,359,351,355,6659000,3550
67,2017-04-11,349,349,342,347,9342000,3470
68,2017-04-12,341,344,332,335,13179000,3350
69,2017-04-13,326,338,324,336,13367000,3360
70,2017-04-14,336,347,333,338,12478000,3380
71,2017-04-17,335,338,331,336,6981000,3360
72,2017-04-18,341,348,333,336,9285000,3360
73,2017-04-19,330,339,328,336,12503000,3360
74,2017-04-20,338,357,337,348,19327000,3480
75,2017-04-21,364,364,351,354,11835000,3540
76,2017-04-24,358,359,350,352,8070000,3520
77,2017-04-25,355,370,352,370,13809000,3700
78,2017-04-26,375,386,375,382,16799000,3820
79,2017-04-27,383,383,375,383,7426000,3830
80,2017-04-28,378,383,372,376,8177000,3760
81,2017-05-01,375,378,373,376,6047000,3760
82,2017-05-02,379,385,372,381,13704000,3810
83,2017-05-08,389,390,381,385,7890000,3850
84,2017-05-09,382,383,370,371,12074000,3710
85,2017-05-10,371,381,371,374,7749000,3740
86,2017-05-11,398,408,392,403,23462000,4030
87,2017-05-12,402,404,392,395,10767000,3950
88,2017-05-15,390,391,379,385,11394000,3850
89,2017-05-16,401,406,396,400,14460000,4000
90,2017-05-17,392,395,389,392,7887000,3920
91,2017-05-18,384,387,382,384,9573000,3840
92,2017-05-19,387,391,383,389,9113000,3890
93,2017-05-22,393,401,393,401,12526000,4010
94,2017-05-23,407,418,402,403,15653000,4030
95,2017-05-24,409,417,408,416,12225000,4160
96,2017-05-25,412,418,406,417,11078000,4170
97,2017-05-26,419,426,416,419,15863000,4190
98,2017-05-29,419,421,412,415,6852000,4150
99,2017-05-30,414,425,412,425,9042000,4250
100,2017-05-31,433,445,429,441,22914000,4410
101,2017-06-01,439,442,435,440,12020000,4400
102,2017-06-02,450,453,437,440,18491000,4400
103,2017-06-05,435,438,433,435,8779000,4350
104,2017-06-06,434,434,424,426,10475000,4260
105,2017-06-07,420,434,415,431,9575000,4310
106,2017-06-08,435,435,428,431,6771000,4310
107,2017-06-09,432,441,428,441,9056000,4410
108,2017-06-12,444,447,432,432,7744000,4320
