,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,4030,4128,4021,4077,1133200,4077
1,2017-01-05,4099,4127,4083,4092,1010000,4092
2,2017-01-06,4022,4082,3995,4079,992000,4079
3,2017-01-10,4034,4039,3932,3936,1456200,3936
4,2017-01-11,3993,4012,3960,3993,1206500,3993
5,2017-01-12,3957,3995,3926,3989,1470000,3989
6,2017-01-13,4000,4038,3990,4035,1011700,4035
7,2017-01-16,4029,4030,3935,3940,1027100,3940
8,2017-01-17,3965,3985,3923,3958,1100900,3958
9,2017-01-18,3957,3997,3915,3989,878200,3989
10,2017-01-19,4087,4097,3998,4021,938200,4021
11,2017-01-20,4012,4148,4012,4144,1169700,4144
12,2017-01-23,4034,4061,3995,4005,1057300,4005
13,2017-01-24,3971,3999,3940,3965,1062500,3965
14,2017-01-25,4060,4066,3974,3992,582900,3992
15,2017-01-26,4057,4179,4055,4177,1474200,4177
16,2017-01-27,4211,4255,4189,4219,1245600,4219
17,2017-01-30,4195,4199,4137,4162,730900,4162
18,2017-01-31,4111,4136,4086,4098,835800,4098
19,2017-02-01,4041,4112,4030,4101,579100,4101
20,2017-02-02,4121,4131,4061,4078,928100,4078
21,2017-02-03,4074,4125,4035,4055,1272000,4055
22,2017-02-06,4120,4126,4042,4045,724800,4045
23,2017-02-07,3990,4048,3988,4021,548900,4021
24,2017-02-08,4049,4094,4005,4042,692400,4042
25,2017-02-09,4020,4050,4012,4039,900500,4039
26,2017-02-10,4116,4173,4086,4162,1100000,4162
27,2017-02-13,4187,4190,4107,4110,1148800,4110
28,2017-02-14,4140,4169,4068,4075,927500,4075
29,2017-02-15,4187,4319,4161,4237,2152700,4237
30,2017-02-16,4237,4316,4217,4308,1763500,4308
31,2017-02-17,4288,4300,4243,4280,956000,4280
32,2017-02-20,4264,4294,4231,4281,845800,4281
33,2017-02-21,4277,4372,4252,4370,816200,4370
34,2017-02-22,4362,4362,4326,4350,659300,4350
35,2017-02-23,4357,4376,4299,4352,1082900,4352
36,2017-02-24,4358,4392,4297,4350,1226300,4350
37,2017-02-27,4270,4276,4151,4176,1597300,4176
38,2017-02-28,4214,4264,4191,4198,1113000,4198
39,2017-03-01,4235,4273,4176,4266,989700,4266
40,2017-03-02,4385,4392,4290,4294,1509000,4294
41,2017-03-03,4306,4357,4301,4331,1334800,4331
42,2017-03-06,4282,4291,4214,4273,1324100,4273
43,2017-03-07,4316,4345,4285,4300,978200,4300
44,2017-03-08,4265,4307,4265,4306,822600,4306
45,2017-03-09,4322,4325,4214,4229,1155000,4229
46,2017-03-10,4299,4349,4294,4330,1763200,4330
47,2017-03-13,4294,4366,4284,4365,989500,4365
48,2017-03-14,4392,4446,4365,4435,1524300,4435
49,2017-03-15,4382,4457,4378,4452,771100,4452
50,2017-03-16,4382,4409,4354,4387,1024900,4387
51,2017-03-17,4371,4439,4356,4422,1508300,4422
52,2017-03-21,4381,4390,4334,4358,846300,4358
53,2017-03-22,4205,4238,4132,4133,1354300,4133
54,2017-03-23,4101,4204,4077,4195,1218700,4195
55,2017-03-24,4187,4250,4171,4249,1174300,4249
56,2017-03-27,4179,4193,4117,4152,1320300,4152
57,2017-03-28,4228,4238,4177,4228,1075800,4228
58,2017-03-29,4227,4243,4160,4174,924400,4174
59,2017-03-30,4159,4180,4121,4127,780900,4127
60,2017-03-31,4175,4233,4079,4079,1601500,4079
61,2017-04-03,4097,4114,4004,4025,1845200,4025
62,2017-04-04,4018,4054,3980,4028,1464300,4028
63,2017-04-05,3995,4015,3947,4001,1239600,4001
64,2017-04-06,3971,3981,3887,3901,1640900,3901
65,2017-04-07,3963,3990,3900,3940,2014900,3940
66,2017-04-10,3975,4062,3972,4046,1622200,4046
67,2017-04-11,4025,4067,3994,4054,1740300,4054
68,2017-04-12,4004,4020,3965,3995,1204900,3995
69,2017-04-13,3947,3972,3877,3904,1561900,3904
70,2017-04-14,3890,3947,3878,3910,1011200,3910
71,2017-04-17,3890,3926,3855,3922,669000,3922
72,2017-04-18,3955,3992,3915,3922,697400,3922
73,2017-04-19,3908,3946,3867,3925,1509400,3925
74,2017-04-20,3936,3990,3899,3941,1343900,3941
75,2017-04-21,4011,4021,3963,4002,1405300,4002
76,2017-04-24,4072,4077,4023,4033,882900,4033
77,2017-04-25,4046,4168,4046,4156,1277800,4156
78,2017-04-26,4177,4207,4150,4206,956000,4206
79,2017-04-27,4180,4238,4169,4230,1358400,4230
80,2017-04-28,4217,4250,4180,4206,917100,4206
81,2017-05-01,4214,4248,4181,4248,676900,4248
82,2017-05-02,4250,4287,4230,4272,851700,4272
83,2017-05-08,4373,4428,4359,4426,1672200,4426
84,2017-05-09,4500,4514,4459,4466,1576900,4466
85,2017-05-10,4448,4480,4403,4470,1059000,4470
86,2017-05-11,4480,4502,4445,4461,948700,4461
87,2017-05-12,4456,4468,4417,4455,915200,4455
88,2017-05-15,4405,4451,4364,4450,1062500,4450
89,2017-05-16,4471,4494,4399,4425,1310200,4425
90,2017-05-17,4362,4367,4319,4329,1387200,4329
91,2017-05-18,4179,4217,4160,4182,1645100,4182
92,2017-05-19,4223,4330,4210,4307,1705600,4307
93,2017-05-22,4468,4495,4396,4491,3009100,4491
94,2017-05-23,4460,4460,4350,4395,1967400,4395
95,2017-05-24,4470,4483,4415,4437,1124300,4437
96,2017-05-25,4420,4446,4381,4440,1090900,4440
