,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,660,668,653.1,667.4,14264000,6674
1,2017-01-05,675.7,690.8,665,689.3,24117000,6893
2,2017-01-06,680,687.9,673.7,684.4,8474000,6844
3,2017-01-10,681.2,683.3,666.5,671.3,15758000,6713
4,2017-01-11,671.4,687.3,669.9,683.5,13547000,6835
5,2017-01-12,673.5,683.5,662.3,666.7,14459000,6667
6,2017-01-13,666.7,680.6,666.7,679.3,10757000,6793
7,2017-01-16,674,680.2,667,670.6,7132000,6706
8,2017-01-17,671.3,673.6,663.1,664,7729000,6640
9,2017-01-18,660.2,670.4,654.3,669.3,8615000,6693
10,2017-01-19,678.7,683.7,670.7,678.2,11320000,6782
11,2017-01-20,678.6,687.3,674.2,684.9,8448000,6849
12,2017-01-23,682.8,687.2,675.8,679.6,8773000,6796
13,2017-01-24,675,682.6,674,681,8673000,6810
14,2017-01-25,692.8,699.3,686.4,689.6,12037000,6896
15,2017-01-26,693,698,689.4,697.8,12683000,6978
16,2017-01-27,699.8,699.8,689.2,694,10226000,6940
17,2017-01-30,688,691.9,687.7,691.5,7680000,6915
18,2017-01-31,665,673.7,654,658.6,23841000,6586
19,2017-02-01,690,693.8,681,686.8,22784000,6868
20,2017-02-02,692.1,692.1,676.2,678.3,11974000,6783
21,2017-02-03,681.1,685.3,672,676.4,7692000,6764
22,2017-02-06,684.9,686.3,678.1,683.8,8069000,6838
23,2017-02-07,674.5,682.6,671.4,677.3,6461000,6773
24,2017-02-08,661.5,668.1,645.2,651.5,36467000,6515
25,2017-02-09,635.2,641.6,632,634.5,44660000,6345
26,2017-02-10,644.5,648.1,638.9,647,27904000,6470
27,2017-02-13,649,652.3,630,649.1,18013000,6491
28,2017-02-14,652,654.5,647.6,647.9,13753000,6479
29,2017-02-15,655.2,656.2,650.9,650.9,11159000,6509
30,2017-02-16,654.5,660.2,651.5,653.6,14784000,6536
31,2017-02-17,650,652.8,648.2,651.4,12132000,6514
32,2017-02-20,651.3,666.3,649.1,659.8,11927000,6598
33,2017-02-21,660.3,663.3,657.3,658.3,8345000,6583
34,2017-02-22,666.5,670,657.8,660.4,17588000,6604
35,2017-02-23,662.8,662.8,656.2,657.3,7432000,6573
36,2017-02-24,654.2,661.2,650.9,655.8,9094000,6558
