,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2017-01-04,558,575,556,571,12512000,571
1,2017-01-05,575,577,565,569,11491000,569
2,2017-01-06,564,566,559,564,8100000,564
3,2017-01-10,560,566,557,562,8400000,562
4,2017-01-11,562,571,562,570,7667000,570
5,2017-01-12,565,566,556,558,11829000,558
6,2017-01-13,553,560,553,557,7844000,557
7,2017-01-16,555,560,552,554,6658000,554
8,2017-01-17,555,559,546,546,11291000,546
9,2017-01-18,540,553,537,551,12442000,551
10,2017-01-19,560,570,559,565,12586000,565
11,2017-01-20,566,578,566,576,11402000,576
12,2017-01-23,570,571,564,565,8575000,565
13,2017-01-24,556,560,552,554,9967000,554
14,2017-01-25,563,571,562,564,9926000,564
15,2017-01-26,574,585,572,582,11361000,582
16,2017-01-27,583,594,578,589,14136000,589
17,2017-01-30,586,586,577,582,7977000,582
18,2017-01-31,596,610,594,603,25662000,603
19,2017-02-01,596,607,589,605,12114000,605
20,2017-02-02,611,617,602,604,13220000,604
21,2017-02-03,611,622,608,609,13508000,609
22,2017-02-06,615,617,601,606,8996000,606
23,2017-02-07,602,617,597,612,11245000,612
24,2017-02-08,613,622,612,620,8954000,620
25,2017-02-09,615,618,612,615,6679000,615
26,2017-02-10,623,636,620,633,11426000,633
27,2017-02-13,640,642,631,633,8323000,633
28,2017-02-14,638,638,622,624,9724000,624
29,2017-02-15,632,637,629,629,8321000,629
30,2017-02-16,635,645,633,635,12935000,635
31,2017-02-17,635,640,628,638,7865000,638
32,2017-02-20,634,641,630,638,7093000,638
33,2017-02-21,640,653,639,648,10038000,648
34,2017-02-22,650,654,645,648,7808000,648
35,2017-02-23,652,655,647,648,7629000,648
36,2017-02-24,645,646,636,642,6689000,642
37,2017-02-27,636,636,621,626,11801000,626
38,2017-02-28,629,631,624,626,11325000,626
39,2017-03-01,630,636,625,634,11897000,634
40,2017-03-02,650,658,648,652,12339000,652
41,2017-03-03,653,656,648,653,13891000,653
42,2017-03-06,649,652,643,649,7445000,649
43,2017-03-07,656,669,655,658,14837000,658
44,2017-03-08,654,657,648,650,9484000,650
45,2017-03-09,654,654,647,651,7717000,651
46,2017-03-10,653,655,649,655,9606000,655
47,2017-03-13,663,674,663,674,14094000,674
48,2017-03-14,676,682,670,670,8722000,670
49,2017-03-15,657,657,647,656,8094000,656
50,2017-03-16,660,662,655,660,8495000,660
51,2017-03-17,657,661,654,655,7703000,655
52,2017-03-21,651,660,650,656,6460000,656
53,2017-03-22,642,643,631,631,9202000,631
54,2017-03-23,626,632,625,631,8151000,631
55,2017-03-24,631,640,628,633,6970000,633
56,2017-03-27,619,622,617,621,9387000,621
57,2017-03-28,630,633,625,627,9134000,627
58,2017-03-29,630,632,626,628,9927000,628
59,2017-03-30,628,634,626,628,5842000,628
60,2017-03-31,635,639,622,622,10174000,622
61,2017-04-03,625,626,614,618,9307000,618
62,2017-04-04,616,616,600,605,10823000,605
63,2017-04-05,605,608,601,608,8805000,608
64,2017-04-06,601,602,589,590,11029000,590
65,2017-04-07,596,601,593,595,13821000,595
66,2017-04-10,603,618,602,616,12525000,616
67,2017-04-11,614,617,609,614,8415000,614
68,2017-04-12,604,604,591,596,9197000,596
69,2017-04-13,585,590,578,588,10732000,588
70,2017-04-14,587,589,579,581,8723000,581
71,2017-04-17,576,584,574,583,8418000,583
72,2017-04-18,594,597,585,587,8195000,587
73,2017-04-19,583,589,581,586,6947000,586
74,2017-04-20,586,595,584,589,6353000,589
75,2017-04-21,599,603,595,600,6899000,600
76,2017-04-24,608,609,598,600,7268000,600
77,2017-04-25,597,608,594,607,8067000,607
78,2017-04-26,618,626,616,624,8282000,624
79,2017-04-27,636,638,628,631,11091000,631
80,2017-04-28,633,635,626,629,7622000,629
81,2017-05-01,627,634,626,633,4199000,633
82,2017-05-02,635,636,632,634,5338000,634
83,2017-05-08,647,655,644,655,11956000,655
84,2017-05-09,655,655,641,645,8863000,645
85,2017-05-10,641,645,639,645,6985000,645
86,2017-05-11,650,653,648,649,7398000,649
87,2017-05-12,635,635,620,624,12415000,624
88,2017-05-15,610,612,599,601,12117000,601
89,2017-05-16,609,612,602,604,7329000,604
90,2017-05-17,629,639,621,624,24016000,624
91,2017-05-18,610,612,604,607,12279000,607
92,2017-05-19,608,615,599,613,12485000,613
93,2017-05-22,618,619,613,614,5530000,614
94,2017-05-23,613,614,604,604,7850000,604
95,2017-05-24,610,611,601,606,7029000,606
96,2017-05-25,610,610,600,601,8696000,601
97,2017-05-26,595,596,585,587,12597000,587
98,2017-05-29,587,588,582,584,6596000,584
99,2017-05-30,583,587,577,584,5997000,584
100,2017-05-31,582,583,576,578,7939000,578
101,2017-06-01,579,593,579,590,10129000,590
102,2017-06-02,596,607,595,605,15537000,605
103,2017-06-05,605,613,603,603,11034000,603
104,2017-06-06,601,601,588,592,11853000,592
105,2017-06-07,592,598,590,594,6941000,594
106,2017-06-08,595,595,588,588,7445000,588
107,2017-06-09,588,593,584,591,7721000,591
108,2017-06-12,596,606,595,599,6821000,599
109,2017-06-13,600,605,598,600,5521000,600
110,2017-06-14,603,603,595,596,5174000,596
111,2017-06-15,593,596,585,586,6148000,586
112,2017-06-16,592,598,590,595,9654000,595
113,2017-06-19,598,601,594,597,4478000,597
114,2017-06-20,602,612,601,609,8452000,609
115,2017-06-21,604,612,598,609,8981000,609
116,2017-06-22,607,613,604,611,5359000,611
117,2017-06-23,615,618,611,614,6271000,614
118,2017-06-26,612,617,606,607,5460000,607
119,2017-06-27,613,618,612,616,5262000,616
120,2017-06-28,616,625,615,619,7109000,619
121,2017-06-29,627,631,623,627,8111000,627
122,2017-06-30,635,649,633,646,22295000,646
123,2017-07-03,646,650,642,646,8370000,646
124,2017-07-04,654,658,644,648,9281000,648
125,2017-07-05,652,661,650,654,8105000,654
126,2017-07-06,651,651,642,644,10763000,644
127,2017-07-07,640,650,639,642,10424000,642
128,2017-07-10,647,649,643,647,4600000,647
129,2017-07-11,647,655,647,653,7466000,653
130,2017-07-12,651,653,647,649,5204000,649
131,2017-07-13,651,652,647,650,5259000,650
132,2017-07-14,650,657,649,656,6145000,656
133,2017-07-18,657,659,648,658,6389000,658
134,2017-07-19,656,658,653,655,3737000,655
135,2017-07-20,658,680,658,678,15517000,678
136,2017-07-21,678,684,676,682,8881000,682
137,2017-07-24,680,681,673,678,5982000,678
138,2017-07-25,678,679,667,667,6181000,667
139,2017-07-26,677,677,665,669,6390000,669
140,2017-07-27,665,667,659,660,7108000,660
141,2017-07-28,659,659,649,650,6919000,650
142,2017-07-31,650,659,644,648,10789000,648
143,2017-08-01,649,655,647,652,7403000,652
144,2017-08-02,650,657,628,635,18293000,635
145,2017-08-03,635,640,630,636,8041000,636
146,2017-08-04,632,634,625,627,9979000,627
147,2017-08-07,633,637,630,634,6037000,634
148,2017-08-08,639,641,632,634,5824000,634
149,2017-08-09,630,637,623,628,9206000,628
150,2017-08-10,633,635,625,627,5867000,627
151,2017-08-14,624,632,623,624,8796000,624
152,2017-08-15,631,638,628,634,8515000,634
153,2017-08-16,640,653,639,651,11496000,651
154,2017-08-17,653,661,648,660,9675000,660
155,2017-08-18,650,656,648,650,9830000,650
156,2017-08-21,652,659,649,651,6098000,651
157,2017-08-22,658,660,651,657,6949000,657
158,2017-08-23,661,665,657,658,8253000,658
159,2017-08-24,655,662,653,653,5496000,653
160,2017-08-25,655,661,652,658,6799000,658
161,2017-08-28,662,663,656,659,5798000,659
162,2017-08-29,655,666,654,663,7455000,663
163,2017-08-30,667,667,657,660,7602000,660
164,2017-08-31,663,664,658,659,7476000,659
165,2017-09-01,661,664,655,662,5816000,662
166,2017-09-04,660,664,650,651,6021000,651
167,2017-09-05,652,652,642,644,7768000,644
168,2017-09-06,636,649,633,647,8044000,647
169,2017-09-07,650,660,650,658,8850000,658
170,2017-09-08,659,662,652,654,7889000,654
171,2017-09-11,659,668,658,665,7518000,665
172,2017-09-12,672,676,670,674,7814000,674
173,2017-09-13,676,684,673,678,8855000,678
174,2017-09-14,684,693,683,684,11145000,684
175,2017-09-15,686,695,686,690,9191000,690
176,2017-09-19,705,713,703,707,9814000,707
177,2017-09-20,706,711,705,709,7190000,709
178,2017-09-21,712,715,705,707,7567000,707
179,2017-09-22,705,707,694,699,7881000,699
180,2017-09-25,708,712,705,707,7457000,707
181,2017-09-26,706,710,701,701,8776000,701
182,2017-09-27,693,701,690,698,8896000,698
183,2017-09-28,703,708,700,707,7867000,707
184,2017-09-29,705,706,699,703,8326000,703
185,2017-10-02,708,709,703,705,5450000,705
186,2017-10-03,705,708,700,701,7860000,701
187,2017-10-04,705,707,699,699,9489000,699
188,2017-10-05,699,701,694,698,7013000,698
189,2017-10-06,700,705,696,696,6992000,696
190,2017-10-10,697,704,697,702,8688000,702
191,2017-10-11,704,706,697,698,5905000,698
192,2017-10-12,701,701,697,698,6897000,698
193,2017-10-13,698,705,691,703,11857000,703
194,2017-10-16,704,705,699,700,7557000,700
195,2017-10-17,704,712,700,705,9047000,705
196,2017-10-18,701,704,691,694,10077000,694
197,2017-10-19,695,695,688,693,8073000,693
198,2017-10-20,694,707,692,705,10918000,705
199,2017-10-23,720,754,719,751,25896000,751
200,2017-10-24,747,755,745,755,11457000,755
201,2017-10-25,811,814,778,787,31638000,787
202,2017-10-26,790,793,778,789,14594000,789
203,2017-10-27,795,805,793,804,11983000,804
204,2017-10-30,812,813,793,803,13308000,803
205,2017-10-31,795,803,794,794,10222000,794
206,2017-11-01,800,825,799,816,19831000,816
207,2017-11-02,824,834,812,820,21117000,820
208,2017-11-06,823,828,820,822,12700000,822
209,2017-11-07,820,826,814,821,11095000,821
210,2017-11-08,819,852,817,850,17780000,850
211,2017-11-09,857,879,833,847,23742000,847
212,2017-11-10,832,844,823,839,12397000,839
213,2017-11-13,838,841,830,831,9863000,831
214,2017-11-15,812,812,788,797,20050000,797
215,2017-11-16,797,816,794,813,13555000,813
216,2017-11-17,820,823,801,804,14816000,804
217,2017-11-20,800,806,793,796,9025000,796
218,2017-11-21,807,817,807,814,9016000,814
219,2017-11-22,820,820,803,805,9758000,805
220,2017-11-24,801,805,797,801,8015000,801
221,2017-11-27,805,806,792,792,7384000,792
222,2017-11-28,800,807,792,795,11905000,795
223,2017-11-29,805,807,799,802,8170000,802
224,2017-11-30,799,800,781,782,18159000,782
225,2017-12-01,791,799,786,794,10291000,794
226,2017-12-04,800,802,789,791,6852000,791
227,2017-12-05,790,795,788,790,6945000,790
228,2017-12-06,789,794,771,776,9897000,776
229,2017-12-07,774,780,771,776,9022000,776
230,2017-12-08,776,785,776,785,9446000,785
231,2017-12-11,788,793,783,790,6000000,790
232,2017-12-12,791,796,787,793,8606000,793
233,2017-12-13,795,795,775,778,10583000,778
234,2017-12-14,778,786,777,784,9135000,784
235,2017-12-15,780,781,771,776,10157000,776
236,2017-12-18,784,797,782,796,8582000,796
237,2017-12-19,802,808,802,807,8157000,807
238,2017-12-20,810,824,808,824,8808000,824
239,2017-12-21,816,824,813,824,6980000,824
240,2017-12-22,829,830,823,830,6934000,830
241,2017-12-25,830,830,825,830,3438000,830
242,2017-12-26,826,828,817,819,4527000,819
243,2017-12-27,816,821,815,819,4038000,819
244,2017-12-28,818,821,812,814,4889000,814
245,2017-12-29,814,817,810,810,4599000,810
