,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2015-01-05,1610,1619.5,1588,1606.5,7205700,1606.5
1,2015-01-06,1567.5,1574,1548.5,1548.5,12915700,1548.5
2,2015-01-07,1538,1571,1535,1557,8263800,1557
3,2015-01-08,1575.5,1578,1547,1550,11457900,1550
4,2015-01-09,1546,1549,1526,1535,13410300,1535
5,2015-01-13,1526.5,1529.5,1503.5,1524.5,10009000,1524.5
6,2015-01-14,1510,1519,1484,1485,14345400,1485
7,2015-01-15,1497,1503.5,1488,1491,9633100,1491
8,2015-01-16,1480,1492.5,1462,1492,15548600,1492
9,2015-01-19,1522,1536.5,1513,1523.5,10514600,1523.5
10,2015-01-20,1524.5,1545.5,1516.5,1545,8561800,1545
11,2015-01-21,1545,1557.5,1538.5,1548,7809900,1548
12,2015-01-22,1536,1561.5,1531,1557,8870500,1557
13,2015-01-23,1566,1576,1557.5,1573,8721300,1573
14,2015-01-26,1560,1583,1555.5,1562,9274300,1562
15,2015-01-27,1522,1549.5,1508.5,1547,17577700,1547
16,2015-01-28,1534.5,1542,1525.5,1536,9614000,1536
17,2015-01-29,1523,1525,1504.5,1508.5,11928600,1508.5
18,2015-01-30,1520,1525,1507,1507,7912700,1507
19,2015-02-02,1507,1524,1502,1520,7875500,1520
20,2015-02-03,1531.5,1568,1531,1556,12905800,1556
21,2015-02-04,1588.5,1623.5,1553.5,1581.5,21649500,1581.5
22,2015-02-05,1559.5,1580,1553,1573,10023400,1573
23,2015-02-06,1573,1580,1554,1579,12876200,1579
24,2015-02-09,1594.5,1601.5,1583,1588.5,6718700,1588.5
25,2015-02-10,1580,1595.5,1575.5,1591.5,6325700,1591.5
26,2015-02-12,1610,1611.5,1586.5,1595.5,9794200,1595.5
27,2015-02-13,1595.5,1604,1592,1599,9958600,1599
28,2015-02-16,1610.5,1634.5,1602,1632,12077600,1632
29,2015-02-17,1626,1640.5,1623.5,1635,8807800,1635
30,2015-02-18,1634,1638,1626.5,1634,11854500,1634
31,2015-02-19,1632.5,1634,1618.5,1624,11038800,1624
32,2015-02-20,1622,1624,1612,1613.5,10848700,1613.5
33,2015-02-23,1622,1631,1616,1624,8613600,1624
34,2015-02-24,1618.5,1625,1612,1625,9450700,1625
35,2015-02-25,1629.5,1639,1626.5,1639,8469600,1639
36,2015-02-26,1641,1654.5,1640.5,1654,11310000,1654
37,2015-02-27,1662.5,1665.5,1654,1662.5,11314800,1662.5
38,2015-03-02,1669,1674.5,1663,1672,8267700,1672
39,2015-03-03,1670,1673.5,1660.5,1673,9265100,1673
40,2015-03-04,1667,1677,1663,1673.5,8362000,1673.5
41,2015-03-05,1673,1680.5,1669,1673.5,6661000,1673.5
42,2015-03-06,1679,1682,1673,1682,8869000,1682
43,2015-03-09,1677.5,1687,1671,1685.5,8944600,1685.5
44,2015-03-10,1694.5,1696,1675,1680,9849300,1680
45,2015-03-11,1670,1679.5,1660.5,1670.5,9065200,1670.5
46,2015-03-12,1674.5,1675,1663,1672.5,9756600,1672.5
47,2015-03-13,1679,1681,1670.5,1674.5,14225000,1674.5
48,2015-03-16,1674,1674.5,1668.5,1668.5,9120400,1668.5
49,2015-03-17,1670,1674,1667,1670,7687600,1670
50,2015-03-18,1670,1670.5,1650,1653,14250700,1653
51,2015-03-19,1656.5,1658,1649.5,1655.5,14284100,1655.5
52,2015-03-20,1655.5,1657,1640.5,1657,10942400,1657
53,2015-03-23,1666.5,1685,1661.5,1684.5,10189900,1684.5
54,2015-03-24,1689.5,1695,1681.5,1695,12159200,1695
55,2015-03-25,1696,1708,1695,1703.5,12582100,1703.5
56,2015-03-26,1700,1704,1694.5,1701,14713900,1701
57,2015-03-27,1638,1650,1625.5,1639.5,16814800,1639.5
58,2015-03-30,1629.5,1634.5,1605,1622,9073500,1622
59,2015-03-31,1638,1648.5,1612,1612,9351200,1612
60,2015-04-01,1605,1614,1590.5,1593,9268800,1593
61,2015-04-02,1591.5,1612.5,1591,1598.5,8539200,1598.5
62,2015-04-03,1595.5,1598,1580,1586.5,7815500,1586.5
63,2015-04-06,1580,1583,1560,1566,9073100,1566
64,2015-04-07,1584,1607.5,1580.5,1603.5,9557600,1603.5
65,2015-04-08,1617,1621.5,1609,1616,8585100,1616
66,2015-04-09,1624,1624,1602,1606.5,6916900,1606.5
67,2015-04-10,1595.5,1604,1572,1576,15213800,1576
68,2015-04-13,1576.5,1587,1571.5,1586,8000900,1586
69,2015-04-14,1588.5,1589.5,1578,1585,6515700,1585
70,2015-04-15,1589.5,1590,1577,1585.5,6841100,1585.5
71,2015-04-16,1600,1613,1590.5,1612.5,10749400,1612.5
72,2015-04-17,1615,1642.5,1614,1640,12475800,1640
73,2015-04-20,1631,1636,1610,1619.5,7877200,1619.5
74,2015-04-21,1627.5,1627.5,1612,1617,9180800,1617
75,2015-04-22,1617,1626,1611,1624.5,5942300,1624.5
76,2015-04-23,1642,1688,1640,1680,21184100,1680
77,2015-04-24,1686,1692,1658,1666.5,10250400,1666.5
78,2015-04-27,1672,1674.5,1658.5,1660,6971000,1660
79,2015-04-28,1661.5,1690,1661.5,1682,12921200,1682
80,2015-04-30,1685,1688,1674,1680.5,9634600,1680.5
81,2015-05-01,1661,1679,1661,1674.5,6803000,1674.5
82,2015-05-07,1660,1664.5,1646.5,1661,8510800,1661
83,2015-05-08,1663.5,1699,1650.5,1684,13432400,1684
84,2015-05-11,1697.5,1700,1688,1694.5,11066500,1694.5
85,2015-05-12,1694,1694,1677,1692,6242600,1692
86,2015-05-13,1691.5,1706,1680.5,1703,10090000,1703
87,2015-05-14,1703,1703,1683,1690,6897200,1690
88,2015-05-15,1700,1700,1689.5,1698,6514900,1698
89,2015-05-18,1700,1717.5,1698.5,1717,9702500,1717
90,2015-05-19,1720,1722,1706,1718,8733400,1718
91,2015-05-20,1712,1715,1703.5,1709,9907500,1709
92,2015-05-21,1706.5,1718,1700,1710.5,7440600,1710.5
93,2015-05-22,1706.5,1716,1703,1714,7047000,1714
94,2015-05-25,1719,1726,1705.5,1720,6754300,1720
95,2015-05-26,1720,1743.5,1716.5,1738,10303900,1738
96,2015-05-27,1737,1748,1726,1744.5,8223600,1744.5
97,2015-05-28,1749,1754,1741,1750.5,9452400,1750.5
98,2015-05-29,1751,1759,1744,1745.5,9325400,1745.5
99,2015-06-01,1732,1737,1712,1733,10332000,1733
100,2015-06-02,1730,1731,1712,1712,9140900,1712
101,2015-06-03,1713,1743,1712.5,1741,10014100,1741
102,2015-06-04,1741,1741.5,1724.5,1724.5,7952800,1724.5
103,2015-06-05,1723.5,1723.5,1700,1713.5,9382700,1713.5
104,2015-06-08,1710,1715,1703.5,1705.5,6721800,1705.5
105,2015-06-09,1700,1701.5,1670,1670.5,10693300,1670.5
106,2015-06-10,1671,1695,1671,1676.5,8316500,1676.5
107,2015-06-11,1698,1703.5,1683,1693.5,6451600,1693.5
108,2015-06-12,1685.5,1692,1683,1686.5,8535600,1686.5
109,2015-06-15,1667.5,1683.5,1660,1679,6792900,1679
110,2015-06-16,1677.5,1687.5,1673,1675.5,5001900,1675.5
111,2015-06-17,1677,1679.5,1666.5,1666.5,4400700,1666.5
112,2015-06-18,1663,1663,1645,1645,8382800,1645
113,2015-06-19,1658,1676.5,1646.5,1676.5,10429400,1676.5
114,2015-06-22,1672,1687.5,1667,1673.5,6155500,1673.5
115,2015-06-23,1683,1699,1679,1694,5883100,1694
116,2015-06-24,1700,1719.5,1696.5,1709.5,9387100,1709.5
117,2015-06-25,1696.5,1703,1692.5,1692.5,4929800,1692.5
118,2015-06-26,1683.5,1689,1670.5,1683,6267500,1683
119,2015-06-29,1645,1666.5,1640,1652,8285400,1652
120,2015-06-30,1661.5,1669,1657,1662.5,6611100,1662.5
121,2015-07-01,1672.5,1673,1654.5,1655.5,5712200,1655.5
122,2015-07-02,1660,1673,1652,1664,6890400,1664
123,2015-07-03,1667.5,1673,1659.5,1666.5,5263500,1666.5
124,2015-07-06,1652,1660.5,1648,1648.5,6424900,1648.5
125,2015-07-07,1649,1651.5,1627.5,1627.5,13058100,1627.5
126,2015-07-08,1621,1622,1570,1570,20133600,1570
127,2015-07-09,1550,1592,1536.5,1590,16845100,1590
128,2015-07-10,1593.5,1607.5,1573,1588.5,10217400,1588.5
129,2015-07-13,1600,1612.5,1598.5,1605.5,5698700,1605.5
130,2015-07-14,1629,1643,1618.5,1622.5,9184600,1622.5
131,2015-07-15,1619.5,1621,1605,1608.5,7323100,1608.5
132,2015-07-16,1619,1619,1599,1617,6573900,1617
133,2015-07-17,1619.5,1631,1618,1624,6109100,1624
134,2015-07-21,1624,1624.5,1600,1601.5,9805000,1601.5
135,2015-07-22,1601,1612.5,1599,1607,5400800,1607
136,2015-07-23,1600,1604,1586,1594.5,10218100,1594.5
137,2015-07-24,1585,1588.5,1575.5,1583.5,8008500,1583.5
138,2015-07-27,1578,1586,1575,1576.5,6215000,1576.5
139,2015-07-28,1570,1570.5,1550,1554,12226000,1554
140,2015-07-29,1566.5,1583,1561.5,1568,8070300,1568
141,2015-07-30,1576,1599.5,1574,1598,8936900,1598
142,2015-07-31,1600,1615,1595.5,1611.5,7282700,1611.5
143,2015-08-03,1611,1611.5,1592,1606.5,5286100,1606.5
144,2015-08-04,1601,1609.5,1563,1569,12404700,1569
145,2015-08-05,1565,1598,1563,1582.5,8724100,1582.5
146,2015-08-06,1600,1677,1595,1645,20108700,1645
147,2015-08-07,1640,1657,1637.5,1651.5,8981900,1651.5
148,2015-08-10,1650,1650,1631.5,1645.5,6617500,1645.5
149,2015-08-11,1656,1664.5,1641,1646,6695800,1646
150,2015-08-12,1640,1651.5,1629.5,1636,8091000,1636
151,2015-08-13,1649,1659,1638,1650,8601900,1650
152,2015-08-14,1636,1638,1620.5,1628.5,6801000,1628.5
153,2015-08-17,1636.5,1643,1629.5,1638,4372800,1638
154,2015-08-18,1642,1650,1635,1644,5056800,1644
155,2015-08-19,1638,1650,1635.5,1635.5,5296100,1635.5
156,2015-08-20,1627,1628.5,1592,1595,11686300,1595
157,2015-08-21,1580,1600.5,1575,1581,11633000,1581
158,2015-08-24,1550,1558,1516.5,1516.5,18189500,1516.5
159,2015-08-25,1482,1524,1445,1455,23184000,1455
160,2015-08-26,1467,1494,1450,1489.5,17472000,1489.5
161,2015-08-27,1527,1529.5,1502,1503,9765200,1503
162,2015-08-28,1559,1610.5,1557,1598.5,15893000,1598.5
163,2015-08-31,1590,1593.5,1562,1578.5,9668200,1578.5
164,2015-09-01,1578.5,1591,1552,1552,10189100,1552
165,2015-09-02,1515,1537,1500,1515,14006000,1515
166,2015-09-03,1535,1554,1520,1520.5,8053900,1520.5
167,2015-09-04,1535,1536,1500,1511,9650700,1511
168,2015-09-07,1503,1533,1500,1524.5,7394400,1524.5
169,2015-09-08,1523,1559,1520.5,1523.5,7453900,1523.5
170,2015-09-09,1568,1587.5,1553,1587.5,12443600,1587.5
171,2015-09-10,1547.5,1574,1546,1572,8174000,1572
172,2015-09-11,1550,1567.5,1547.5,1552,12490700,1552
173,2015-09-14,1555.5,1556.5,1538,1538.5,6019000,1538.5
174,2015-09-15,1536,1544,1518,1523.5,12641400,1523.5
175,2015-09-16,1537,1553.5,1530,1543,7075300,1543
176,2015-09-17,1549,1561.5,1540,1553.5,10443700,1553.5
177,2015-09-18,1534.5,1537.5,1503,1509.5,20673200,1509.5
178,2015-09-24,1515,1518.5,1500,1505,14623000,1505
179,2015-09-25,1512,1527,1501.5,1522.5,15409800,1522.5
180,2015-09-28,1481,1492,1440,1450.5,18286200,1450.5
181,2015-09-29,1400,1402,1310,1312,36908100,1312
182,2015-09-30,1340,1351,1333.5,1340.5,16504000,1340.5
183,2015-10-01,1355,1369.5,1316,1357.5,15025000,1357.5
184,2015-10-02,1347,1363,1331,1357.5,8804200,1357.5
185,2015-10-05,1370.5,1409.5,1370,1395,12372100,1395
186,2015-10-06,1419,1433.5,1400.5,1404.5,13440700,1404.5
187,2015-10-07,1412,1501,1408,1483.5,21414600,1483.5
188,2015-10-08,1471,1510,1471,1481,15522400,1481
189,2015-10-09,1503.5,1527,1498.5,1526,13057800,1526
190,2015-10-13,1501.5,1511.5,1474,1494.5,12111600,1494.5
191,2015-10-14,1470,1477,1454,1468,12071600,1468
192,2015-10-15,1462,1494.5,1460,1486.5,7841100,1486.5
193,2015-10-16,1493,1512,1489,1503,6328300,1503
194,2015-10-19,1497.5,1499.5,1466,1474,8320800,1474
195,2015-10-20,1480,1494,1462,1486.5,6336600,1486.5
196,2015-10-21,1497.5,1527,1497,1522,9491300,1522
197,2015-10-22,1492.5,1528,1492.5,1508.5,8548200,1508.5
198,2015-10-23,1531,1538,1516.5,1533.5,10978900,1533.5
199,2015-10-26,1549,1549.5,1531.5,1541.5,6497300,1541.5
200,2015-10-27,1537,1540,1510.5,1510.5,8013000,1510.5
201,2015-10-28,1525,1538.5,1517,1523,7416200,1523
202,2015-10-29,1542.5,1552,1531,1542,14283300,1542
203,2015-10-30,1542,1549,1523.5,1540.5,7929300,1540.5
204,2015-11-02,1520,1524.5,1503.5,1507,6839900,1507
205,2015-11-04,1527,1549,1525,1528,8606700,1528
206,2015-11-05,1533,1548.5,1498.5,1512,10421300,1512
207,2015-11-06,1493,1526,1476,1506,14962800,1506
208,2015-11-09,1515,1545.5,1515,1540.5,10327600,1540.5
209,2015-11-10,1544.5,1560,1532,1557,9715900,1557
210,2015-11-11,1559,1572,1553,1561,6677500,1561
211,2015-11-12,1559,1569,1548.5,1565.5,5864900,1565.5
212,2015-11-13,1545.5,1551.5,1531,1544.5,7477500,1544.5
213,2015-11-16,1515,1538.5,1515,1534.5,6728000,1534.5
214,2015-11-17,1548,1562,1545,1555.5,8526400,1555.5
215,2015-11-18,1556,1560,1541,1545.5,5600800,1545.5
216,2015-11-19,1559.5,1564,1544,1545.5,8254400,1545.5
217,2015-11-20,1539,1540.5,1523.5,1536,6398100,1536
218,2015-11-24,1538.5,1555.5,1537,1548.5,5834500,1548.5
219,2015-11-25,1541.5,1550,1538,1544,4564300,1544
220,2015-11-26,1550,1553,1541,1548.5,4893600,1548.5
221,2015-11-27,1552,1564,1547.5,1555,6601700,1555
222,2015-11-30,1546.5,1547.5,1510,1510,10501800,1510
223,2015-12-01,1527.5,1545,1518,1540,6990900,1540
224,2015-12-02,1532,1548.5,1530.5,1534.5,4825900,1534.5
225,2015-12-03,1526,1554,1526,1547,7827600,1547
226,2015-12-04,1529.5,1534,1523,1527.5,6657900,1527.5
227,2015-12-07,1538,1538,1521.5,1523,6700800,1523
228,2015-12-08,1516.5,1521.5,1484,1489,13196400,1489
229,2015-12-09,1467.5,1477,1456,1468,13260300,1468
230,2015-12-10,1458.5,1480,1456,1464,8411300,1464
231,2015-12-11,1452,1464.5,1450.5,1459.5,13125700,1459.5
232,2015-12-14,1433.5,1443,1422.5,1439.5,12130500,1439.5
233,2015-12-15,1440,1443,1415,1417,10456300,1417
234,2015-12-16,1450.5,1464,1442,1449,9090500,1449
235,2015-12-17,1469,1477.5,1449.5,1449.5,8845000,1449.5
236,2015-12-18,1435,1475,1423,1427.5,16818300,1427.5
237,2015-12-21,1420,1430,1411,1420.5,11589300,1420.5
