,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2015-01-05,6154,6176,6022,6100,2881700,3050
1,2015-01-06,6108,6167,6051,6084,3579900,3042
2,2015-01-07,6066,6119,6050,6050,2641900,3025
3,2015-01-08,6128,6216,6092,6204,2919100,3102
4,2015-01-09,6249,6372,6249,6367,2897100,3183.5
5,2015-01-13,6316,6327,6228,6320,2720100,3160
6,2015-01-14,6308,6475,6299,6454,3549700,3227
7,2015-01-15,6518,6544,6458,6494,3457200,3247
8,2015-01-16,6395,6485,6358,6475,3178800,3237.5
9,2015-01-19,6540,6623,6535,6600,3516600,3300
10,2015-01-20,6650,6653,6581,6632,2951300,3316
11,2015-01-21,6540,6591,6491,6508,3497500,3254
12,2015-01-22,6520,6730,6517,6724,4139000,3362
13,2015-01-23,6750,6772,6614,6707,2622100,3353.5
14,2015-01-26,6734,6758,6658,6723,2166700,3361.5
15,2015-01-27,6797,6879,6791,6860,3130000,3430
16,2015-01-28,6867,6983,6853,6948,3508900,3474
17,2015-01-29,6848,7011,6847,6928,2868800,3464
18,2015-01-30,6983,7098,6972,7020,4300400,3510
19,2015-02-02,6961,7010,6922,6957,2179900,3478.5
20,2015-02-03,6979,7046,6895,6933,3003400,3466.5
21,2015-02-04,6932,7069,6932,7022,2734000,3511
22,2015-02-05,7022,7097,6990,7079,2868100,3539.5
23,2015-02-06,7079,7079,6860,6874,3786300,3437
24,2015-02-09,6974,7218,6954,7212,5237200,3606
25,2015-02-10,7163,7405,7163,7314,5054100,3657
26,2015-02-12,7400,7497,7305,7316,4914200,3658
27,2015-02-13,7350,7448,7265,7322,3366900,3661
28,2015-02-16,7399,7422,7317,7324,2295500,3662
29,2015-02-17,7296,7310,7182,7208,2734000,3604
30,2015-02-18,7249,7265,7201,7213,3087300,3606.5
31,2015-02-19,7237,7276,7217,7268,2159800,3634
32,2015-02-20,7236,7289,7205,7270,1864100,3635
33,2015-02-23,7297,7375,7285,7336,1863400,3668
34,2015-02-24,7336,7448,7288,7430,2897200,3715
35,2015-02-25,7450,7489,7347,7381,1831300,3690.5
36,2015-02-26,7381,7500,7378,7500,2250000,3750
37,2015-02-27,7500,7561,7420,7420,3083400,3710
38,2015-03-02,7446,7656,7444,7614,2778500,3807
