,date,closing price
0,2014-01-06,1437
1,2014-01-07,1437
2,2014-01-08,1474
3,2014-01-09,1440
4,2014-01-10,1445
5,2014-01-14,1388
6,2014-01-15,1406
7,2014-01-16,1390
8,2014-01-17,1380
9,2014-01-20,1361
10,2014-01-21,1357
11,2014-01-22,1352
12,2014-01-23,1341
13,2014-01-24,1316
14,2014-01-27,1278
15,2014-01-28,1281
16,2014-01-29,1308
17,2014-01-30,1293
18,2014-01-31,1289
19,2014-02-03,1263
20,2014-02-04,1231
21,2014-02-05,1252
22,2014-02-06,1227
23,2014-02-07,1244
24,2014-02-10,1274
25,2014-02-12,1283
26,2014-02-13,1269
27,2014-02-14,1245
28,2014-02-17,1259
29,2014-02-18,1279
30,2014-02-19,1269
31,2014-02-20,1260
32,2014-02-21,1296
33,2014-02-24,1294
34,2014-02-25,1300
35,2014-02-26,1264
36,2014-02-27,1247
37,2014-02-28,1244
38,2014-03-03,1205
39,2014-03-04,1235
40,2014-03-05,1226
41,2014-03-06,1246
42,2014-03-07,1248
43,2014-03-10,1232
44,2014-03-11,1226
45,2014-03-12,1207
46,2014-03-13,1213
47,2014-03-14,1172
48,2014-03-17,1122
49,2014-03-18,1118
50,2014-03-19,1117
51,2014-03-20,1101
52,2014-03-24,1114
53,2014-03-25,1114
54,2014-03-26,1121
55,2014-03-27,1121
56,2014-03-28,1146
57,2014-03-31,1163
58,2014-04-01,1147
59,2014-04-02,1157
60,2014-04-03,1159
61,2014-04-04,1156
62,2014-04-07,1161
63,2014-04-08,1149
64,2014-04-09,1136
65,2014-04-10,1138
66,2014-04-11,1142
67,2014-04-14,1126
68,2014-04-15,1144
69,2014-04-16,1178
70,2014-04-17,1179
71,2014-04-18,1179
72,2014-04-21,1188
73,2014-04-22,1171
74,2014-04-23,1170
75,2014-04-24,1163
76,2014-04-25,1162
77,2014-04-28,1167
78,2014-04-30,1181
79,2014-05-01,1187
80,2014-05-02,1188
81,2014-05-07,1170
82,2014-05-08,1178
83,2014-05-09,1184
84,2014-05-12,1176
85,2014-05-13,1197
86,2014-05-14,1202
87,2014-05-15,1210
88,2014-05-16,1192
89,2014-05-19,1205
90,2014-05-20,1222
91,2014-05-21,1218
92,2014-05-22,1242
93,2014-05-23,1246
94,2014-05-26,1250
95,2014-05-27,1249
96,2014-05-28,1247
97,2014-05-29,1237
98,2014-05-30,1227
99,2014-06-02,1238
100,2014-06-03,1242
101,2014-06-04,1243
102,2014-06-05,1250
103,2014-06-06,1238
104,2014-06-09,1238
105,2014-06-10,1228
106,2014-06-11,1233
107,2014-06-12,1233
108,2014-06-13,1237
109,2014-06-16,1221
110,2014-06-17,1220
111,2014-06-18,1230
112,2014-06-19,1257
113,2014-06-20,1245
114,2014-06-23,1247
115,2014-06-24,1241
116,2014-06-25,1241
117,2014-06-26,1247
118,2014-06-27,1240
119,2014-06-30,1246
120,2014-07-01,1252
121,2014-07-02,1264
122,2014-07-03,1251
123,2014-07-04,1254
124,2014-07-07,1190
125,2014-07-08,1180
126,2014-07-09,1174
127,2014-07-10,1155
128,2014-07-11,1159
129,2014-07-14,1164
130,2014-07-15,1164
131,2014-07-16,1160
132,2014-07-17,1161
133,2014-07-18,1157
134,2014-07-22,1152.5
135,2014-07-23,1149
136,2014-07-24,1153.5
137,2014-07-25,1158
138,2014-07-28,1179.5
139,2014-07-29,1185.5
140,2014-07-30,1167.5
141,2014-07-31,1163
142,2014-08-01,1159.5
143,2014-08-04,1154.5
144,2014-08-05,1150.5
145,2014-08-06,1145
146,2014-08-07,1153
147,2014-08-08,1136
148,2014-08-11,1151
149,2014-08-12,1162
150,2014-08-13,1168
151,2014-08-14,1171.5
152,2014-08-15,1175
153,2014-08-18,1174.5
154,2014-08-19,1168
155,2014-08-20,1175
156,2014-08-21,1176.5
157,2014-08-22,1174
158,2014-08-25,1178
159,2014-08-26,1165.5
160,2014-08-27,1138
161,2014-08-28,1126
162,2014-08-29,1124
163,2014-09-01,1117
164,2014-09-02,1126.5
165,2014-09-03,1116
166,2014-09-04,1110.5
167,2014-09-05,1100.5
168,2014-09-08,1096.5
169,2014-09-09,1093
170,2014-09-10,1116
171,2014-09-11,1111
172,2014-09-12,1106
173,2014-09-16,1098.5
174,2014-09-17,1083.5
175,2014-09-18,1106
176,2014-09-19,1118.5
177,2014-09-22,1120
178,2014-09-24,1090
179,2014-09-25,1114.5
180,2014-09-26,1107.5
181,2014-09-29,1088
182,2014-09-30,1092
183,2014-10-01,1117.5
