,date,closing price
0,2014-01-06,798
1,2014-01-07,800
2,2014-01-08,817
3,2014-01-09,814
4,2014-01-10,827
5,2014-01-14,807
6,2014-01-15,836
7,2014-01-16,835
8,2014-01-17,841
9,2014-01-20,850
10,2014-01-21,857
11,2014-01-22,857
12,2014-01-23,840
13,2014-01-24,826
14,2014-01-27,790
15,2014-01-28,771
16,2014-01-29,781
17,2014-01-30,755
18,2014-01-31,744
19,2014-02-03,723
20,2014-02-04,590
21,2014-02-05,553
22,2014-02-06,555
23,2014-02-07,571
24,2014-02-10,579
25,2014-02-12,604
26,2014-02-13,595
27,2014-02-14,592
28,2014-02-17,585
29,2014-02-18,601
30,2014-02-19,598
31,2014-02-20,584
32,2014-02-21,595
33,2014-02-24,582
34,2014-02-25,594
35,2014-02-26,586
36,2014-02-27,576
37,2014-02-28,571
38,2014-03-03,557
39,2014-03-04,560
40,2014-03-05,564
41,2014-03-06,569
42,2014-03-07,585
43,2014-03-10,577
44,2014-03-11,576
45,2014-03-12,553
46,2014-03-13,538
47,2014-03-14,515
48,2014-03-17,502
49,2014-03-18,504
50,2014-03-19,520
51,2014-03-20,508
52,2014-03-24,494
53,2014-03-25,483
54,2014-03-26,477
55,2014-03-27,470
56,2014-03-28,471
57,2014-03-31,492
58,2014-04-01,486
59,2014-04-02,507
60,2014-04-03,513
61,2014-04-04,508
62,2014-04-07,497
63,2014-04-08,494
64,2014-04-09,491
65,2014-04-10,482
66,2014-04-11,469
67,2014-04-14,460
68,2014-04-15,462
69,2014-04-16,468
70,2014-04-17,470
71,2014-04-18,484
72,2014-04-21,482
73,2014-04-22,480
74,2014-04-23,484
75,2014-04-24,485
76,2014-04-25,487
77,2014-04-28,499
78,2014-04-30,500
79,2014-05-01,512
80,2014-05-02,517
81,2014-05-07,495
82,2014-05-08,511
83,2014-05-09,504
84,2014-05-12,502
85,2014-05-13,495
86,2014-05-14,491
87,2014-05-15,493
88,2014-05-16,473
89,2014-05-19,465
90,2014-05-20,466
91,2014-05-21,459
92,2014-05-22,471
93,2014-05-23,473
94,2014-05-26,479
95,2014-05-27,482
96,2014-05-28,487
97,2014-05-29,488
98,2014-05-30,493
99,2014-06-02,508
100,2014-06-03,518
101,2014-06-04,516
102,2014-06-05,517
103,2014-06-06,529
104,2014-06-09,524
105,2014-06-10,510
106,2014-06-11,509
107,2014-06-12,508
108,2014-06-13,511
109,2014-06-16,509
110,2014-06-17,505
111,2014-06-18,518
112,2014-06-19,522
113,2014-06-20,509
114,2014-06-23,513
115,2014-06-24,520
116,2014-06-25,513
117,2014-06-26,516
118,2014-06-27,513
119,2014-06-30,521
120,2014-07-01,527
121,2014-07-02,532
122,2014-07-03,532
123,2014-07-04,555
124,2014-07-07,556
125,2014-07-08,558
126,2014-07-09,547
127,2014-07-10,538
128,2014-07-11,529
129,2014-07-14,531
130,2014-07-15,528
131,2014-07-16,525
132,2014-07-17,519
133,2014-07-18,513
134,2014-07-22,527
135,2014-07-23,527
136,2014-07-24,524
137,2014-07-25,524
138,2014-07-28,535
139,2014-07-29,541
140,2014-07-30,538
141,2014-07-31,543
142,2014-08-01,525
143,2014-08-04,514
144,2014-08-05,497
145,2014-08-06,487
146,2014-08-07,486
147,2014-08-08,479
148,2014-08-11,492
149,2014-08-12,497
150,2014-08-13,499
151,2014-08-14,503
152,2014-08-15,503
153,2014-08-18,503
154,2014-08-19,508
155,2014-08-20,507
156,2014-08-21,508
157,2014-08-22,509
158,2014-08-25,515
159,2014-08-26,520
160,2014-08-27,516
161,2014-08-28,503
162,2014-08-29,510
163,2014-09-01,574
164,2014-09-02,577
165,2014-09-03,570
166,2014-09-04,587
167,2014-09-05,588
168,2014-09-08,590
169,2014-09-09,586
170,2014-09-10,589
171,2014-09-11,599
172,2014-09-12,603
173,2014-09-16,603
174,2014-09-17,597
175,2014-09-18,606
176,2014-09-19,611
177,2014-09-22,607
178,2014-09-24,614
179,2014-09-25,618
180,2014-09-26,622
181,2014-09-29,658
182,2014-09-30,647
183,2014-10-01,642
184,2014-10-02,624
185,2014-10-03,629
186,2014-10-06,656
187,2014-10-07,634
188,2014-10-08,617
189,2014-10-09,605
190,2014-10-10,595
191,2014-10-14,578
192,2014-10-15,580
193,2014-10-16,558
194,2014-10-17,542
195,2014-10-20,585
196,2014-10-21,557
197,2014-10-22,572
198,2014-10-23,575
199,2014-10-24,569
200,2014-10-27,549
201,2014-10-28,559
202,2014-10-29,565
203,2014-10-30,558
204,2014-10-31,579
205,2014-11-04,604
206,2014-11-05,630
207,2014-11-06,619
208,2014-11-07,612
209,2014-11-10,628
210,2014-11-11,637
211,2014-11-12,628
212,2014-11-13,636
213,2014-11-14,637
214,2014-11-17,622
215,2014-11-18,633
216,2014-11-19,630
217,2014-11-20,621
218,2014-11-21,626
219,2014-11-25,625
220,2014-11-26,625
221,2014-11-27,624
222,2014-11-28,643
223,2014-12-01,655
224,2014-12-02,653
225,2014-12-03,662
226,2014-12-04,668
227,2014-12-05,686
228,2014-12-08,690
229,2014-12-09,701
230,2014-12-10,684
231,2014-12-11,671
232,2014-12-12,669
233,2014-12-15,669
234,2014-12-16,649
235,2014-12-17,646
236,2014-12-18,666
237,2014-12-19,675
238,2014-12-22,748
239,2014-12-24,722
240,2014-12-25,709
241,2014-12-26,709
242,2014-12-29,701
243,2014-12-30,702
