,date,closing price
0,2014-01-06,3490
1,2014-01-07,3470
2,2014-01-08,3490
3,2014-01-09,3440
4,2014-01-10,3400
5,2014-01-14,3350
6,2014-01-15,3390
7,2014-01-16,3420
8,2014-01-17,3370
9,2014-01-20,3370
10,2014-01-21,3360
11,2014-01-22,3380
12,2014-01-23,3350
13,2014-01-24,3250
14,2014-01-27,3080
15,2014-01-28,3080
16,2014-01-29,3120
17,2014-01-30,3150
18,2014-01-31,3150
19,2014-02-03,3090
20,2014-02-04,2900
21,2014-02-05,2960
22,2014-02-06,2920
23,2014-02-07,3040
24,2014-02-10,3110
25,2014-02-12,3140
26,2014-02-13,3040
27,2014-02-14,2950
28,2014-02-17,3000
29,2014-02-18,3110
30,2014-02-19,3060
31,2014-02-20,2980
32,2014-02-21,3050
33,2014-02-24,3010
34,2014-02-25,3010
35,2014-02-26,3000
36,2014-02-27,2990
37,2014-02-28,2970
38,2014-03-03,2950
39,2014-03-04,2940
40,2014-03-05,2930
41,2014-03-06,2980
42,2014-03-07,3010
43,2014-03-10,2950
44,2014-03-11,2910
45,2014-03-12,2830
46,2014-03-13,2830
47,2014-03-14,2760
48,2014-03-17,2740
49,2014-03-18,2770
50,2014-03-19,2760
51,2014-03-20,2700
52,2014-03-24,2670
53,2014-03-25,2680
54,2014-03-26,2680
55,2014-03-27,2720
56,2014-03-28,2770
57,2014-03-31,2820
58,2014-04-01,2870
59,2014-04-02,2870
60,2014-04-03,2860
61,2014-04-04,2870
62,2014-04-07,2810
63,2014-04-08,2760
64,2014-04-09,2710
65,2014-04-10,2690
66,2014-04-11,2670
67,2014-04-14,2640
68,2014-04-15,2690
69,2014-04-16,2760
70,2014-04-17,2770
71,2014-04-18,2780
72,2014-04-21,2760
73,2014-04-22,2710
74,2014-04-23,2710
75,2014-04-24,2690
76,2014-04-25,2700
77,2014-04-28,2670
78,2014-04-30,2680
79,2014-05-01,2740
80,2014-05-02,2720
81,2014-05-07,2640
82,2014-05-08,2650
83,2014-05-09,2700
84,2014-05-12,2730
85,2014-05-13,2770
86,2014-05-14,2760
87,2014-05-15,2800
88,2014-05-16,2770
89,2014-05-19,2720
90,2014-05-20,2730
91,2014-05-21,2710
92,2014-05-22,2790
93,2014-05-23,2800
94,2014-05-26,2840
95,2014-05-27,2880
96,2014-05-28,2860
97,2014-05-29,2860
98,2014-05-30,2870
99,2014-06-02,2890
100,2014-06-03,2910
101,2014-06-04,3020
102,2014-06-05,3050
103,2014-06-06,3090
104,2014-06-09,3030
105,2014-06-10,3040
106,2014-06-11,3100
107,2014-06-12,3110
108,2014-06-13,3130
109,2014-06-16,3150
110,2014-06-17,3140
111,2014-06-18,3190
112,2014-06-19,3290
113,2014-06-20,3290
114,2014-06-23,3300
115,2014-06-24,3260
116,2014-06-25,3250
117,2014-06-26,3250
118,2014-06-27,3240
119,2014-06-30,3240
120,2014-07-01,3260
121,2014-07-02,3260
122,2014-07-03,3220
123,2014-07-04,3260
124,2014-07-07,3250
125,2014-07-08,3170
126,2014-07-09,3110
127,2014-07-10,3090
128,2014-07-11,3050
129,2014-07-14,3080
130,2014-07-15,3110
131,2014-07-16,3090
132,2014-07-17,3050
133,2014-07-18,3040
134,2014-07-22,3131
135,2014-07-23,3113
136,2014-07-24,3076
137,2014-07-25,3120
138,2014-07-28,3141
139,2014-07-29,3140
140,2014-07-30,3196
141,2014-07-31,3141
142,2014-08-01,3136
143,2014-08-04,3081
144,2014-08-05,3022
145,2014-08-06,2955
146,2014-08-07,2963
147,2014-08-08,2887
148,2014-08-11,2966
149,2014-08-12,2991
150,2014-08-13,3052
151,2014-08-14,3078
152,2014-08-15,3098
