,date,closing price
0,2015-01-05,9166
1,2015-01-06,8726
2,2015-01-07,8487
3,2015-01-08,8629
4,2015-01-09,8724
5,2015-01-13,8549
6,2015-01-14,8347
7,2015-01-15,8345
8,2015-01-16,8263
9,2015-01-19,8376
10,2015-01-20,8462
11,2015-01-21,8449
12,2015-01-22,8683
13,2015-01-23,8727
14,2015-01-26,8518
15,2015-01-27,8719
16,2015-01-28,8555
17,2015-01-29,8352
18,2015-01-30,8476
19,2015-02-02,8130
20,2015-02-03,8045
21,2015-02-04,8341
22,2015-02-05,8227
23,2015-02-06,8398
24,2015-02-09,8540
25,2015-02-10,8234
26,2015-02-12,8408
27,2015-02-13,8454
28,2015-02-16,8350
29,2015-02-17,8442
30,2015-02-18,8639
31,2015-02-19,8608
32,2015-02-20,9055
33,2015-02-23,9054
34,2015-02-24,9038
35,2015-02-25,9200
36,2015-02-26,9141
37,2015-02-27,8990
38,2015-03-02,9133
39,2015-03-03,9228
40,2015-03-04,8899
41,2015-03-05,8800
42,2015-03-06,8846
43,2015-03-09,8674
44,2015-03-10,8785
45,2015-03-11,8695
46,2015-03-12,8743
47,2015-03-13,8897
48,2015-03-16,8942
49,2015-03-17,9100
50,2015-03-18,8963
51,2015-03-19,8980
52,2015-03-20,8984
53,2015-03-23,8953
54,2015-03-24,8798
55,2015-03-25,8805
56,2015-03-26,8296
57,2015-03-27,8345
58,2015-03-30,8365
59,2015-03-31,8382
60,2015-04-01,8253
61,2015-04-02,8299
62,2015-04-03,8288
63,2015-04-06,8204
64,2015-04-07,8291
65,2015-04-08,8177
66,2015-04-09,8235
67,2015-04-10,8222
68,2015-04-13,8254
69,2015-04-14,8137
70,2015-04-15,8065
71,2015-04-16,8044
72,2015-04-17,7735
73,2015-04-20,7676
74,2015-04-21,7866
75,2015-04-22,7983
76,2015-04-23,7881
77,2015-04-24,7812
78,2015-04-27,7697
79,2015-04-28,6557
80,2015-04-30,6600
81,2015-05-01,6590
82,2015-05-07,6584
83,2015-05-08,6739
84,2015-05-11,7082
85,2015-05-12,7228
86,2015-05-13,7307
87,2015-05-14,7301
88,2015-05-15,7198
89,2015-05-18,7232
90,2015-05-19,7285
91,2015-05-20,7399
92,2015-05-21,7327
93,2015-05-22,7508
94,2015-05-25,7541
95,2015-05-26,7682
96,2015-05-27,7681
97,2015-05-28,7847
98,2015-05-29,7947
99,2015-06-01,7947
100,2015-06-02,7886
101,2015-06-03,7790
102,2015-06-04,7990
103,2015-06-05,7802
104,2015-06-08,7895
105,2015-06-09,7727
106,2015-06-10,7603
107,2015-06-11,7791
108,2015-06-12,7842
109,2015-06-15,7767
110,2015-06-16,7690
111,2015-06-17,7692
112,2015-06-18,7659
113,2015-06-19,7946
114,2015-06-22,7880
115,2015-06-23,8128
116,2015-06-24,8117
117,2015-06-25,8100
118,2015-06-26,8096
119,2015-06-29,7752
120,2015-06-30,7747
121,2015-07-01,7928
122,2015-07-02,8089
123,2015-07-03,8203
124,2015-07-06,7966
125,2015-07-07,8128
126,2015-07-08,7750
127,2015-07-09,7866
128,2015-07-10,7727
129,2015-07-13,7698
130,2015-07-14,8045
131,2015-07-15,8087
132,2015-07-16,7828
133,2015-07-17,7677
134,2015-07-21,7481
135,2015-07-22,7380
136,2015-07-23,7378
137,2015-07-24,7447
138,2015-07-27,7392
139,2015-07-28,7441
140,2015-07-29,6590
141,2015-07-30,6703
142,2015-07-31,6841
143,2015-08-03,6710
144,2015-08-04,6611
145,2015-08-05,6692
146,2015-08-06,6692
147,2015-08-07,6717
148,2015-08-10,6631
149,2015-08-11,6673
150,2015-08-12,6395
151,2015-08-13,6595
152,2015-08-14,6407
153,2015-08-17,6496
154,2015-08-18,6483
155,2015-08-19,6397
156,2015-08-20,6346
157,2015-08-21,6120
158,2015-08-24,5965
159,2015-08-25,6000
160,2015-08-26,6232
161,2015-08-27,6286
162,2015-08-28,6477
163,2015-08-31,6378
164,2015-09-01,6244
165,2015-09-02,6222
166,2015-09-03,6300
167,2015-09-04,6147
168,2015-09-07,6245
169,2015-09-08,6210
170,2015-09-09,6584
171,2015-09-10,6473
172,2015-09-11,6225
173,2015-09-14,6203
174,2015-09-15,6233
175,2015-09-16,6434
176,2015-09-17,6467
177,2015-09-18,6231
178,2015-09-24,5937
179,2015-09-25,6036
180,2015-09-28,5812
