,date,closing price
0,2015-01-05,1318
1,2015-01-06,1241.5
2,2015-01-07,1228.5
3,2015-01-08,1236.5
4,2015-01-09,1235.5
5,2015-01-13,1203.5
6,2015-01-14,1207.5
7,2015-01-15,1242.5
8,2015-01-16,1235.5
9,2015-01-19,1264.5
10,2015-01-20,1297.5
11,2015-01-21,1303.5
12,2015-01-22,1318
13,2015-01-23,1340
14,2015-01-26,1321
15,2015-01-27,1318.5
16,2015-01-28,1306.5
17,2015-01-29,1291.5
18,2015-01-30,1304
19,2015-02-02,1292.5
20,2015-02-03,1381.5
21,2015-02-04,1417
22,2015-02-05,1360.5
23,2015-02-06,1372.5
24,2015-02-09,1352
25,2015-02-10,1396
26,2015-02-12,1382.5
27,2015-02-13,1399.5
28,2015-02-16,1441.5
29,2015-02-17,1409
30,2015-02-18,1406
31,2015-02-19,1412
32,2015-02-20,1431.5
33,2015-02-23,1382.5
34,2015-02-24,1356
35,2015-02-25,1400
36,2015-02-26,1446
37,2015-02-27,1418.5
38,2015-03-02,1420.5
39,2015-03-03,1412.5
40,2015-03-04,1425
41,2015-03-05,1463.5
42,2015-03-06,1458.5
43,2015-03-09,1455.5
44,2015-03-10,1403.5
45,2015-03-11,1371
46,2015-03-12,1370.5
47,2015-03-13,1404.5
48,2015-03-16,1344
49,2015-03-17,1359.5
50,2015-03-18,1320
51,2015-03-19,1316
52,2015-03-20,1310.5
53,2015-03-23,1339
54,2015-03-24,1363
55,2015-03-25,1347
56,2015-03-26,1374.5
57,2015-03-27,1360.5
58,2015-03-30,1327
59,2015-03-31,1325.5
60,2015-04-01,1314
61,2015-04-02,1302
62,2015-04-03,1311
63,2015-04-06,1328
64,2015-04-07,1386.5
65,2015-04-08,1417.5
66,2015-04-09,1378.5
67,2015-04-10,1381
68,2015-04-13,1403
69,2015-04-14,1392.5
70,2015-04-15,1413.5
71,2015-04-16,1489.5
72,2015-04-17,1459.5
73,2015-04-20,1448
74,2015-04-21,1456.5
75,2015-04-22,1430
76,2015-04-23,1462
77,2015-04-24,1481.5
78,2015-04-27,1462
79,2015-04-28,1508
80,2015-04-30,1510
81,2015-05-01,1496
82,2015-05-07,1490.5
83,2015-05-08,1471
84,2015-05-11,1482
85,2015-05-12,1463.5
86,2015-05-13,1487
87,2015-05-14,1461.5
88,2015-05-15,1434.5
89,2015-05-18,1461.5
90,2015-05-19,1476
91,2015-05-20,1460.5
92,2015-05-21,1466.5
93,2015-05-22,1501
94,2015-05-25,1512.5
95,2015-05-26,1529
96,2015-05-27,1512
97,2015-05-28,1511.5
98,2015-05-29,1530
99,2015-06-01,1532
