,date,closing price
0,2015-01-05,1029
1,2015-01-06,999
2,2015-01-07,992
3,2015-01-08,1030
4,2015-01-09,1014
5,2015-01-13,1012
6,2015-01-14,990
7,2015-01-15,1015
8,2015-01-16,1032
9,2015-01-19,1036
10,2015-01-20,1068
11,2015-01-21,1052
12,2015-01-22,1056
13,2015-01-23,1071
14,2015-01-26,1048
15,2015-01-27,1082
16,2015-01-28,1092
17,2015-01-29,1074
18,2015-01-30,1080
19,2015-02-02,1075
20,2015-02-03,1085
21,2015-02-04,1093
22,2015-02-05,1074
23,2015-02-06,1084
24,2015-02-09,1094
25,2015-02-10,1100
26,2015-02-12,1046
27,2015-02-13,1047
28,2015-02-16,1042
29,2015-02-17,1041
30,2015-02-18,1047
31,2015-02-19,1056
32,2015-02-20,1079
33,2015-02-23,1106
34,2015-02-24,1107
35,2015-02-25,1115
36,2015-02-26,1118
37,2015-02-27,1131
38,2015-03-02,1146
39,2015-03-03,1132
40,2015-03-04,1122
41,2015-03-05,1121
42,2015-03-06,1124
43,2015-03-09,1106
44,2015-03-10,1112
45,2015-03-11,1117
46,2015-03-12,1113
47,2015-03-13,1132
48,2015-03-16,1160
49,2015-03-17,1157
50,2015-03-18,1171
51,2015-03-19,1194
52,2015-03-20,1197
53,2015-03-23,1191
54,2015-03-24,1170
55,2015-03-25,1166
56,2015-03-26,1156
57,2015-03-27,1145
58,2015-03-30,1155
59,2015-03-31,1157
60,2015-04-01,1133
61,2015-04-02,1146
62,2015-04-03,1168
63,2015-04-06,1178
64,2015-04-07,1189
65,2015-04-08,1201
66,2015-04-09,1192
67,2015-04-10,1192
68,2015-04-13,1204
69,2015-04-14,1189
70,2015-04-15,1184
71,2015-04-16,1201
72,2015-04-17,1162
73,2015-04-20,1160
74,2015-04-21,1188
75,2015-04-22,1209
76,2015-04-23,1232
77,2015-04-24,1219
78,2015-04-27,1214
79,2015-04-28,1248
80,2015-04-30,1214
81,2015-05-01,1187
82,2015-05-07,1220
83,2015-05-08,1209
84,2015-05-11,1205
85,2015-05-12,1218
86,2015-05-13,1266
87,2015-05-14,1260
88,2015-05-15,1269
89,2015-05-18,1287
90,2015-05-19,1283
91,2015-05-20,1283
92,2015-05-21,1271
93,2015-05-22,1273
94,2015-05-25,1265
95,2015-05-26,1285
96,2015-05-27,1269
97,2015-05-28,1270
