,date,closing price
0,2015-01-05,6140
1,2015-01-06,5990
2,2015-01-07,5980
3,2015-01-08,6280
4,2015-01-09,6210
5,2015-01-13,6300
6,2015-01-14,6320
7,2015-01-15,6530
8,2015-01-16,6350
9,2015-01-19,6480
10,2015-01-20,6490
11,2015-01-21,6490
12,2015-01-22,6470
13,2015-01-23,6530
14,2015-01-26,6580
15,2015-01-27,6740
16,2015-01-28,6920
17,2015-01-29,6700
18,2015-01-30,6910
19,2015-02-02,6870
20,2015-02-03,6730
21,2015-02-04,6590
22,2015-02-05,6480
23,2015-02-06,6450
24,2015-02-09,6460
25,2015-02-10,6310
26,2015-02-12,6430
27,2015-02-13,6350
28,2015-02-16,6300
29,2015-02-17,6300
30,2015-02-18,6440
31,2015-02-19,6480
32,2015-02-20,6490
33,2015-02-23,6690
34,2015-02-24,6660
35,2015-02-25,6650
36,2015-02-26,6730
37,2015-02-27,6690
38,2015-03-02,6870
39,2015-03-03,6850
40,2015-03-04,6840
41,2015-03-05,6840
42,2015-03-06,6950
43,2015-03-09,6790
44,2015-03-10,6700
45,2015-03-11,6550
46,2015-03-12,6640
47,2015-03-13,6560
48,2015-03-16,6620
49,2015-03-17,6610
50,2015-03-18,6760
51,2015-03-19,6760
52,2015-03-20,6750
53,2015-03-23,6800
54,2015-03-24,6790
55,2015-03-25,6780
56,2015-03-26,6570
57,2015-03-27,6550
58,2015-03-30,6830
59,2015-03-31,6720
60,2015-04-01,6580
61,2015-04-02,6790
62,2015-04-03,6910
63,2015-04-06,7000
64,2015-04-07,7030
65,2015-04-08,7100
66,2015-04-09,7130
67,2015-04-10,7060
68,2015-04-13,7000
69,2015-04-14,7110
70,2015-04-15,7190
71,2015-04-16,7200
72,2015-04-17,7260
73,2015-04-20,7160
74,2015-04-21,7220
75,2015-04-22,7150
76,2015-04-23,7140
77,2015-04-24,7040
78,2015-04-27,7080
79,2015-04-28,7110
80,2015-04-30,6900
81,2015-05-01,6800
82,2015-05-07,6760
83,2015-05-08,6830
84,2015-05-11,6910
85,2015-05-12,6910
86,2015-05-13,6960
87,2015-05-14,6940
88,2015-05-15,7010
89,2015-05-18,7130
90,2015-05-19,7210
91,2015-05-20,7330
92,2015-05-21,7190
93,2015-05-22,7170
94,2015-05-25,7150
95,2015-05-26,7140
96,2015-05-27,7070
97,2015-05-28,7090
98,2015-05-29,6870
99,2015-06-01,6880
100,2015-06-02,6840
101,2015-06-03,6850
102,2015-06-04,6710
103,2015-06-05,6750
104,2015-06-08,6730
105,2015-06-09,6630
106,2015-06-10,6540
107,2015-06-11,6690
108,2015-06-12,6620
109,2015-06-15,6630
110,2015-06-16,6540
111,2015-06-17,6460
112,2015-06-18,6300
113,2015-06-19,6400
114,2015-06-22,6310
115,2015-06-23,6370
116,2015-06-24,6450
117,2015-06-25,6370
118,2015-06-26,6360
119,2015-06-29,6190
120,2015-06-30,6020
121,2015-07-01,5980
122,2015-07-02,6180
123,2015-07-03,6140
124,2015-07-06,5980
125,2015-07-07,6090
126,2015-07-08,5910
127,2015-07-09,5810
128,2015-07-10,5820
129,2015-07-13,5870
130,2015-07-14,5960
131,2015-07-15,6080
132,2015-07-16,6110
133,2015-07-17,6110
134,2015-07-21,6180
135,2015-07-22,6070
136,2015-07-23,6080
137,2015-07-24,6010
138,2015-07-27,6000
139,2015-07-28,5960
140,2015-07-29,5970
141,2015-07-30,6120
142,2015-07-31,6560
143,2015-08-03,6590
144,2015-08-04,6690
145,2015-08-05,6790
146,2015-08-06,6700
147,2015-08-07,6670
148,2015-08-10,6760
149,2015-08-11,6610
150,2015-08-12,6560
151,2015-08-13,6690
152,2015-08-14,6610
153,2015-08-17,6640
154,2015-08-18,6570
155,2015-08-19,6460
156,2015-08-20,6480
157,2015-08-21,6230
158,2015-08-24,5930
159,2015-08-25,5570
160,2015-08-26,5730
161,2015-08-27,5770
162,2015-08-28,5870
163,2015-08-31,5880
164,2015-09-01,5620
165,2015-09-02,5560
166,2015-09-03,5630
167,2015-09-04,5680
168,2015-09-07,5770
