,date,closing price
0,2015-01-05,2955
1,2015-01-06,2830
2,2015-01-07,2865
3,2015-01-08,2985
4,2015-01-09,2960
5,2015-01-13,2960
6,2015-01-14,2965
7,2015-01-15,3000
8,2015-01-16,2955
9,2015-01-19,3030
10,2015-01-20,3050
11,2015-01-21,2975
12,2015-01-22,2990
13,2015-01-23,3050
14,2015-01-26,3035
15,2015-01-27,3075
16,2015-01-28,3115
17,2015-01-29,3090
18,2015-01-30,3150
19,2015-02-02,3125
20,2015-02-03,3100
21,2015-02-04,3170
22,2015-02-05,3160
23,2015-02-06,3185
24,2015-02-09,3475
25,2015-02-10,3525
26,2015-02-12,3555
27,2015-02-13,3530
28,2015-02-16,3555
29,2015-02-17,3555
30,2015-02-18,3600
31,2015-02-19,3590
32,2015-02-20,3590
33,2015-02-23,3650
34,2015-02-24,3810
35,2015-02-25,3710
36,2015-02-26,3740
37,2015-02-27,3770
38,2015-03-02,3780
39,2015-03-03,3825
40,2015-03-04,3790
41,2015-03-05,3800
42,2015-03-06,3830
43,2015-03-09,3805
44,2015-03-10,3775
45,2015-03-11,3715
46,2015-03-12,3815
47,2015-03-13,3830
48,2015-03-16,3855
49,2015-03-17,3890
50,2015-03-18,3865
51,2015-03-19,3875
52,2015-03-20,3900
53,2015-03-23,3885
54,2015-03-24,3915
55,2015-03-25,3980
56,2015-03-26,3970
57,2015-03-27,3955
58,2015-03-30,3900
59,2015-03-31,3940
60,2015-04-01,3865
61,2015-04-02,3910
62,2015-04-03,3910
63,2015-04-06,3890
64,2015-04-07,3895
65,2015-04-08,4030
66,2015-04-09,4030
67,2015-04-10,3960
68,2015-04-13,3940
69,2015-04-14,4030
70,2015-04-15,4015
71,2015-04-16,4075
72,2015-04-17,4055
73,2015-04-20,4040
74,2015-04-21,4045
75,2015-04-22,4075
76,2015-04-23,4080
77,2015-04-24,4040
78,2015-04-27,4065
79,2015-04-28,4100
80,2015-04-30,4030
81,2015-05-01,3990
82,2015-05-07,3945
83,2015-05-08,3945
84,2015-05-11,3945
85,2015-05-12,3965
86,2015-05-13,3875
87,2015-05-14,3865
88,2015-05-15,3905
89,2015-05-18,3950
90,2015-05-19,3975
91,2015-05-20,3970
92,2015-05-21,3975
93,2015-05-22,4065
94,2015-05-25,4080
95,2015-05-26,4080
96,2015-05-27,4085
97,2015-05-28,4080
98,2015-05-29,4060
99,2015-06-01,4040
100,2015-06-02,4015
101,2015-06-03,4020
102,2015-06-04,4020
103,2015-06-05,4030
104,2015-06-08,3985
105,2015-06-09,3900
106,2015-06-10,3880
107,2015-06-11,3875
108,2015-06-12,3890
109,2015-06-15,3850
110,2015-06-16,3840
111,2015-06-17,3755
112,2015-06-18,3695
113,2015-06-19,3755
114,2015-06-22,3700
115,2015-06-23,3705
116,2015-06-24,3830
117,2015-06-25,3850
118,2015-06-26,3805
119,2015-06-29,3660
120,2015-06-30,3675
121,2015-07-01,3725
122,2015-07-02,3710
123,2015-07-03,3650
124,2015-07-06,3555
125,2015-07-07,3510
126,2015-07-08,3440
127,2015-07-09,3405
128,2015-07-10,3435
129,2015-07-13,3465
130,2015-07-14,3500
131,2015-07-15,3590
132,2015-07-16,3605
133,2015-07-17,3575
134,2015-07-21,3560
135,2015-07-22,3730
136,2015-07-23,3670
137,2015-07-24,3530
138,2015-07-27,3470
139,2015-07-28,3475
140,2015-07-29,3505
141,2015-07-30,3545
142,2015-07-31,3635
143,2015-08-03,3800
144,2015-08-04,3810
145,2015-08-05,3835
146,2015-08-06,3925
147,2015-08-07,3925
148,2015-08-10,3950
149,2015-08-11,3980
150,2015-08-12,3960
151,2015-08-13,4020
152,2015-08-14,4140
153,2015-08-17,4205
154,2015-08-18,4075
155,2015-08-19,4105
156,2015-08-20,4045
157,2015-08-21,3910
158,2015-08-24,3675
159,2015-08-25,3535
160,2015-08-26,3635
161,2015-08-27,3545
162,2015-08-28,3685
163,2015-08-31,3605
164,2015-09-01,3515
165,2015-09-02,3500
166,2015-09-03,3555
167,2015-09-04,3465
168,2015-09-07,3440
169,2015-09-08,3410
170,2015-09-09,3735
171,2015-09-10,3685
172,2015-09-11,3720
173,2015-09-14,3745
174,2015-09-15,3745
175,2015-09-16,3830
176,2015-09-17,3870
177,2015-09-18,3755
178,2015-09-24,3615
179,2015-09-25,3675
180,2015-09-28,3630
181,2015-09-29,3440
182,2015-09-30,3485
183,2015-10-01,3575
184,2015-10-02,3570
185,2015-10-05,3545
186,2015-10-06,3595
187,2015-10-07,3665
188,2015-10-08,3675
189,2015-10-09,3630
190,2015-10-13,3690
191,2015-10-14,3550
192,2015-10-15,3625
193,2015-10-16,3690
194,2015-10-19,3625
195,2015-10-20,3630
196,2015-10-21,3725
197,2015-10-22,3775
198,2015-10-23,3790
199,2015-10-26,3815
200,2015-10-27,3725
201,2015-10-28,3685
202,2015-10-29,3710
203,2015-10-30,3485
204,2015-11-02,3465
205,2015-11-04,3510
206,2015-11-05,3545
207,2015-11-06,3595
208,2015-11-09,3645
209,2015-11-10,3650
210,2015-11-11,3650
211,2015-11-12,3650
212,2015-11-13,3640
213,2015-11-16,3625
214,2015-11-17,3670
215,2015-11-18,3670
216,2015-11-19,3700
217,2015-11-20,3690
218,2015-11-24,3735
219,2015-11-25,3685
220,2015-11-26,3700
221,2015-11-27,3650
222,2015-11-30,3620
223,2015-12-01,3680
224,2015-12-02,3655
225,2015-12-03,3665
226,2015-12-04,3580
227,2015-12-07,3625
228,2015-12-08,3595
229,2015-12-09,3530
230,2015-12-10,3480
231,2015-12-11,3470
232,2015-12-14,3455
233,2015-12-15,3420
234,2015-12-16,3495
235,2015-12-17,3560
236,2015-12-18,3490
237,2015-12-21,3490
238,2015-12-22,3505
239,2015-12-24,3525
240,2015-12-25,3500
241,2015-12-28,3480
242,2015-12-29,3520
243,2015-12-30,3480
