,date,closing price
0,2015-01-05,502
1,2015-01-06,482
2,2015-01-07,486
3,2015-01-08,495
4,2015-01-09,494
5,2015-01-13,486
6,2015-01-14,486
7,2015-01-15,490
8,2015-01-16,481
9,2015-01-19,484
10,2015-01-20,494
11,2015-01-21,472
12,2015-01-22,478
13,2015-01-23,485
14,2015-01-26,485
15,2015-01-27,495
16,2015-01-28,500
17,2015-01-29,494
18,2015-01-30,493
19,2015-02-02,486
20,2015-02-03,476
21,2015-02-04,480
22,2015-02-05,473
23,2015-02-06,478
24,2015-02-09,488
25,2015-02-10,496
26,2015-02-12,475
27,2015-02-13,473
28,2015-02-16,480
29,2015-02-17,485
30,2015-02-18,488
31,2015-02-19,496
32,2015-02-20,499
33,2015-02-23,500
34,2015-02-24,507
35,2015-02-25,506
36,2015-02-26,506
37,2015-02-27,495
38,2015-03-02,494
39,2015-03-03,495
40,2015-03-04,495
41,2015-03-05,499
42,2015-03-06,500
43,2015-03-09,498
44,2015-03-10,498
45,2015-03-11,498
46,2015-03-12,503
47,2015-03-13,509
48,2015-03-16,517
49,2015-03-17,521
50,2015-03-18,528
51,2015-03-19,527
52,2015-03-20,546
53,2015-03-23,545
54,2015-03-24,549
55,2015-03-25,549
56,2015-03-26,540
57,2015-03-27,528
58,2015-03-30,525
59,2015-03-31,527
60,2015-04-01,531
61,2015-04-02,538
62,2015-04-03,538
63,2015-04-06,538
64,2015-04-07,551
65,2015-04-08,564
66,2015-04-09,560
67,2015-04-10,560
68,2015-04-13,557
69,2015-04-14,557
70,2015-04-15,551
71,2015-04-16,558
72,2015-04-17,553
73,2015-04-20,552
74,2015-04-21,550
75,2015-04-22,564
76,2015-04-23,568
77,2015-04-24,564
78,2015-04-27,565
79,2015-04-28,575
80,2015-04-30,573
81,2015-05-01,568
82,2015-05-07,556
83,2015-05-08,568
84,2015-05-11,634
85,2015-05-12,623
86,2015-05-13,649
87,2015-05-14,641
88,2015-05-15,636
89,2015-05-18,665
90,2015-05-19,680
91,2015-05-20,679
92,2015-05-21,676
93,2015-05-22,675
94,2015-05-25,671
95,2015-05-26,677
96,2015-05-27,682
97,2015-05-28,689
98,2015-05-29,690
99,2015-06-01,691
100,2015-06-02,692
101,2015-06-03,697
102,2015-06-04,699
103,2015-06-05,698
104,2015-06-08,694
105,2015-06-09,698
106,2015-06-10,701
107,2015-06-11,704
108,2015-06-12,703
109,2015-06-15,697
110,2015-06-16,692
111,2015-06-17,696
112,2015-06-18,686
113,2015-06-19,686
114,2015-06-22,692
115,2015-06-23,701
116,2015-06-24,717
117,2015-06-25,698
118,2015-06-26,704
119,2015-06-29,684
120,2015-06-30,685
121,2015-07-01,705
122,2015-07-02,702
123,2015-07-03,704
124,2015-07-06,679
125,2015-07-07,679
126,2015-07-08,654
127,2015-07-09,652
128,2015-07-10,649
129,2015-07-13,653
130,2015-07-14,674
131,2015-07-15,664
132,2015-07-16,661
133,2015-07-17,667
134,2015-07-21,671
135,2015-07-22,667
136,2015-07-23,668
137,2015-07-24,656
138,2015-07-27,642
139,2015-07-28,649
140,2015-07-29,636
141,2015-07-30,657
142,2015-07-31,657
143,2015-08-03,654
144,2015-08-04,643
145,2015-08-05,643
146,2015-08-06,670
147,2015-08-07,673
148,2015-08-10,668
149,2015-08-11,678
150,2015-08-12,655
151,2015-08-13,669
152,2015-08-14,673
153,2015-08-17,682
154,2015-08-18,686
155,2015-08-19,666
156,2015-08-20,674
157,2015-08-21,629
158,2015-08-24,585
159,2015-08-25,563
160,2015-08-26,588
161,2015-08-27,594
162,2015-08-28,616
163,2015-08-31,601
164,2015-09-01,569
165,2015-09-02,567
166,2015-09-03,572
167,2015-09-04,556
168,2015-09-07,554
169,2015-09-08,549
170,2015-09-09,596
171,2015-09-10,596
172,2015-09-11,570
173,2015-09-14,567
174,2015-09-15,566
175,2015-09-16,574
176,2015-09-17,580
177,2015-09-18,574
178,2015-09-24,530
179,2015-09-25,528
180,2015-09-28,508
181,2015-09-29,482
182,2015-09-30,492
183,2015-10-01,514
184,2015-10-02,524
185,2015-10-05,531
186,2015-10-06,535
187,2015-10-07,551
188,2015-10-08,543
189,2015-10-09,570
190,2015-10-13,559
191,2015-10-14,542
192,2015-10-15,551
193,2015-10-16,558
194,2015-10-19,545
195,2015-10-20,550
196,2015-10-21,565
197,2015-10-22,561
198,2015-10-23,578
199,2015-10-26,586
200,2015-10-27,572
201,2015-10-28,568
202,2015-10-29,604
203,2015-10-30,625
204,2015-11-02,604
205,2015-11-04,610
206,2015-11-05,625
207,2015-11-06,624
208,2015-11-09,640
209,2015-11-10,637
210,2015-11-11,622
211,2015-11-12,615
212,2015-11-13,624
213,2015-11-16,616
214,2015-11-17,672
215,2015-11-18,665
216,2015-11-19,676
217,2015-11-20,682
218,2015-11-24,696
219,2015-11-25,696
220,2015-11-26,697
221,2015-11-27,692
222,2015-11-30,697
223,2015-12-01,720
224,2015-12-02,711
225,2015-12-03,711
226,2015-12-04,696
227,2015-12-07,700
228,2015-12-08,704
229,2015-12-09,692
230,2015-12-10,688
231,2015-12-11,699
232,2015-12-14,682
233,2015-12-15,666
234,2015-12-16,686
235,2015-12-17,692
236,2015-12-18,671
237,2015-12-21,667
238,2015-12-22,657
239,2015-12-24,645
240,2015-12-25,646
241,2015-12-28,657
242,2015-12-29,659
243,2015-12-30,659
