,date,closing price
0,2015-01-05,1857
1,2015-01-06,1800
2,2015-01-07,1808
3,2015-01-08,1838
4,2015-01-09,1826
5,2015-01-13,1807
6,2015-01-14,1772
7,2015-01-15,1827
8,2015-01-16,1794
9,2015-01-19,1800
10,2015-01-20,1796
11,2015-01-21,1817
12,2015-01-22,1787
13,2015-01-23,1830
14,2015-01-26,1834
15,2015-01-27,1900
16,2015-01-28,1869
17,2015-01-29,1843
18,2015-01-30,1837
19,2015-02-02,1824
20,2015-02-03,1738
21,2015-02-04,1766
22,2015-02-05,1763
23,2015-02-06,1774
24,2015-02-09,1765
25,2015-02-10,1723
26,2015-02-12,1745
27,2015-02-13,1670
28,2015-02-16,1657
29,2015-02-17,1716
30,2015-02-18,1794
31,2015-02-19,1852
32,2015-02-20,1849
33,2015-02-23,1840
34,2015-02-24,1836
35,2015-02-25,1801
36,2015-02-26,1799
37,2015-02-27,1806
38,2015-03-02,1824
39,2015-03-03,1791
40,2015-03-04,1794
41,2015-03-05,1769
42,2015-03-06,1765
43,2015-03-09,1763
44,2015-03-10,1837
45,2015-03-11,1824
46,2015-03-12,1823
47,2015-03-13,1821
48,2015-03-16,1843
49,2015-03-17,1952
50,2015-03-18,1995
51,2015-03-19,1963
52,2015-03-20,1957
53,2015-03-23,1972
54,2015-03-24,1947
55,2015-03-25,1979
56,2015-03-26,1950
57,2015-03-27,1924
58,2015-03-30,1912
59,2015-03-31,1898
60,2015-04-01,1898
61,2015-04-02,1931
62,2015-04-03,1927
63,2015-04-06,1897
64,2015-04-07,1872
65,2015-04-08,1861
66,2015-04-09,1856
67,2015-04-10,1828
68,2015-04-13,1815
69,2015-04-14,1816
70,2015-04-15,1847
71,2015-04-16,1883
72,2015-04-17,1812
73,2015-04-20,1799
74,2015-04-21,1825
75,2015-04-22,1854
76,2015-04-23,1857
77,2015-04-24,1830
78,2015-04-27,1817
79,2015-04-28,1875
80,2015-04-30,1849
81,2015-05-01,1823
82,2015-05-07,1797
83,2015-05-08,1834
84,2015-05-11,1984
85,2015-05-12,1997
86,2015-05-13,2015
87,2015-05-14,2070
88,2015-05-15,2088
89,2015-05-18,2121
90,2015-05-19,2186
91,2015-05-20,2186
92,2015-05-21,2250
93,2015-05-22,2270
94,2015-05-25,2252
95,2015-05-26,2235
96,2015-05-27,2258
97,2015-05-28,2274
98,2015-05-29,2300
99,2015-06-01,2291
100,2015-06-02,2300
101,2015-06-03,2284
102,2015-06-04,2255
103,2015-06-05,2221
104,2015-06-08,2204
