,date,closing price
0,2015-01-05,2110
1,2015-01-06,2050
2,2015-01-07,2010
3,2015-01-08,2010
4,2015-01-09,1960
5,2015-01-13,1910
6,2015-01-14,1960
7,2015-01-15,1940
8,2015-01-16,1910
9,2015-01-19,1890
10,2015-01-20,1940
11,2015-01-21,1940
12,2015-01-22,1980
13,2015-01-23,2000
14,2015-01-26,1970
15,2015-01-27,2010
16,2015-01-28,2080
17,2015-01-29,2040
18,2015-01-30,2150
19,2015-02-02,2170
20,2015-02-03,2120
21,2015-02-04,2130
22,2015-02-05,2120
23,2015-02-06,2150
24,2015-02-09,2120
25,2015-02-10,2120
26,2015-02-12,2150
27,2015-02-13,2240
28,2015-02-16,2290
29,2015-02-17,2290
30,2015-02-18,2300
31,2015-02-19,2350
32,2015-02-20,2340
33,2015-02-23,2250
34,2015-02-24,2250
35,2015-02-25,2270
36,2015-02-26,2280
37,2015-02-27,2300
38,2015-03-02,2280
39,2015-03-03,2290
40,2015-03-04,2290
41,2015-03-05,2320
42,2015-03-06,2360
43,2015-03-09,2390
44,2015-03-10,2350
45,2015-03-11,2380
46,2015-03-12,2450
47,2015-03-13,2460
48,2015-03-16,2450
49,2015-03-17,2440
50,2015-03-18,2490
51,2015-03-19,2450
52,2015-03-20,2490
53,2015-03-23,2460
54,2015-03-24,2430
55,2015-03-25,2480
56,2015-03-26,2460
57,2015-03-27,2390
58,2015-03-30,2440
59,2015-03-31,2390
60,2015-04-01,2410
61,2015-04-02,2400
62,2015-04-03,2350
63,2015-04-06,2340
64,2015-04-07,2380
65,2015-04-08,2390
66,2015-04-09,2410
67,2015-04-10,2390
68,2015-04-13,2400
69,2015-04-14,2390
70,2015-04-15,2360
71,2015-04-16,2440
72,2015-04-17,2440
73,2015-04-20,2480
74,2015-04-21,2480
75,2015-04-22,2530
76,2015-04-23,2580
77,2015-04-24,2560
78,2015-04-27,2530
79,2015-04-28,2520
80,2015-04-30,2460
81,2015-05-01,2450
82,2015-05-07,2440
83,2015-05-08,2490
84,2015-05-11,2480
85,2015-05-12,2500
