,date,closing price
0,2018-01-04,6370
1,2018-01-05,6370
2,2018-01-09,6470
3,2018-01-10,6370
4,2018-01-11,6380
5,2018-01-12,6270
6,2018-01-15,6220
7,2018-01-16,6320
8,2018-01-17,6310
9,2018-01-18,6230
10,2018-01-19,6220
11,2018-01-22,6150
12,2018-01-23,6370
13,2018-01-24,6270
14,2018-01-25,6140
15,2018-01-26,6220
16,2018-01-29,6210
17,2018-01-30,6120
18,2018-01-31,6240
19,2018-02-01,6090
20,2018-02-02,6000
21,2018-02-05,5790
22,2018-02-06,5490
23,2018-02-07,5490
24,2018-02-08,5700
25,2018-02-09,5600
26,2018-02-13,5520
27,2018-02-14,5380
28,2018-02-15,5480
29,2018-02-16,5540
30,2018-02-19,5670
31,2018-02-20,5630
32,2018-02-21,5740
33,2018-02-22,5630
34,2018-02-23,5650
35,2018-02-26,5740
36,2018-02-27,5720
37,2018-02-28,5650
38,2018-03-01,5620
39,2018-03-02,5420
40,2018-03-05,5440
41,2018-03-06,5550
42,2018-03-07,5550
43,2018-03-08,5560
44,2018-03-09,5560
45,2018-03-12,5570
46,2018-03-13,5610
47,2018-03-14,5500
48,2018-03-15,5550
49,2018-03-16,5620
50,2018-03-19,5530
51,2018-03-20,5560
52,2018-03-22,5530
53,2018-03-23,5160
54,2018-03-26,5230
55,2018-03-27,5320
56,2018-03-28,5260
57,2018-03-29,5320
58,2018-03-30,5590
59,2018-04-02,5610
60,2018-04-03,5520
61,2018-04-04,5520
62,2018-04-05,5610
63,2018-04-06,5540
64,2018-04-09,5570
65,2018-04-10,5500
66,2018-04-11,5360
67,2018-04-12,5350
68,2018-04-13,5340
69,2018-04-16,5400
70,2018-04-17,5410
71,2018-04-18,5510
72,2018-04-19,5230
73,2018-04-20,5310
74,2018-04-23,5320
75,2018-04-24,5410
76,2018-04-25,5360
77,2018-04-26,5310
78,2018-04-27,5380
79,2018-05-01,5520
80,2018-05-02,5520
81,2018-05-07,5510
82,2018-05-08,5470
83,2018-05-09,5460
84,2018-05-10,5520
85,2018-05-11,5460
86,2018-05-14,5470
87,2018-05-15,5390
88,2018-05-16,5290
89,2018-05-17,5370
90,2018-05-18,5420
91,2018-05-21,5560
92,2018-05-22,5450
93,2018-05-23,5300
94,2018-05-24,5190
95,2018-05-25,5110
96,2018-05-28,5150
97,2018-05-29,5140
98,2018-05-30,5020
99,2018-05-31,5110
100,2018-06-01,5090
101,2018-06-04,5160
102,2018-06-05,5110
103,2018-06-06,5140
104,2018-06-07,5220
105,2018-06-08,5350
106,2018-06-11,5360
107,2018-06-12,5340
108,2018-06-13,5360
109,2018-06-14,5400
