,date,closing price
0,2018-01-04,7760
1,2018-01-05,7807
2,2018-01-09,7870
3,2018-01-10,7826
4,2018-01-11,7713
5,2018-01-12,7580
6,2018-01-15,7572
7,2018-01-16,7633
8,2018-01-17,7654
9,2018-01-18,7735
10,2018-01-19,7611
11,2018-01-22,7581
12,2018-01-23,7638
13,2018-01-24,7576
14,2018-01-25,7432
15,2018-01-26,7426
16,2018-01-29,7444
17,2018-01-30,7321
18,2018-01-31,7251
19,2018-02-01,7500
20,2018-02-02,7007
21,2018-02-05,6733
22,2018-02-06,6398
23,2018-02-07,6293
24,2018-02-08,6312
25,2018-02-09,6053
26,2018-02-13,6083
27,2018-02-14,5923
28,2018-02-15,5992
29,2018-02-16,6220
30,2018-02-19,6225
31,2018-02-20,6204
32,2018-02-21,6249
33,2018-02-22,6156
34,2018-02-23,6192
35,2018-02-26,6283
36,2018-02-27,6380
37,2018-02-28,6353
38,2018-03-01,6223
39,2018-03-02,6067
40,2018-03-05,5902
41,2018-03-06,6063
42,2018-03-07,6020
43,2018-03-08,6141
44,2018-03-09,6176
45,2018-03-12,6225
46,2018-03-13,6212
47,2018-03-14,6134
48,2018-03-15,6109
49,2018-03-16,6007
50,2018-03-19,5943
51,2018-03-20,6014
52,2018-03-22,6054
53,2018-03-23,5713
54,2018-03-26,5782
55,2018-03-27,5898
56,2018-03-28,5967
57,2018-03-29,5927
58,2018-03-30,6004
59,2018-04-02,5965
60,2018-04-03,5907
61,2018-04-04,5884
62,2018-04-05,6004
63,2018-04-06,5931
64,2018-04-09,5958
65,2018-04-10,6027
66,2018-04-11,6049
67,2018-04-12,5977
68,2018-04-13,6072
69,2018-04-16,6095
70,2018-04-17,6087
71,2018-04-18,6108
72,2018-04-19,6263
73,2018-04-20,6228
74,2018-04-23,6159
75,2018-04-24,6209
76,2018-04-25,6216
77,2018-04-26,6215
78,2018-04-27,6998
79,2018-05-01,6768
80,2018-05-02,6740
81,2018-05-07,6659
82,2018-05-08,6695
83,2018-05-09,6664
84,2018-05-10,6750
85,2018-05-11,6787
86,2018-05-14,6782
87,2018-05-15,6752
88,2018-05-16,6658
89,2018-05-17,6744
90,2018-05-18,6730
91,2018-05-21,6757
92,2018-05-22,6775
93,2018-05-23,6729
94,2018-05-24,6635
95,2018-05-25,6659
96,2018-05-28,6663
97,2018-05-29,6667
98,2018-05-30,6525
99,2018-05-31,6456
100,2018-06-01,6459
101,2018-06-04,6562
102,2018-06-05,6574
103,2018-06-06,6614
104,2018-06-07,6656
105,2018-06-08,6545
106,2018-06-11,6514
107,2018-06-12,6572
108,2018-06-13,6559
109,2018-06-14,6504
110,2018-06-15,6540
111,2018-06-18,6460
112,2018-06-19,6306
113,2018-06-20,6333
114,2018-06-21,6294
115,2018-06-22,6201
116,2018-06-25,6158
117,2018-06-26,6191
118,2018-06-27,6115
119,2018-06-28,6245
120,2018-06-29,6247
121,2018-07-02,6128
122,2018-07-03,6106
123,2018-07-04,6070
124,2018-07-05,6021
125,2018-07-06,6124
126,2018-07-09,6148
127,2018-07-10,6258
128,2018-07-11,6149
129,2018-07-12,6146
130,2018-07-13,6268
131,2018-07-17,6277
132,2018-07-18,6321
133,2018-07-19,6385
134,2018-07-20,6275
135,2018-07-23,6249
136,2018-07-24,6295
137,2018-07-25,6298
138,2018-07-26,6343
139,2018-07-27,6381
140,2018-07-30,6418
141,2018-07-31,6488
142,2018-08-01,6870
143,2018-08-02,6913
144,2018-08-03,6843
145,2018-08-06,6866
146,2018-08-07,6922
147,2018-08-08,6908
148,2018-08-09,6833
149,2018-08-10,6653
150,2018-08-13,6458
151,2018-08-14,6614
152,2018-08-15,6574
153,2018-08-16,6588
154,2018-08-17,6687
155,2018-08-20,6771
156,2018-08-21,6801
157,2018-08-22,6850
158,2018-08-23,6861
159,2018-08-24,6921
160,2018-08-27,6932
161,2018-08-28,6936
162,2018-08-29,6917
163,2018-08-30,6930
164,2018-08-31,7010
165,2018-09-03,6849
166,2018-09-04,6860
167,2018-09-05,6777
168,2018-09-06,6704
169,2018-09-07,6449
170,2018-09-10,6540
171,2018-09-11,6693
172,2018-09-12,6491
173,2018-09-13,6525
174,2018-09-14,6506
175,2018-09-18,6449
176,2018-09-19,6619
177,2018-09-20,6630
178,2018-09-21,6888
179,2018-09-25,6805
180,2018-09-26,6811
181,2018-09-27,6701
182,2018-09-28,6820
183,2018-10-01,6871
184,2018-10-02,6815
185,2018-10-03,6797
186,2018-10-04,6771
187,2018-10-05,6627
188,2018-10-09,6521
189,2018-10-10,6448
190,2018-10-11,6257
191,2018-10-12,6365
192,2018-10-15,6246
193,2018-10-16,6306
194,2018-10-17,6347
195,2018-10-18,6315
196,2018-10-19,6246
197,2018-10-22,6259
198,2018-10-23,6047
199,2018-10-24,6012
200,2018-10-25,5745
201,2018-10-26,5721
202,2018-10-29,5709
203,2018-10-30,5802
204,2018-10-31,6138
205,2018-11-01,6299
206,2018-11-02,6408
207,2018-11-05,6240
208,2018-11-06,6278
209,2018-11-07,6071
210,2018-11-08,6099
211,2018-11-09,6076
212,2018-11-12,6077
213,2018-11-13,5861
214,2018-11-14,5876
215,2018-11-15,5877
216,2018-11-16,5809
217,2018-11-19,5874
218,2018-11-20,5780
219,2018-11-21,5885
220,2018-11-22,5895
221,2018-11-26,5939
222,2018-11-27,6027
223,2018-11-28,6100
224,2018-11-29,6295
225,2018-11-30,6125
226,2018-12-03,6126
227,2018-12-04,6038
228,2018-12-05,5997
229,2018-12-06,5805
230,2018-12-07,5819
231,2018-12-10,5696
232,2018-12-11,5613
233,2018-12-12,5817
234,2018-12-13,5906
235,2018-12-14,5760
236,2018-12-17,5789
237,2018-12-18,5692
238,2018-12-19,5696
239,2018-12-20,5483
240,2018-12-21,5507
241,2018-12-25,5262
242,2018-12-26,5273
243,2018-12-27,5410
244,2018-12-28,5508
