,date,closing price
0,2018-01-04,2357
1,2018-01-05,2363
2,2018-01-09,2341
3,2018-01-10,2353
4,2018-01-11,2308
5,2018-01-12,2239
6,2018-01-15,2264
7,2018-01-16,2211
8,2018-01-17,2204
9,2018-01-18,2242
10,2018-01-19,2213
11,2018-01-22,2217
12,2018-01-23,2273
13,2018-01-24,2247
14,2018-01-25,2243
15,2018-01-26,2186
16,2018-01-29,2196
17,2018-01-30,2156
18,2018-01-31,2117
19,2018-02-01,2167
20,2018-02-02,2154
21,2018-02-05,2107
22,2018-02-06,1998
23,2018-02-07,2009
24,2018-02-08,2017
25,2018-02-09,2077
26,2018-02-13,2062
27,2018-02-14,2040
28,2018-02-15,2106
29,2018-02-16,2085
30,2018-02-19,2154
31,2018-02-20,2144
32,2018-02-21,2183
33,2018-02-22,2167
34,2018-02-23,2170
35,2018-02-26,2205
36,2018-02-27,2189
37,2018-02-28,2182
38,2018-03-01,2140
39,2018-03-02,2063
40,2018-03-05,2021
41,2018-03-06,2085
42,2018-03-07,2081
43,2018-03-08,2063
44,2018-03-09,2062
45,2018-03-12,2092
46,2018-03-13,2096
47,2018-03-14,2096
48,2018-03-15,2121
49,2018-03-16,2072
50,2018-03-19,2015
51,2018-03-20,1965
52,2018-03-22,1991
53,2018-03-23,1905
54,2018-03-26,1884
55,2018-03-27,1914
56,2018-03-28,1887
57,2018-03-29,1899
58,2018-03-30,1896
59,2018-04-02,1889
60,2018-04-03,1848
61,2018-04-04,1876
62,2018-04-05,1882
63,2018-04-06,1865
64,2018-04-09,1860
65,2018-04-10,1872
66,2018-04-11,1867
67,2018-04-12,1859
68,2018-04-13,1898
69,2018-04-16,1891
70,2018-04-17,1899
71,2018-04-18,1894
72,2018-04-19,1891
73,2018-04-20,1930
74,2018-04-23,1897
75,2018-04-24,1945
76,2018-04-25,1910
77,2018-04-26,1918
78,2018-04-27,1908
79,2018-05-01,1919
80,2018-05-02,1923
81,2018-05-07,1913
82,2018-05-08,1915
83,2018-05-09,1849
84,2018-05-10,1834
85,2018-05-11,1811
86,2018-05-14,1825
87,2018-05-15,1845
88,2018-05-16,1849
89,2018-05-17,1872
90,2018-05-18,1897
91,2018-05-21,1881
92,2018-05-22,1856
93,2018-05-23,1847
94,2018-05-24,1825
95,2018-05-25,1824
96,2018-05-28,1822
97,2018-05-29,1799
98,2018-05-30,1763
99,2018-05-31,1765
100,2018-06-01,1763
101,2018-06-04,1803
102,2018-06-05,1821
103,2018-06-06,1850
104,2018-06-07,1834
105,2018-06-08,1809
106,2018-06-11,1823
107,2018-06-12,1803
108,2018-06-13,1813
109,2018-06-14,1788
110,2018-06-15,1802
111,2018-06-18,1804
112,2018-06-19,1758
113,2018-06-20,1781
114,2018-06-21,1773
115,2018-06-22,1750
116,2018-06-25,1736
117,2018-06-26,1751
118,2018-06-27,1763
119,2018-06-28,1765
120,2018-06-29,1763
121,2018-07-02,1752
122,2018-07-03,1735
123,2018-07-04,1708
124,2018-07-05,1684
125,2018-07-06,1715
126,2018-07-09,1755
127,2018-07-10,1784
128,2018-07-11,1783
129,2018-07-12,1758
130,2018-07-13,1814
131,2018-07-17,1849
132,2018-07-18,1875
133,2018-07-19,1906
134,2018-07-20,1855
135,2018-07-23,1830
136,2018-07-24,1872
137,2018-07-25,1891
138,2018-07-26,1908
139,2018-07-27,1916
140,2018-07-30,1916
141,2018-07-31,1882
142,2018-08-01,1904
143,2018-08-02,1964
144,2018-08-03,1934
145,2018-08-06,1907
146,2018-08-07,1929
147,2018-08-08,2110
148,2018-08-09,2100
149,2018-08-10,2034
150,2018-08-13,1988
151,2018-08-14,2057
152,2018-08-15,2050
153,2018-08-16,2017
154,2018-08-17,2066
155,2018-08-20,2009
156,2018-08-21,2026
157,2018-08-22,2079
158,2018-08-23,2086
159,2018-08-24,2030
160,2018-08-27,2067
161,2018-08-28,2085
162,2018-08-29,2120
163,2018-08-30,2142
164,2018-08-31,2127
165,2018-09-03,2110
166,2018-09-04,2066
167,2018-09-05,2048
168,2018-09-06,2018
169,2018-09-07,2013
170,2018-09-10,2012
171,2018-09-11,2057
172,2018-09-12,2037
173,2018-09-13,2063
174,2018-09-14,2128
175,2018-09-18,2132
176,2018-09-19,2142
177,2018-09-20,2100
178,2018-09-21,2123
179,2018-09-25,2147
180,2018-09-26,2167
181,2018-09-27,2119
182,2018-09-28,2135
183,2018-10-01,2152
184,2018-10-02,2157
185,2018-10-03,2146
186,2018-10-04,2155
187,2018-10-05,2144
188,2018-10-09,2064
189,2018-10-10,2071
190,2018-10-11,1980
191,2018-10-12,1979
192,2018-10-15,1967
193,2018-10-16,1995
194,2018-10-17,2045
195,2018-10-18,2024
196,2018-10-19,2028
197,2018-10-22,2063
198,2018-10-23,2032
199,2018-10-24,2026
200,2018-10-25,1952
201,2018-10-26,1889
202,2018-10-29,1864
203,2018-10-30,1907
204,2018-10-31,1967
205,2018-11-01,1973
