,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2014-01-06,5000,5050,4905,4940,1996300,4940
1,2014-01-07,4900,4970,4885,4920,1247500,4920
2,2014-01-08,4965,5040,4910,5040,995500,5040
3,2014-01-09,5010,5010,4920,4940,1383900,4940
4,2014-01-10,4875,4925,4740,4915,2327100,4915
5,2014-01-14,4745,4820,4670,4680,2144500,4680
6,2014-01-15,4820,5020,4805,5000,2139500,5000
7,2014-01-16,5050,5090,5000,5020,1381900,5020
8,2014-01-17,4985,5020,4930,4935,1536600,4935
9,2014-01-20,4940,4945,4805,4835,1028500,4835
10,2014-01-21,4880,4980,4870,4940,1154300,4940
11,2014-01-22,5010,5280,5010,5250,3657600,5250
12,2014-01-23,5210,5360,5200,5250,2058500,5250
13,2014-01-24,5170,5210,5100,5150,2516100,5150
14,2014-01-27,4980,5060,4960,5040,1304100,5040
15,2014-01-28,4925,4940,4770,4780,2672400,4780
16,2014-01-29,4850,4925,4825,4880,1815300,4880
17,2014-01-30,4705,4725,4645,4705,1985900,4705
18,2014-01-31,4775,4780,4630,4690,1729900,4690
19,2014-02-03,4435,4485,4270,4285,3166300,4285
20,2014-02-04,4180,4230,4130,4155,2976200,4155
21,2014-02-05,4270,4320,4180,4265,2449500,4265
22,2014-02-06,4255,4260,4150,4160,1971700,4160
23,2014-02-07,4205,4310,4170,4260,1553200,4260
24,2014-02-10,4350,4375,4310,4345,1124800,4345
25,2014-02-12,4450,4455,4340,4385,1762300,4385
26,2014-02-13,4335,4365,4295,4320,1404500,4320
27,2014-02-14,4310,4370,4220,4245,1734900,4245
28,2014-02-17,4250,4280,4210,4255,1201200,4255
29,2014-02-18,4310,4425,4300,4390,1204600,4390
30,2014-02-19,4320,4380,4305,4360,991700,4360
31,2014-02-20,4380,4390,4270,4285,1243600,4285
32,2014-02-21,4325,4455,4325,4435,1419400,4435
33,2014-02-24,4365,4440,4365,4410,896400,4410
34,2014-02-25,4480,4490,4415,4435,1011900,4435
35,2014-02-26,4375,4455,4375,4390,1040900,4390
36,2014-02-27,4375,4420,4325,4350,1195700,4350
37,2014-02-28,4345,4475,4335,4390,1922400,4390
38,2014-03-03,4320,4375,4230,4355,1494200,4355
39,2014-03-04,4280,4335,4270,4285,1029500,4285
40,2014-03-05,4295,4390,4295,4360,1427400,4360
41,2014-03-06,4405,4485,4385,4465,989000,4465
42,2014-03-07,4600,4615,4530,4565,1445600,4565
43,2014-03-10,4570,4595,4530,4565,1019800,4565
44,2014-03-11,4540,4585,4500,4575,659100,4575
45,2014-03-12,4505,4535,4455,4465,1005700,4465
46,2014-03-13,4510,4555,4475,4485,835300,4485
47,2014-03-14,4300,4340,4255,4285,2904300,4285
48,2014-03-17,4260,4305,4230,4300,1036200,4300
49,2014-03-18,4365,4405,4330,4375,878400,4375
50,2014-03-19,4395,4395,4265,4285,1236800,4285
51,2014-03-20,4325,4330,4180,4190,1118400,4190
52,2014-03-24,4190,4365,4190,4320,2111500,4320
53,2014-03-25,4330,4425,4300,4300,1299300,4300
54,2014-03-26,4345,4390,4310,4320,1028600,4320
55,2014-03-27,4270,4365,4245,4350,1023700,4350
56,2014-03-28,4290,4350,4270,4315,789400,4315
57,2014-03-31,4380,4405,4280,4310,1041900,4310
58,2014-04-01,4355,4390,4330,4335,1098100,4335
59,2014-04-02,4390,4420,4370,4400,951800,4400
60,2014-04-03,4435,4485,4400,4450,963100,4450
61,2014-04-04,4405,4465,4400,4440,651400,4440
62,2014-04-07,4380,4440,4340,4435,829200,4435
63,2014-04-08,4430,4495,4415,4450,1520200,4450
64,2014-04-09,4380,4390,4315,4355,1135400,4355
65,2014-04-10,4405,4480,4390,4465,1483100,4465
66,2014-04-11,4395,4510,4385,4470,2620500,4470
67,2014-04-14,4445,4460,4395,4420,1064800,4420
68,2014-04-15,4460,4505,4425,4435,1212400,4435
69,2014-04-16,4505,4625,4470,4615,1476000,4615
70,2014-04-17,4580,4620,4545,4565,1075500,4565
71,2014-04-18,4600,4645,4595,4635,656600,4635
72,2014-04-21,4660,4675,4610,4615,574400,4615
73,2014-04-22,4620,4635,4535,4540,655900,4540
74,2014-04-23,4560,4585,4520,4580,510300,4580
75,2014-04-24,4615,4620,4505,4535,1038600,4535
76,2014-04-25,4535,4580,4485,4550,860600,4550
77,2014-04-28,4495,4510,4415,4495,932600,4495
78,2014-04-30,4520,4520,4275,4360,2310100,4360
79,2014-05-01,4370,4395,4315,4370,1339900,4370
80,2014-05-02,4340,4415,4305,4350,1140600,4350
81,2014-05-07,4280,4280,4155,4170,1796900,4170
82,2014-05-08,4200,4225,4140,4165,1172400,4165
83,2014-05-09,4120,4150,4090,4110,1531100,4110
84,2014-05-12,4120,4160,4095,4110,799200,4110
85,2014-05-13,4215,4220,4150,4180,969600,4180
86,2014-05-14,4175,4210,4155,4190,786400,4190
87,2014-05-15,4145,4160,4105,4135,695600,4135
88,2014-05-16,4090,4120,4060,4095,697900,4095
89,2014-05-19,4105,4120,4065,4075,680300,4075
90,2014-05-20,4090,4135,4090,4105,645000,4105
91,2014-05-21,4080,4130,4045,4100,997300,4100
92,2014-05-22,4170,4275,4165,4255,1939600,4255
93,2014-05-23,4260,4385,4255,4360,1278800,4360
94,2014-05-26,4370,4395,4305,4330,913800,4330
95,2014-05-27,4320,4360,4315,4325,730100,4325
96,2014-05-28,4335,4400,4320,4375,880100,4375
97,2014-05-29,4350,4450,4350,4405,770400,4405
98,2014-05-30,4390,4415,4330,4345,951100,4345
99,2014-06-02,4410,4525,4385,4475,1232700,4475
100,2014-06-03,4555,4575,4530,4535,1207400,4535
101,2014-06-04,4565,4565,4455,4470,1088200,4470
102,2014-06-05,4505,4515,4440,4465,1015300,4465
103,2014-06-06,4500,4630,4465,4595,1796700,4595
104,2014-06-09,4655,4720,4605,4685,1515500,4685
105,2014-06-10,4645,4650,4590,4600,893300,4600
106,2014-06-11,4585,4615,4545,4600,718400,4600
107,2014-06-12,4555,4615,4535,4570,736700,4570
108,2014-06-13,4500,4625,4495,4605,1721200,4605
109,2014-06-16,4615,4635,4540,4570,603600,4570
110,2014-06-17,4610,4640,4570,4625,711500,4625
111,2014-06-18,4635,4750,4635,4735,1003500,4735
112,2014-06-19,4780,4870,4775,4805,1358500,4805
113,2014-06-20,4785,4850,4775,4800,958100,4800
114,2014-06-23,4860,4860,4790,4800,791600,4800
115,2014-06-24,4775,4825,4770,4800,888600,4800
116,2014-06-25,4765,4770,4690,4715,1069500,4715
117,2014-06-26,4780,4780,4720,4745,712600,4745
118,2014-06-27,4770,4780,4710,4735,1040700,4735
119,2014-06-30,4765,4785,4735,4750,674000,4750
120,2014-07-01,4725,4830,4715,4765,1127700,4765
121,2014-07-02,4795,4815,4750,4755,734300,4755
122,2014-07-03,4760,4810,4730,4780,843900,4780
123,2014-07-04,4845,4895,4830,4850,1030100,4850
124,2014-07-07,4885,4935,4830,4840,1003400,4840
125,2014-07-08,4830,4935,4830,4915,1158200,4915
126,2014-07-09,4850,4910,4840,4865,595600,4865
127,2014-07-10,4870,4875,4800,4800,579800,4800
128,2014-07-11,4730,4785,4715,4725,1090400,4725
129,2014-07-14,4780,4845,4760,4830,652900,4830
130,2014-07-15,4880,4955,4840,4935,1237300,4935
131,2014-07-16,4910,4990,4910,4960,846700,4960
132,2014-07-17,4995,5070,4990,5030,919600,5030
133,2014-07-18,4935,5030,4925,4980,896100,4980
134,2014-07-22,4980,5050,4965,5000,711800,5000
135,2014-07-23,5020,5060,5010,5030,559300,5030
136,2014-07-24,5060,5110,5010,5040,702400,5040
137,2014-07-25,5100,5120,5060,5090,561200,5090
138,2014-07-28,5100,5130,5060,5120,549700,5120
139,2014-07-29,5030,5050,4920,4990,1390500,4990
140,2014-07-30,4960,5000,4945,4975,803000,4975
141,2014-07-31,5020,5040,4985,4985,616700,4985
142,2014-08-01,4960,5160,4955,5090,1693900,5090
143,2014-08-04,5060,5120,5030,5050,935200,5050
144,2014-08-05,5050,5050,4955,4965,810400,4965
145,2014-08-06,4960,5030,4930,4950,760600,4950
146,2014-08-07,4955,4995,4915,4985,761000,4985
