,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2014-01-06,4830,4910,4790,4815,579600,4815
1,2014-01-07,4840,4855,4770,4820,586800,4820
2,2014-01-08,4865,5070,4865,4955,1237200,4955
3,2014-01-09,5030,5030,4855,4870,550900,4870
4,2014-01-10,4810,4845,4765,4845,653300,4845
5,2014-01-14,4865,4900,4785,4890,779700,4890
6,2014-01-15,4820,4835,4665,4725,929600,4725
7,2014-01-16,4755,4815,4730,4800,671500,4800
8,2014-01-17,4760,4775,4725,4745,430100,4745
9,2014-01-20,4760,4790,4725,4785,345100,4785
10,2014-01-21,4770,4785,4740,4745,196200,4745
11,2014-01-22,4760,4785,4725,4765,360100,4765
12,2014-01-23,4780,4785,4700,4705,216200,4705
13,2014-01-24,4695,4695,4610,4625,255800,4625
14,2014-01-27,4565,4640,4530,4560,309800,4560
15,2014-01-28,4560,4640,4535,4565,276500,4565
16,2014-01-29,4585,4705,4585,4705,279600,4705
17,2014-01-30,4650,4655,4580,4635,272200,4635
18,2014-01-31,4670,4675,4590,4640,336100,4640
19,2014-02-03,4620,4655,4575,4580,312900,4580
20,2014-02-04,4405,4500,4355,4445,547200,4445
21,2014-02-05,4415,4485,4335,4455,445700,4455
22,2014-02-06,4460,4490,4415,4430,243300,4430
23,2014-02-07,4490,4505,4420,4470,274700,4470
24,2014-02-10,4550,4565,4485,4545,198000,4545
25,2014-02-12,4575,4645,4560,4615,212700,4615
26,2014-02-13,4630,4650,4580,4600,259300,4600
27,2014-02-14,4585,4605,4485,4530,234600,4530
28,2014-02-17,4525,4625,4505,4625,224100,4625
29,2014-02-18,4615,4680,4585,4675,216900,4675
30,2014-02-19,4670,4720,4645,4700,225900,4700
31,2014-02-20,4650,4690,4480,4600,685600,4600
32,2014-02-21,4670,4680,4595,4655,255700,4655
33,2014-02-24,4650,4665,4580,4630,391900,4630
34,2014-02-25,4655,4705,4610,4685,383700,4685
35,2014-02-26,4565,4615,4535,4550,390000,4550
36,2014-02-27,4530,4555,4470,4485,323200,4485
37,2014-02-28,4495,4540,4460,4530,341500,4530
38,2014-03-03,4525,4575,4465,4560,424400,4560
39,2014-03-04,4595,4685,4550,4675,536800,4675
40,2014-03-05,4690,4730,4665,4675,254900,4675
41,2014-03-06,4710,4710,4635,4645,281500,4645
42,2014-03-07,4650,4720,4605,4710,406900,4710
43,2014-03-10,4710,4720,4670,4690,144800,4690
44,2014-03-11,4710,4710,4625,4670,251300,4670
