,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2014-01-06,796,800,786,790,2491600,790
1,2014-01-07,794,805,791,795,2393700,795
2,2014-01-08,804,814,801,814,2890800,814
3,2014-01-09,813,813,804,807,2656700,807
4,2014-01-10,810,834,808,833,5321900,833
5,2014-01-14,816,818,805,812,2934200,812
6,2014-01-15,823,829,812,828,2573800,828
7,2014-01-16,834,842,827,828,2456700,828
8,2014-01-17,826,844,822,842,2452200,842
9,2014-01-20,847,858,840,853,2466600,853
10,2014-01-21,854,860,845,848,2200900,848
11,2014-01-22,850,850,831,845,2252400,845
12,2014-01-23,847,848,828,830,2381600,830
13,2014-01-24,817,823,807,812,2538800,812
14,2014-01-27,797,803,790,790,2816200,790
15,2014-01-28,800,819,780,780,3462500,780
16,2014-01-29,793,812,785,803,2804900,803
17,2014-01-30,785,785,766,774,3572400,774
18,2014-01-31,783,790,763,775,2601200,775
19,2014-02-03,765,771,748,748,2378000,748
20,2014-02-04,721,723,692,699,4442500,699
21,2014-02-05,710,722,700,710,4585800,710
22,2014-02-06,717,723,706,715,2381100,715
23,2014-02-07,730,736,722,729,2280800,729
24,2014-02-10,751,755,737,746,2482200,746
25,2014-02-12,758,758,739,749,2058100,749
26,2014-02-13,762,768,722,728,4876200,728
27,2014-02-14,727,732,663,679,11131200,679
28,2014-02-17,675,686,636,680,5886600,680
29,2014-02-18,681,698,670,696,3753200,696
30,2014-02-19,696,704,685,691,2292300,691
31,2014-02-20,690,695,673,676,2573700,676
32,2014-02-21,685,693,679,688,2049100,688
33,2014-02-24,681,700,670,678,4070800,678
34,2014-02-25,683,696,678,695,3266600,695
35,2014-02-26,690,695,686,688,1888400,688
36,2014-02-27,689,692,671,673,2687300,673
37,2014-02-28,663,666,645,650,4974500,650
38,2014-03-03,642,650,637,650,2628900,650
39,2014-03-04,647,670,644,658,2791800,658
40,2014-03-05,672,679,671,673,2979800,673
41,2014-03-06,675,697,671,693,2732900,693
42,2014-03-07,701,709,697,706,3176500,706
43,2014-03-10,708,711,701,704,2500200,704
44,2014-03-11,709,729,704,728,5055000,728
45,2014-03-12,727,728,698,700,3885000,700
46,2014-03-13,700,709,695,706,2666000,706
47,2014-03-14,685,686,669,678,4341700,678
48,2014-03-17,671,677,641,648,4119000,648
49,2014-03-18,666,670,655,657,2874300,657
50,2014-03-19,660,670,642,646,3308600,646
51,2014-03-20,644,647,611,612,3651700,612
52,2014-03-24,608,620,598,601,6094900,601
53,2014-03-25,600,603,584,589,4723700,589
54,2014-03-26,594,604,591,604,3641000,604
55,2014-03-27,605,630,598,629,6514300,629
56,2014-03-28,629,629,613,628,2412100,628
57,2014-03-31,637,647,634,646,3076600,646
58,2014-04-01,653,657,644,655,3105500,655
59,2014-04-02,665,687,665,678,4615500,678
60,2014-04-03,682,684,670,682,2747900,682
61,2014-04-04,678,684,673,682,2253100,682
62,2014-04-07,672,677,665,669,1849100,669
63,2014-04-08,656,664,653,655,2249800,655
64,2014-04-09,642,649,633,640,2451200,640
65,2014-04-10,650,660,642,649,4123900,649
66,2014-04-11,633,641,628,640,4434100,640
67,2014-04-14,635,649,630,637,2343200,637
68,2014-04-15,641,645,604,619,2844300,619
69,2014-04-16,631,643,627,643,2120900,643
70,2014-04-17,646,661,644,655,1895200,655
71,2014-04-18,660,661,653,660,958600,660
72,2014-04-21,660,665,648,648,1351600,648
73,2014-04-22,653,657,645,645,1612800,645
74,2014-04-23,650,665,647,655,1545100,655
75,2014-04-24,654,661,646,652,1320400,652
76,2014-04-25,646,655,641,646,1111400,646
77,2014-04-28,640,643,633,640,1243500,640
78,2014-04-30,653,660,640,647,1762500,647
79,2014-05-01,659,661,648,660,1999500,660
80,2014-05-02,661,683,656,682,3085400,682
81,2014-05-07,663,671,652,660,3379500,660
82,2014-05-08,665,677,658,671,2693100,671
83,2014-05-09,662,677,661,671,1565000,671
84,2014-05-12,675,676,657,665,2346500,665
85,2014-05-13,673,687,669,685,2357800,685
86,2014-05-14,688,713,685,709,4511800,709
87,2014-05-15,708,729,701,727,5066500,727
88,2014-05-16,713,719,703,714,2631300,714
89,2014-05-19,715,720,702,708,2333000,708
90,2014-05-20,708,718,699,700,2416800,700
91,2014-05-21,685,693,671,673,4121800,673
92,2014-05-22,683,700,680,698,2727500,698
93,2014-05-23,700,714,699,704,2176400,704
94,2014-05-26,708,711,700,705,2179100,705
95,2014-05-27,708,729,704,721,2832300,721
96,2014-05-28,728,756,724,749,5435700,749
97,2014-05-29,749,756,740,748,3035700,748
98,2014-05-30,748,753,735,736,3053000,736
99,2014-06-02,742,761,738,754,3108700,754
100,2014-06-03,767,771,761,767,3086200,767
101,2014-06-04,771,783,760,764,3700600,764
102,2014-06-05,773,780,767,773,2785600,773
103,2014-06-06,779,785,773,775,2281200,775
104,2014-06-09,783,786,777,780,2134900,780
105,2014-06-10,784,791,781,783,2690600,783
106,2014-06-11,782,790,781,788,1903300,788
107,2014-06-12,788,790,782,786,2388200,786
108,2014-06-13,784,806,783,803,3562900,803
109,2014-06-16,805,823,801,809,2965700,809
110,2014-06-17,805,807,791,794,3578200,794
111,2014-06-18,796,803,792,798,1969800,798
112,2014-06-19,805,814,801,813,2687800,813
113,2014-06-20,814,843,811,841,7244400,841
114,2014-06-23,846,849,823,824,3540300,824
115,2014-06-24,825,832,814,827,2165000,827
116,2014-06-25,818,827,810,810,2100500,810
117,2014-06-26,815,829,813,814,2323300,814
118,2014-06-27,810,820,801,805,2019000,805
119,2014-06-30,808,818,806,815,2099200,815
120,2014-07-01,814,824,812,821,1834400,821
121,2014-07-02,825,827,816,818,1322900,818
122,2014-07-03,820,822,816,818,1820000,818
123,2014-07-04,825,826,817,817,1389600,817
124,2014-07-07,815,816,801,803,1917800,803
125,2014-07-08,800,817,788,815,2477800,815
126,2014-07-09,800,805,790,797,2763300,797
127,2014-07-10,793,798,774,776,3990000,776
128,2014-07-11,769,788,768,786,1675600,786
129,2014-07-14,796,796,779,787,2209800,787
130,2014-07-15,791,800,787,795,1864800,795
131,2014-07-16,799,800,788,790,2358200,790
132,2014-07-17,793,805,791,799,2044600,799
133,2014-07-18,786,795,765,793,2368400,793
134,2014-07-22,800,812,797,809,2629000,809
135,2014-07-23,808,811,802,804,1122200,804
136,2014-07-24,811,814,795,801,2496300,801
137,2014-07-25,805,820,805,819,4556000,819
138,2014-07-28,820,839,816,839,4242500,839
139,2014-07-29,838,839,826,836,2828200,836
140,2014-07-30,832,834,822,832,1809500,832
141,2014-07-31,834,841,828,829,3394200,829
142,2014-08-01,816,830,814,824,1448500,824
143,2014-08-04,825,829,810,824,1953500,824
144,2014-08-05,820,824,801,803,2268300,803
145,2014-08-06,796,801,784,790,2634600,790
146,2014-08-07,788,800,786,800,1729200,800
147,2014-08-08,811,829,791,799,5203200,799
148,2014-08-11,819,830,811,823,3388300,823
149,2014-08-12,830,838,829,832,2420600,832
150,2014-08-13,826,830,817,826,1782200,826
151,2014-08-14,829,834,826,833,1538900,833
152,2014-08-15,835,835,822,828,1634600,828
153,2014-08-18,836,837,820,826,1715600,826
154,2014-08-19,827,838,825,829,2982500,829
155,2014-08-20,830,833,808,811,2591300,811
156,2014-08-21,815,823,810,821,2184800,821
157,2014-08-22,823,824,817,819,1542200,819
158,2014-08-25,825,878,823,869,7536600,869
159,2014-08-26,870,884,866,871,5229400,871
160,2014-08-27,866,878,864,874,2589300,874
161,2014-08-28,877,887,872,881,3238300,881
162,2014-08-29,875,879,858,861,2648000,861
163,2014-09-01,872,897,872,895,3828500,895
164,2014-09-02,899,910,892,904,3102000,904
165,2014-09-03,908,908,890,896,2511500,896
166,2014-09-04,897,898,879,885,2025200,885
167,2014-09-05,890,897,875,881,1352300,881
168,2014-09-08,866,880,863,879,2088100,879
169,2014-09-09,885,889,872,873,1355800,873
170,2014-09-10,871,873,862,872,1635300,872
171,2014-09-11,876,877,852,860,2406100,860
172,2014-09-12,857,859,850,852,2063600,852
173,2014-09-16,856,861,843,845,1668200,845
174,2014-09-17,841,843,816,819,4048700,819
175,2014-09-18,820,840,820,835,2602000,835
176,2014-09-19,839,840,825,826,2207000,826
177,2014-09-22,825,832,812,822,2510600,822
178,2014-09-24,811,844,811,836,3001900,836
179,2014-09-25,844,848,838,845,1724700,845
180,2014-09-26,838,857,833,851,1555600,851
181,2014-09-29,859,862,852,859,1641100,859
182,2014-09-30,857,859,841,847,2176000,847
183,2014-10-01,848,858,837,837,1740500,837
184,2014-10-02,827,828,811,814,2520300,814
185,2014-10-03,815,832,807,819,2770600,819
186,2014-10-06,830,834,816,819,1900200,819
187,2014-10-07,820,828,814,817,1929800,817
188,2014-10-08,807,808,801,801,1809200,801
189,2014-10-09,806,810,771,779,3622600,779
190,2014-10-10,768,774,746,758,5360100,758
191,2014-10-14,743,744,712,715,6182500,715
192,2014-10-15,730,739,722,736,3423200,736
193,2014-10-16,713,731,712,723,4032400,723
194,2014-10-17,726,733,713,713,2766500,713
195,2014-10-20,743,770,741,770,5836500,770
196,2014-10-21,799,818,740,743,8945800,743
197,2014-10-22,768,774,756,764,3599100,764
198,2014-10-23,752,761,745,753,2894400,753
199,2014-10-24,766,768,745,746,3037600,746
200,2014-10-27,752,755,747,754,1796700,754
201,2014-10-28,753,758,733,740,2874400,740
202,2014-10-29,748,761,745,760,2272800,760
203,2014-10-30,762,777,760,768,3838500,768
204,2014-10-31,778,813,774,806,5560500,806
205,2014-11-04,870,875,837,870,10320400,870
206,2014-11-05,859,865,838,846,4107400,846
207,2014-11-06,851,856,828,829,2750400,829
208,2014-11-07,838,842,824,825,2237600,825
209,2014-11-10,825,831,821,827,1979800,827
210,2014-11-11,829,839,821,833,2647900,833
211,2014-11-12,846,865,840,844,4381000,844
212,2014-11-13,855,858,841,856,2556300,856
213,2014-11-14,894,902,872,898,8531700,898
214,2014-11-17,900,900,873,877,3852100,877
215,2014-11-18,875,883,860,864,4157300,864
216,2014-11-19,867,897,867,891,3962300,891
217,2014-11-20,891,897,876,877,2102300,877
218,2014-11-21,880,890,878,889,2890000,889
219,2014-11-25,900,927,897,924,5948400,924
220,2014-11-26,934,951,933,945,4923300,945
221,2014-11-27,941,941,921,927,3636900,927
222,2014-11-28,937,994,937,987,7347900,987
223,2014-12-01,987,1025,987,1014,5641400,1014
224,2014-12-02,1003,1018,997,1008,3606200,1008
225,2014-12-03,1012,1018,980,983,3666100,983
226,2014-12-04,992,1011,991,995,2615900,995
227,2014-12-05,993,998,983,995,1924900,995
228,2014-12-08,998,1004,986,1000,2294400,1000
229,2014-12-09,996,1004,988,993,2047400,993
230,2014-12-10,980,982,967,975,2931400,975
231,2014-12-11,950,1013,950,1009,4237000,1009
232,2014-12-12,1013,1025,1004,1013,3933000,1013
233,2014-12-15,996,1000,978,979,2370600,979
234,2014-12-16,955,963,940,942,3682700,942
235,2014-12-17,933,945,926,929,3872500,929
236,2014-12-18,956,958,945,952,2803500,952
237,2014-12-19,977,985,971,981,3234100,981
238,2014-12-22,980,981,963,969,1666300,969
239,2014-12-24,981,989,969,971,1924800,971
240,2014-12-25,959,966,955,963,1420400,963
241,2014-12-26,963,1008,960,995,2492200,995
242,2014-12-29,997,1020,985,997,2174300,997
243,2014-12-30,992,996,973,976,1900600,976
