,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2014-01-06,3625,3680,3530,3535,1304400,3535
1,2014-01-07,3600,3660,3555,3600,1325100,3600
2,2014-01-08,3630,3650,3605,3650,746500,3650
3,2014-01-09,3625,3670,3590,3610,1142600,3610
4,2014-01-10,3560,3580,3465,3500,1859900,3500
5,2014-01-14,3480,3485,3295,3300,1813400,3300
6,2014-01-15,3385,3405,3365,3375,1196500,3375
7,2014-01-16,3375,3405,3325,3355,812600,3355
8,2014-01-17,3380,3430,3330,3350,1079900,3350
9,2014-01-20,3365,3385,3325,3340,861500,3340
10,2014-01-21,3355,3455,3350,3430,960700,3430
11,2014-01-22,3400,3420,3350,3400,905200,3400
12,2014-01-23,3430,3440,3380,3385,770900,3385
13,2014-01-24,3335,3375,3280,3325,1147000,3325
14,2014-01-27,3255,3260,3180,3185,911200,3185
15,2014-01-28,3200,3250,3175,3190,1089300,3190
16,2014-01-29,3245,3305,3240,3300,1141300,3300
17,2014-01-30,3180,3215,3150,3210,959300,3210
18,2014-01-31,3180,3250,3150,3190,809000,3190
19,2014-02-03,3155,3210,3150,3180,750800,3180
20,2014-02-04,3145,3155,3025,3035,1203500,3035
21,2014-02-05,3080,3130,3045,3100,1077800,3100
22,2014-02-06,3100,3140,3050,3050,869800,3050
23,2014-02-07,3080,3120,3065,3075,543400,3075
24,2014-02-10,3095,3180,3095,3165,637200,3165
25,2014-02-12,3110,3155,3075,3150,752500,3150
26,2014-02-13,3110,3145,3080,3100,1168800,3100
27,2014-02-14,3095,3145,3050,3080,1568600,3080
28,2014-02-17,3105,3160,3085,3135,832400,3135
29,2014-02-18,3190,3300,3185,3280,1162300,3280
30,2014-02-19,3285,3350,3210,3280,1444600,3280
31,2014-02-20,3335,3335,3270,3310,1471300,3310
32,2014-02-21,3340,3440,3315,3420,1275000,3420
33,2014-02-24,3365,3455,3365,3435,851400,3435
34,2014-02-25,3455,3480,3435,3445,668100,3445
35,2014-02-26,3405,3480,3400,3445,595000,3445
36,2014-02-27,3425,3465,3405,3445,678200,3445
37,2014-02-28,3440,3455,3390,3410,707500,3410
38,2014-03-03,3360,3365,3300,3325,622300,3325
39,2014-03-04,3275,3335,3235,3330,878100,3330
40,2014-03-05,3365,3390,3350,3380,569500,3380
41,2014-03-06,3400,3405,3335,3340,915400,3340
42,2014-03-07,3345,3395,3340,3380,753200,3380
43,2014-03-10,3370,3395,3335,3350,475500,3350
44,2014-03-11,3340,3385,3335,3365,403200,3365
45,2014-03-12,3315,3320,3230,3280,639100,3280
46,2014-03-13,3305,3330,3295,3305,602100,3305
47,2014-03-14,3200,3200,3125,3140,2300400,3140
48,2014-03-17,3140,3175,3130,3145,579800,3145
