,date,closing price
0,2016-01-04,1431
1,2016-01-05,1399
2,2016-01-06,1387
3,2016-01-07,1336
4,2016-01-08,1365
5,2016-01-12,1300
6,2016-01-13,1339
7,2016-01-14,1295
8,2016-01-15,1275
9,2016-01-18,1250
10,2016-01-19,1267
11,2016-01-20,1228
12,2016-01-21,1196
13,2016-01-22,1259
14,2016-01-25,1264
15,2016-01-26,1219
16,2016-01-27,1261
17,2016-01-28,1252
18,2016-01-29,1331
19,2016-02-01,1334
20,2016-02-02,1315
21,2016-02-03,1339
22,2016-02-04,1341
23,2016-02-05,1296
24,2016-02-08,1316
25,2016-02-09,1220
26,2016-02-10,1195
27,2016-02-12,1136
28,2016-02-15,1228
29,2016-02-16,1218
30,2016-02-17,1195
31,2016-02-18,1144
32,2016-02-19,1127
33,2016-02-22,1124
34,2016-02-23,1136
35,2016-02-24,1062
36,2016-02-25,1092
37,2016-02-26,1085
38,2016-02-29,1090
39,2016-03-01,1071
40,2016-03-02,1108
41,2016-03-03,1104
42,2016-03-04,1155
43,2016-03-07,1152
44,2016-03-08,1112
45,2016-03-09,1112
46,2016-03-10,1136
47,2016-03-11,1138
48,2016-03-14,1158
49,2016-03-15,1159
50,2016-03-16,1127
51,2016-03-17,1112
52,2016-03-18,1108
53,2016-03-22,1144
54,2016-03-23,1146
55,2016-03-24,1140
56,2016-03-25,1154
57,2016-03-28,1164
58,2016-03-29,1170
59,2016-03-30,1165
60,2016-03-31,1163
61,2016-04-01,1125
62,2016-04-04,1110
63,2016-04-05,1082
64,2016-04-06,1075
65,2016-04-07,1076
66,2016-04-08,1092
67,2016-04-11,1073
68,2016-04-12,1088
69,2016-04-13,1133
70,2016-04-14,1191
71,2016-04-15,1187
72,2016-04-18,1150
73,2016-04-19,1186
74,2016-04-20,1232
75,2016-04-21,1262
76,2016-04-22,1272
77,2016-04-25,1280
78,2016-04-26,1270
79,2016-04-27,1263
80,2016-04-28,1206
81,2016-05-02,1158
82,2016-05-06,1147
83,2016-05-09,1147
84,2016-05-10,1154
85,2016-05-11,1203
86,2016-05-12,1209
87,2016-05-13,1182
88,2016-05-16,1201
89,2016-05-17,1207
90,2016-05-18,1205
91,2016-05-19,1217
92,2016-05-20,1234
93,2016-05-23,1235
94,2016-05-24,1236
95,2016-05-25,1249
96,2016-05-26,1263
97,2016-05-27,1275
98,2016-05-30,1276
99,2016-05-31,1280
100,2016-06-01,1245
101,2016-06-02,1225
102,2016-06-03,1158
103,2016-06-06,1160
104,2016-06-07,1199
105,2016-06-08,1199
106,2016-06-09,1161
107,2016-06-10,1195
108,2016-06-13,1147
109,2016-06-14,1138
110,2016-06-15,1156
111,2016-06-16,1111
112,2016-06-17,1120
113,2016-06-20,1171
114,2016-06-21,1176
115,2016-06-22,1146
116,2016-06-23,1165
117,2016-06-24,1050
118,2016-06-27,1098
119,2016-06-28,1103
120,2016-06-29,1132
121,2016-06-30,1146
122,2016-07-01,1152
123,2016-07-04,1159
124,2016-07-05,1161
125,2016-07-06,1147
126,2016-07-07,1153
127,2016-07-08,1151
128,2016-07-11,1203
129,2016-07-12,1224
130,2016-07-13,1253
131,2016-07-14,1267
132,2016-07-15,1279
133,2016-07-19,1326
134,2016-07-20,1335
135,2016-07-21,1365
136,2016-07-22,1355
137,2016-07-25,1364
138,2016-07-26,1345
139,2016-07-27,1368
140,2016-07-28,1333
141,2016-07-29,1341
142,2016-08-01,1330
143,2016-08-02,1305
144,2016-08-03,1246
145,2016-08-04,1275
146,2016-08-05,1279
147,2016-08-08,1346
148,2016-08-09,1367
149,2016-08-10,1396
150,2016-08-12,1400
151,2016-08-15,1369
152,2016-08-16,1356
153,2016-08-17,1341
154,2016-08-18,1298
155,2016-08-19,1307
156,2016-08-22,1301
157,2016-08-23,1266
158,2016-08-24,1304
159,2016-08-25,1284
160,2016-08-26,1272
161,2016-08-29,1321
162,2016-08-30,1328
163,2016-08-31,1325
164,2016-09-01,1303
165,2016-09-02,1271
166,2016-09-05,1288
167,2016-09-06,1296
168,2016-09-07,1318
169,2016-09-08,1311
170,2016-09-09,1328
171,2016-09-12,1311
172,2016-09-13,1325
173,2016-09-14,1347
174,2016-09-15,1319
175,2016-09-16,1337
176,2016-09-20,1323
177,2016-09-21,1351
178,2016-09-23,1342
179,2016-09-26,1311
180,2016-09-27,1315
181,2016-09-28,1289
182,2016-09-29,1350
183,2016-09-30,1335
184,2016-10-03,1337
185,2016-10-04,1338
186,2016-10-05,1357
187,2016-10-06,1371
188,2016-10-07,1408
189,2016-10-11,1455
190,2016-10-12,1418
191,2016-10-13,1409
192,2016-10-17,1473
193,2016-10-19,1477
194,2016-10-20,1492
195,2016-10-21,1498
196,2016-10-24,1496
197,2016-10-25,1496
198,2016-10-26,1475
199,2016-10-27,1484
200,2016-10-28,1476
201,2016-10-31,1477
202,2016-11-01,1475
203,2016-11-02,1461
204,2016-11-04,1444
205,2016-11-07,1479
206,2016-11-08,1491
207,2016-11-09,1396
208,2016-11-10,1572
209,2016-11-11,1572
210,2016-11-14,1606
211,2016-11-15,1600
212,2016-11-16,1610
213,2016-11-17,1584
214,2016-11-18,1601
215,2016-11-21,1597
216,2016-11-22,1592
217,2016-11-24,1588
218,2016-11-25,1600
219,2016-11-28,1602
220,2016-11-29,1594
221,2016-11-30,1585
222,2016-12-01,1630
223,2016-12-02,1614
224,2016-12-05,1595
225,2016-12-06,1585
226,2016-12-07,1582
227,2016-12-08,1609
228,2016-12-09,1613
229,2016-12-12,1616
230,2016-12-13,1628
231,2016-12-14,1614
232,2016-12-15,1624
233,2016-12-16,1665
234,2016-12-19,1690
235,2016-12-20,1702
236,2016-12-21,1663
237,2016-12-22,1688
238,2016-12-26,1706
239,2016-12-27,1715
240,2016-12-28,1724
241,2016-12-29,1693
242,2016-12-30,1693
