,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,3220,3285,3160,3180,4433100,3180
1,2016-01-05,3165,3190,3110,3135,3129200,3135
2,2016-01-06,3030,3050,2925,3035,8138600,3035
3,2016-01-07,2985,3025,2898,2902,6962600,2902
4,2016-01-08,2815,2965,2781,2885,7613800,2885
5,2016-01-12,2835,2870,2789,2806,4308700,2806
6,2016-01-13,2920,2955,2886,2921,4232800,2921
7,2016-01-14,2760,2783,2685,2771,5460300,2771
8,2016-01-15,2820,2844,2710,2726,3779600,2726
9,2016-01-18,2626,2732,2611,2701,4480200,2701
10,2016-01-19,2698,2754,2658,2747,2742000,2747
11,2016-01-20,2761,2764,2596,2606,3504100,2606
12,2016-01-21,2602,2733,2561,2564,5026400,2564
13,2016-01-22,2700,2772,2669,2766,4698300,2766
14,2016-01-25,2866,2871,2766,2769,3975800,2769
15,2016-01-26,2719,2740,2676,2712,3387800,2712
16,2016-01-27,2730,2740,2638,2674,4882000,2674
17,2016-01-28,2374,2414,2182,2208,13485300,2208
18,2016-01-29,2287,2377,2213,2338,11733400,2338
19,2016-02-01,2432,2466,2400,2436,6105600,2436
20,2016-02-02,2290,2390,2277,2335,5714300,2335
21,2016-02-03,2219,2234,2137,2158,6326000,2158
22,2016-02-04,2050,2156,2043,2112,6297900,2112
23,2016-02-05,2047,2100,2010,2045,4597600,2045
24,2016-02-08,2000,2084,1952,2070,4108200,2070
25,2016-02-09,1940,1951,1864,1874,5554500,1874
26,2016-02-10,1905,1937,1779,1834,6470000,1834
27,2016-02-12,1734,1747,1647,1659,8383000,1659
28,2016-02-15,1803,1805,1717,1778,4243800,1778
29,2016-02-16,1772,1871,1759,1820,5384300,1820
30,2016-02-17,1822,1956,1804,1829,7189300,1829
31,2016-02-18,1920,1987,1885,1948,6255700,1948
32,2016-02-19,1914,1920,1812,1838,5645600,1838
33,2016-02-22,1805,1837,1775,1804,4098400,1804
34,2016-02-23,1820,1884,1803,1808,4412300,1808
35,2016-02-24,1738,1784,1712,1742,4203700,1742
36,2016-02-25,1759,1816,1752,1807,3513200,1807
37,2016-02-26,1863,1891,1851,1863,3863300,1863
38,2016-02-29,1880,1952,1836,1856,5294300,1856
39,2016-03-01,1836,1848,1773,1812,4827100,1812
40,2016-03-02,1932,2089,1913,2043,9943800,2043
41,2016-03-03,2043,2135,2043,2131,6906600,2131
42,2016-03-04,2181,2310,2169,2197,9018900,2197
43,2016-03-07,2181,2203,2143,2168,4638000,2168
44,2016-03-08,2136,2155,2052,2101,4480600,2101
45,2016-03-09,2041,2085,2021,2067,3117100,2067
46,2016-03-10,2105,2128,2049,2068,2727300,2068
47,2016-03-11,2017,2114,1994,2101,4791000,2101
48,2016-03-14,2142,2205,2140,2176,3350700,2176
49,2016-03-15,2176,2183,2057,2091,4608900,2091
50,2016-03-16,2110,2190,2096,2163,4348100,2163
51,2016-03-17,2210,2266,2116,2155,4756700,2155
52,2016-03-18,2146,2158,2047,2075,3885700,2075
53,2016-03-22,2140,2153,2084,2113,3263200,2113
54,2016-03-23,2121,2124,2021,2031,3618300,2031
55,2016-03-24,2019,2053,1995,2017,3386200,2017
56,2016-03-25,2026,2085,2011,2079,2485000,2079
57,2016-03-28,2118,2133,2086,2125,2835900,2125
58,2016-03-29,2108,2108,2027,2069,3174100,2069
59,2016-03-30,2080,2084,1938,1946,5432300,1946
60,2016-03-31,1979,2004,1960,1962,3067900,1962
61,2016-04-01,1929,1930,1798,1833,5455500,1833
62,2016-04-04,1801,1870,1743,1773,6513700,1773
63,2016-04-05,1794,1794,1710,1733,4095700,1733
64,2016-04-06,1697,1747,1685,1709,4671900,1709
65,2016-04-07,1691,1762,1650,1673,4921200,1673
66,2016-04-08,1633,1746,1621,1713,5397300,1713
67,2016-04-11,1711,1718,1631,1700,3710100,1700
68,2016-04-12,1685,1781,1673,1770,3628400,1770
69,2016-04-13,1844,1924,1818,1906,6254100,1906
70,2016-04-14,1952,2000,1936,1977,5393500,1977
71,2016-04-15,1909,1959,1889,1910,4958500,1910
72,2016-04-18,1772,1815,1761,1773,4406400,1773
73,2016-04-19,1813,1892,1812,1867,4983600,1867
74,2016-04-20,1918,1938,1871,1889,3712100,1889
75,2016-04-21,1968,1970,1838,1889,4960800,1889
76,2016-04-22,1832,1902,1818,1897,5160500,1897
77,2016-04-25,1888,1906,1815,1861,4266400,1861
78,2016-04-26,1836,1876,1803,1831,3318200,1831
79,2016-04-27,1780,1823,1740,1810,5426300,1810
80,2016-04-28,1970,2128,1899,1990,16702200,1990
81,2016-05-02,1870,1894,1790,1805,6027900,1805
