,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,490,495,477,483,5317000,483
1,2016-01-05,480,483,471,477,3456000,477
2,2016-01-06,474,477,468,471,3860000,471
3,2016-01-07,469,472,459,464,6091000,464
4,2016-01-08,457,469,456,461,4335000,461
5,2016-01-12,458,465,451,453,4267000,453
6,2016-01-13,465,469,459,466,3964000,466
7,2016-01-14,457,459,446,455,4501000,455
8,2016-01-15,463,464,450,453,3132000,453
9,2016-01-18,445,447,437,445,3714000,445
10,2016-01-19,442,452,442,448,4764000,448
11,2016-01-20,450,455,435,435,4745000,435
12,2016-01-21,433,440,421,421,5454000,421
13,2016-01-22,437,450,433,449,5341000,449
14,2016-01-25,459,465,450,461,3385000,461
15,2016-01-26,453,453,442,444,4241000,444
16,2016-01-27,458,473,455,469,5950000,469
17,2016-01-28,473,475,464,465,5326000,465
18,2016-01-29,470,485,460,483,4919000,483
19,2016-02-01,488,490,483,489,3683000,489
20,2016-02-02,484,486,474,475,4038000,475
21,2016-02-03,467,467,454,456,4102000,456
22,2016-02-04,450,472,450,461,3750000,461
23,2016-02-05,448,468,445,466,5412000,466
24,2016-02-08,464,481,460,479,4582000,479
25,2016-02-09,455,456,434,437,6755000,437
26,2016-02-10,441,443,414,423,5626000,423
27,2016-02-12,404,419,403,410,7013000,410
28,2016-02-15,426,431,414,427,5838000,427
29,2016-02-16,423,436,421,428,4543000,428
30,2016-02-17,425,432,419,426,5133000,426
31,2016-02-18,438,446,437,440,4319000,440
32,2016-02-19,434,435,423,430,3347000,430
33,2016-02-22,427,433,423,430,2862000,430
34,2016-02-23,433,440,426,427,2965000,427
35,2016-02-24,425,434,424,427,2465000,427
36,2016-02-25,429,439,428,435,2978000,435
37,2016-02-26,437,448,437,438,2935000,438
38,2016-02-29,443,447,427,427,3245000,427
39,2016-03-01,425,429,417,425,3583000,425
40,2016-03-02,437,441,433,439,3414000,439
41,2016-03-03,439,451,439,451,3285000,451
42,2016-03-04,447,457,447,456,2810000,456
43,2016-03-07,451,464,449,461,4090000,461
44,2016-03-08,457,462,449,459,4061000,459
45,2016-03-09,456,456,441,450,3380000,450
46,2016-03-10,456,462,452,458,4620000,458
47,2016-03-11,453,462,450,461,5465000,461
48,2016-03-14,465,479,464,476,3859000,476
49,2016-03-15,472,482,466,479,4067000,479
50,2016-03-16,471,475,466,467,3311000,467
51,2016-03-17,475,477,462,467,2737000,467
52,2016-03-18,466,470,461,467,2886000,467
53,2016-03-22,472,480,468,476,2321000,476
54,2016-03-23,473,477,466,469,2325000,469
55,2016-03-24,470,471,463,467,2353000,467
56,2016-03-25,469,470,462,466,1584000,466
57,2016-03-28,474,477,465,471,2236000,471
58,2016-03-29,463,473,462,472,2213000,472
59,2016-03-30,472,472,455,456,3386000,456
60,2016-03-31,457,460,451,452,3650000,452
61,2016-04-01,444,445,424,427,5712000,427
62,2016-04-04,432,438,426,430,3147000,430
63,2016-04-05,429,429,416,418,3505000,418
64,2016-04-06,418,426,416,418,2477000,418
65,2016-04-07,420,423,415,418,2520000,418
66,2016-04-08,414,435,412,428,3050000,428
67,2016-04-11,427,431,419,427,2327000,427
68,2016-04-12,425,441,425,439,2443000,439
69,2016-04-13,442,449,438,441,3127000,441
70,2016-04-14,448,466,446,465,3726000,465
71,2016-04-15,465,475,464,470,3082000,470
72,2016-04-18,451,463,451,459,2618000,459
73,2016-04-19,470,476,470,476,2449000,476
74,2016-04-20,477,481,469,472,2740000,472
75,2016-04-21,480,482,475,481,2583000,481
76,2016-04-22,475,485,475,485,2783000,485
77,2016-04-25,485,485,468,470,3613000,470
78,2016-04-26,467,479,466,478,3019000,478
79,2016-04-27,479,480,475,476,2844000,476
80,2016-04-28,479,481,452,453,3929000,453
81,2016-05-02,437,437,426,430,4856000,430
82,2016-05-06,433,438,421,427,5768000,427
83,2016-05-09,434,434,425,428,3173000,428
84,2016-05-10,427,438,426,436,5430000,436
85,2016-05-11,446,446,435,439,4102000,439
86,2016-05-12,443,444,438,443,3060000,443
87,2016-05-13,451,455,421,424,6687000,424
88,2016-05-16,423,426,418,420,3409000,420
89,2016-05-17,426,427,418,420,3395000,420
90,2016-05-18,419,429,418,424,3376000,424
91,2016-05-19,424,427,415,416,4648000,416
92,2016-05-20,410,423,410,423,3472000,423
93,2016-05-23,423,424,417,422,3196000,422
94,2016-05-24,422,430,422,427,4271000,427
95,2016-05-25,440,445,435,443,5596000,443
96,2016-05-26,440,441,435,436,4612000,436
97,2016-05-27,440,440,435,437,2682000,437
98,2016-05-30,445,448,439,447,2460000,447
99,2016-05-31,450,457,450,456,5956000,456
100,2016-06-01,458,459,450,453,4594000,453
101,2016-06-02,448,454,439,442,5752000,442
102,2016-06-03,441,444,435,437,3038000,437
103,2016-06-06,434,435,427,435,3767000,435
104,2016-06-07,437,438,432,437,3761000,437
105,2016-06-08,445,448,438,442,2913000,442
106,2016-06-09,438,438,424,429,3805000,429
107,2016-06-10,427,428,422,427,3964000,427
108,2016-06-13,422,422,410,410,3329000,410
109,2016-06-14,418,419,402,407,4765000,407
110,2016-06-15,406,411,401,408,3665000,408
111,2016-06-16,405,411,398,400,5454000,400
112,2016-06-17,403,407,399,399,6474000,399
113,2016-06-20,408,417,407,415,3533000,415
114,2016-06-21,413,420,407,418,2253000,418
115,2016-06-22,416,418,410,412,2889000,412
116,2016-06-23,411,416,408,415,2387000,415
117,2016-06-24,416,418,378,379,5018000,379
118,2016-06-27,383,395,382,394,4968000,394
119,2016-06-28,383,387,379,383,5799000,383
120,2016-06-29,383,398,380,392,7138000,392
121,2016-06-30,397,400,392,392,4406000,392
122,2016-07-01,397,404,395,400,3767000,400
123,2016-07-04,392,404,392,401,2654000,401
124,2016-07-05,401,402,398,401,1826000,401
125,2016-07-06,394,398,388,398,4456000,398
126,2016-07-07,395,400,392,394,3613000,394
127,2016-07-08,394,396,384,384,4221000,384
128,2016-07-11,392,404,391,402,2998000,402
129,2016-07-12,408,417,408,410,3643000,410
130,2016-07-13,418,419,410,414,3919000,414
131,2016-07-14,419,419,411,417,2739000,417
132,2016-07-15,418,427,416,421,3675000,421
133,2016-07-19,426,438,426,438,4228000,438
134,2016-07-20,434,434,425,431,2323000,431
135,2016-07-21,438,441,426,432,2964000,432
136,2016-07-22,429,431,424,426,1984000,426
137,2016-07-25,433,444,431,441,4151000,441
138,2016-07-26,435,437,427,431,3878000,431
139,2016-07-27,433,439,430,435,2996000,435
140,2016-07-28,431,431,423,424,2365000,424
141,2016-07-29,424,431,416,430,4439000,430
142,2016-08-01,423,432,418,432,4083000,432
143,2016-08-02,421,431,421,422,2498000,422
144,2016-08-03,415,415,401,402,4239000,402
145,2016-08-04,403,406,396,398,4636000,398
146,2016-08-05,398,402,396,397,2657000,397
147,2016-08-08,404,406,400,404,2768000,404
148,2016-08-09,404,411,401,410,1846000,410
149,2016-08-10,411,412,404,407,3177000,407
150,2016-08-12,411,415,408,414,2510000,414
151,2016-08-15,413,413,398,399,3142000,399
152,2016-08-16,400,400,392,392,4048000,392
153,2016-08-17,390,399,387,397,2981000,397
154,2016-08-18,397,400,392,393,2454000,393
155,2016-08-19,396,398,393,394,1466000,394
156,2016-08-22,397,405,397,401,2706000,401
157,2016-08-23,395,403,395,397,3022000,397
158,2016-08-24,399,406,399,403,1989000,403
159,2016-08-25,403,406,402,404,3036000,404
160,2016-08-26,404,405,396,396,3112000,396
161,2016-08-29,404,407,402,405,2054000,405
162,2016-08-30,403,406,403,404,1534000,404
163,2016-08-31,407,417,407,416,4167000,416
164,2016-09-01,419,425,417,425,3268000,425
165,2016-09-02,420,424,419,420,3040000,420
166,2016-09-05,425,429,423,427,2257000,427
167,2016-09-06,428,431,424,429,1585000,429
