,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,3523,3579,3464,3480,1267700,3480
1,2016-01-05,3435,3439,3375,3408,1628200,3408
2,2016-01-06,3439,3451,3283,3351,1739900,3351
3,2016-01-07,3338,3366,3262,3267,1727200,3267
4,2016-01-08,3217,3306,3217,3242,1913800,3242
5,2016-01-12,3158,3186,3092,3094,2441500,3094
6,2016-01-13,3151,3187,3120,3159,1742600,3159
7,2016-01-14,3089,3116,3028,3109,1749900,3109
8,2016-01-15,3179,3192,3040,3059,2303300,3059
9,2016-01-18,2993,3089,2990,3070,1556300,3070
10,2016-01-19,3047,3081,3011,3069,1445800,3069
11,2016-01-20,3065,3083,2945.5,2946.5,1389000,2946.5
12,2016-01-21,2958.5,3020,2881,2881,1647300,2881
13,2016-01-22,3025,3081,2959,3076,2162100,3076
14,2016-01-25,3120,3133,3067,3089,1079100,3089
15,2016-01-26,3023,3054,2975,3029,985100,3029
16,2016-01-27,3107,3170,3095,3151,1360100,3151
17,2016-01-28,3138,3142,3076,3090,1011000,3090
18,2016-01-29,3149,3260,3009,3225,4112000,3225
19,2016-02-01,3260,3327,3201,3323,2841600,3323
20,2016-02-02,3300,3336,3257,3280,1670500,3280
21,2016-02-03,3182,3207,3115,3152,1645100,3152
22,2016-02-04,3075,3119,3040,3050,1344200,3050
23,2016-02-05,2990,2995.5,2922,2960,1941400,2960
24,2016-02-08,2900,2998,2873,2974.5,1668600,2974.5
25,2016-02-09,2830,2845.5,2741.5,2760.5,2339200,2760.5
26,2016-02-10,2805.5,2816,2622,2669,2137300,2669
27,2016-02-12,2524.5,2606,2500,2535,3791500,2535
28,2016-02-15,2735,2909.5,2679,2859,2677800,2859
29,2016-02-16,2845,3072,2808,3024,3316700,3024
30,2016-02-17,3001,3070,2844.5,2870.5,3006100,2870.5
31,2016-02-18,2954,2971,2884.5,2933.5,2014900,2933.5
32,2016-02-19,2886,2930.5,2873,2898,1520200,2898
33,2016-02-22,2874,2976,2864,2972,2419100,2972
34,2016-02-23,2985.5,3035,2967.5,2985.5,2409400,2985.5
35,2016-02-24,2911,2988,2847,2971.5,2754300,2971.5
36,2016-02-25,2991,3113,2977,3095,2486400,3095
37,2016-02-26,3130,3150,3078,3096,1559000,3096
38,2016-02-29,3140,3197,3071,3073,1843400,3073
39,2016-03-01,3065,3112,3015,3027,1885600,3027
40,2016-03-02,3147,3253,3119,3210,2280500,3210
41,2016-03-03,3253,3345,3252,3287,2475000,3287
42,2016-03-04,3291,3308,3237,3269,1588400,3269
43,2016-03-07,3240,3250,3114,3143,2567600,3143
44,2016-03-08,3108,3159,3034,3110,2004400,3110
45,2016-03-09,3067,3072,2999,3041,1420800,3041
