,date,closing price
0,2019-02-07,1582
1,2019-02-06,1593.5
2,2019-02-05,1621.5
3,2019-02-04,1599.5
4,2019-02-01,1597
5,2019-01-31,1654
6,2019-01-30,1662.5
7,2019-01-29,1691.5
8,2019-01-28,1655.5
9,2019-01-25,1674.5
10,2019-01-24,1678
11,2019-01-23,1705.5
12,2019-01-22,1709
13,2019-01-21,1720.5
14,2019-01-18,1724.5
15,2019-01-17,1717
16,2019-01-16,1693.5
17,2019-01-15,1696
18,2019-01-11,1782.5
19,2019-01-10,1757
20,2019-01-09,1740.5
21,2019-01-08,1695
22,2019-01-07,1714.5
23,2019-01-04,1728
24,2018-12-28,1650
25,2018-12-27,1693
26,2018-12-26,1613.5
27,2018-12-25,1594
28,2018-12-21,1649.5
29,2018-12-20,1687
30,2018-12-19,1657
31,2018-12-18,1750
32,2018-12-17,1814.5
33,2018-12-14,1744.5
34,2018-12-13,1737.5
35,2018-12-12,1763
36,2018-12-11,1699
37,2018-12-10,1715.5
38,2018-12-07,1728.5
39,2018-12-06,1689.5
40,2018-12-05,1710.5
41,2018-12-04,1678
42,2018-12-03,1706
43,2018-11-30,1704
44,2018-11-29,1703.5
45,2018-11-28,1730.5
46,2018-11-27,1758
47,2018-11-26,1766.5
48,2018-11-22,1768.5
49,2018-11-21,1777.5
50,2018-11-20,1813.5
51,2018-11-19,1817.5
52,2018-11-16,1830.5
53,2018-11-15,1837.5
54,2018-11-14,1826
55,2018-11-13,1803.5
56,2018-11-12,1819.5
57,2018-11-09,1792
58,2018-11-08,1798.5
59,2018-11-07,1724.5
60,2018-11-06,1709
61,2018-11-05,1678.5
62,2018-11-02,1682
63,2018-11-01,1766
64,2018-10-31,1730.5
65,2018-10-30,1744.5
66,2018-10-29,1788
67,2018-10-26,1680.5
68,2018-10-25,1686.5
69,2018-10-24,1689
70,2018-10-23,1668.5
71,2018-10-22,1735
72,2018-10-19,1723
73,2018-10-18,1727
74,2018-10-17,1698
75,2018-10-16,1673.5
76,2018-10-15,1646
77,2018-10-12,1671.5
78,2018-10-11,1697.5
79,2018-10-10,1740
80,2018-10-09,1715
81,2018-10-05,1726
82,2018-10-04,1705
83,2018-10-03,1707.5
84,2018-10-02,1699
85,2018-10-01,1704
86,2018-09-28,1713
87,2018-09-27,1701.5
88,2018-09-26,1746.5
89,2018-09-25,1779.5
