,date,closing price
0,2019-02-07,2832
1,2019-02-06,2837
2,2019-02-05,2769
3,2019-02-04,2645
4,2019-02-01,2655
5,2019-01-31,2532
6,2019-01-30,2636
7,2019-01-29,2659
8,2019-01-28,2692
9,2019-01-25,2690
10,2019-01-24,2641
11,2019-01-23,2591
12,2019-01-22,2586
13,2019-01-21,2580
14,2019-01-18,2550
15,2019-01-17,2496
16,2019-01-16,2515
17,2019-01-15,2544
18,2019-01-11,2458
19,2019-01-10,2461
20,2019-01-09,2458
21,2019-01-08,2458
22,2019-01-07,2410
23,2019-01-04,2354
24,2018-12-28,2421
25,2018-12-27,2439
26,2018-12-26,2326
27,2018-12-25,2289
28,2018-12-21,2419
29,2018-12-20,2509
30,2018-12-19,2624
31,2018-12-18,2599
32,2018-12-17,2582
33,2018-12-14,2635
34,2018-12-13,2714
35,2018-12-12,2680
36,2018-12-11,2619
37,2018-12-10,2714
38,2018-12-07,2819
39,2018-12-06,2874
40,2018-12-05,3010
41,2018-12-04,3055
42,2018-12-03,3110
43,2018-11-30,3110
44,2018-11-29,3130
45,2018-11-28,3040
46,2018-11-27,2891
47,2018-11-26,2808
48,2018-11-22,2727
49,2018-11-21,2749
50,2018-11-20,2697
51,2018-11-19,2759
52,2018-11-16,2678
53,2018-11-15,2720
54,2018-11-14,2685
55,2018-11-13,2643
56,2018-11-12,2687
57,2018-11-09,2720
58,2018-11-08,2726
59,2018-11-07,2671
60,2018-11-06,2674
61,2018-11-05,2654
62,2018-11-02,2724
63,2018-11-01,2656
64,2018-10-31,2534
65,2018-10-30,2539
66,2018-10-29,2510
67,2018-10-26,2472
68,2018-10-25,2567
69,2018-10-24,2682
70,2018-10-23,2728
71,2018-10-22,2827
72,2018-10-19,2820
73,2018-10-18,2843
74,2018-10-17,2888
75,2018-10-16,2857
76,2018-10-15,2837
77,2018-10-12,2880
78,2018-10-11,2815
79,2018-10-10,2917
80,2018-10-09,2941
81,2018-10-05,2972
82,2018-10-04,3050
83,2018-10-03,3050
84,2018-10-02,3130
85,2018-10-01,3105
86,2018-09-28,3090
87,2018-09-27,3050
88,2018-09-26,3105
89,2018-09-25,3115
90,2018-09-21,3070
91,2018-09-20,3000
92,2018-09-19,3075
93,2018-09-18,3005
94,2018-09-14,2963
95,2018-09-13,2969
96,2018-09-12,2961
97,2018-09-11,3045
98,2018-09-10,3045
99,2018-09-07,3115
100,2018-09-06,3235
101,2018-09-05,3295
102,2018-09-04,3365
103,2018-09-03,3380
104,2018-08-31,3410
105,2018-08-30,3480
106,2018-08-29,3315
107,2018-08-28,3315
108,2018-08-27,3310
109,2018-08-24,3275
110,2018-08-23,3330
111,2018-08-22,3315
112,2018-08-21,3240
113,2018-08-20,3225
114,2018-08-17,3310
115,2018-08-16,3290
116,2018-08-15,3270
117,2018-08-14,3300
118,2018-08-13,3215
119,2018-08-10,3350
120,2018-08-09,3430
121,2018-08-08,3380
122,2018-08-07,3305
123,2018-08-06,3240
124,2018-08-03,3285
125,2018-08-02,3355
126,2018-08-01,3410
127,2018-07-31,3520
128,2018-07-30,3630
129,2018-07-27,3650
130,2018-07-26,3590
131,2018-07-25,3550
132,2018-07-24,3480
133,2018-07-23,3390
134,2018-07-20,3475
135,2018-07-19,3505
136,2018-07-18,3510
137,2018-07-17,3470
138,2018-07-13,3335
139,2018-07-12,3385
140,2018-07-11,3370
141,2018-07-10,3475
142,2018-07-09,3400
143,2018-07-06,3345
144,2018-07-05,3225
145,2018-07-04,3315
146,2018-07-03,3430
147,2018-07-02,3440
148,2018-06-29,3555
149,2018-06-28,3525
150,2018-06-27,3515
151,2018-06-26,3530
152,2018-06-25,3415
153,2018-06-22,3425
154,2018-06-21,3485
155,2018-06-20,3525
156,2018-06-19,3585
157,2018-06-18,3680
158,2018-06-15,3715
159,2018-06-14,3905
160,2018-06-13,3920
161,2018-06-12,3880
162,2018-06-11,3810
163,2018-06-08,3835
164,2018-06-07,3895
165,2018-06-06,3835
166,2018-06-05,3940
167,2018-06-04,3945
168,2018-06-01,3920
169,2018-05-31,3885
170,2018-05-30,3855
171,2018-05-29,3925
172,2018-05-28,4005
173,2018-05-25,4010
174,2018-05-24,3960
175,2018-05-23,4015
176,2018-05-22,4085
177,2018-05-21,4135
178,2018-05-18,4080
179,2018-05-17,4040
180,2018-05-16,4060
181,2018-05-15,3900
182,2018-05-14,3915
183,2018-05-11,3910
184,2018-05-10,3905
185,2018-05-09,3845
186,2018-05-08,3785
187,2018-05-07,3715
188,2018-05-02,3655
189,2018-05-01,3485
190,2018-04-27,3265
191,2018-04-26,3340
192,2018-04-25,3405
193,2018-04-24,3465
194,2018-04-23,3435
195,2018-04-20,3465
196,2018-04-19,3480
197,2018-04-18,3410
198,2018-04-17,3325
199,2018-04-16,3395
200,2018-04-13,3445
201,2018-04-12,3340
202,2018-04-11,3430
203,2018-04-10,3335
204,2018-04-09,3290
205,2018-04-06,3275
206,2018-04-05,3345
207,2018-04-04,3380
208,2018-04-03,3470
209,2018-04-02,3475
210,2018-03-30,3385
211,2018-03-29,3320
212,2018-03-28,3315
213,2018-03-27,3320
214,2018-03-26,3120
215,2018-03-23,3010
216,2018-03-22,3220
217,2018-03-20,3215
218,2018-03-19,3235
219,2018-03-16,3260
220,2018-03-15,3350
221,2018-03-14,3375
222,2018-03-13,3395
223,2018-03-12,3330
224,2018-03-09,3215
225,2018-03-08,3195
226,2018-03-07,3115
227,2018-03-06,3105
228,2018-03-05,2960
229,2018-03-02,3100
230,2018-03-01,3140
231,2018-02-28,3220
232,2018-02-27,3280
233,2018-02-26,3270
234,2018-02-23,3285
235,2018-02-22,3055
236,2018-02-21,3140
237,2018-02-20,3115
238,2018-02-19,3150
239,2018-02-16,3015
240,2018-02-15,2952
241,2018-02-14,2898
242,2018-02-13,2914
243,2018-02-09,2928
244,2018-02-08,3050
245,2018-02-07,3010
246,2018-02-06,3010
247,2018-02-05,3225
248,2018-02-02,3365
249,2018-02-01,3455
250,2018-01-31,3460
251,2018-01-30,3435
252,2018-01-29,3545
253,2018-01-26,3515
254,2018-01-25,3560
255,2018-01-24,3660
256,2018-01-23,3685
257,2018-01-22,3660
258,2018-01-19,3650
259,2018-01-18,3490
260,2018-01-17,3630
261,2018-01-16,3705
262,2018-01-15,3660
263,2018-01-12,3660
264,2018-01-11,3660
265,2018-01-10,3915
266,2018-01-09,3905
267,2018-01-05,3800
268,2018-01-04,3760
269,2017-12-29,3670
270,2017-12-28,3655
271,2017-12-27,3640
272,2017-12-26,3555
273,2017-12-25,3575
274,2017-12-22,3570
275,2017-12-21,3570
276,2017-12-20,3525
277,2017-12-19,3440
278,2017-12-18,3475
279,2017-12-15,3405
280,2017-12-14,3435
281,2017-12-13,3390
282,2017-12-12,3415
283,2017-12-11,3425
284,2017-12-08,3435
285,2017-12-07,3350
286,2017-12-06,3315
287,2017-12-05,3330
