,date,closing price
0,2019-02-07,1728
1,2019-02-06,1789
2,2019-02-05,1847
3,2019-02-04,1839
4,2019-02-01,1841
5,2019-01-31,1920
6,2019-01-30,1930
7,2019-01-29,1953
8,2019-01-28,1930
9,2019-01-25,1950
10,2019-01-24,1943
11,2019-01-23,1927
12,2019-01-22,1924
13,2019-01-21,1922
14,2019-01-18,1923
15,2019-01-17,1919
16,2019-01-16,1916
17,2019-01-15,1918
18,2019-01-11,1903
19,2019-01-10,1889
20,2019-01-09,1891
21,2019-01-08,1867
22,2019-01-07,1858
23,2019-01-04,1812
24,2018-12-28,1834
25,2018-12-27,1818
26,2018-12-26,1777
27,2018-12-25,1786
28,2018-12-21,1850
29,2018-12-20,1899
30,2018-12-19,1937
31,2018-12-18,1961
32,2018-12-17,2004
33,2018-12-14,2010
34,2018-12-13,2041
35,2018-12-12,2025
36,2018-12-11,2015
37,2018-12-10,2041
38,2018-12-07,2069
39,2018-12-06,2063
40,2018-12-05,2080
41,2018-12-04,2105
42,2018-12-03,2127
43,2018-11-30,2106
44,2018-11-29,2149
45,2018-11-28,2114
46,2018-11-27,2125
47,2018-11-26,2117
48,2018-11-22,2118
49,2018-11-21,2110
50,2018-11-20,2103
51,2018-11-19,2117
52,2018-11-16,2152
53,2018-11-15,2164
54,2018-11-14,2143
55,2018-11-13,2140
56,2018-11-12,2143
57,2018-11-09,2150
58,2018-11-08,2091
59,2018-11-07,2062
60,2018-11-06,1951
61,2018-11-05,1942
62,2018-11-02,1945
63,2018-11-01,1915
64,2018-10-31,1884
65,2018-10-30,1848
66,2018-10-29,1840
67,2018-10-26,1854
68,2018-10-25,1869
69,2018-10-24,1942
70,2018-10-23,1924
71,2018-10-22,1933
72,2018-10-19,1947
73,2018-10-18,1927
74,2018-10-17,1935
75,2018-10-16,1921
76,2018-10-15,1910
77,2018-10-12,1897
78,2018-10-11,1900
79,2018-10-10,1953
80,2018-10-09,1947
81,2018-10-05,1985
82,2018-10-04,2000
83,2018-10-03,1994
84,2018-10-02,2019
85,2018-10-01,2025
86,2018-09-28,2007
87,2018-09-27,1978
88,2018-09-26,1973
89,2018-09-25,1948
90,2018-09-21,1954
91,2018-09-20,1925
92,2018-09-19,1919
93,2018-09-18,1897
94,2018-09-14,1878
95,2018-09-13,1859
96,2018-09-12,1851
97,2018-09-11,1855
98,2018-09-10,1865
99,2018-09-07,1874
100,2018-09-06,1878
101,2018-09-05,1924
102,2018-09-04,1911
103,2018-09-03,1916
104,2018-08-31,1922
105,2018-08-30,1921
106,2018-08-29,1918
107,2018-08-28,1898
108,2018-08-27,1912
109,2018-08-24,1889
110,2018-08-23,1870
111,2018-08-22,1873
112,2018-08-21,1862
113,2018-08-20,1871
114,2018-08-17,1875
115,2018-08-16,1867
116,2018-08-15,1871
117,2018-08-14,1896
118,2018-08-13,1924
119,2018-08-10,1992
120,2018-08-09,2001
121,2018-08-08,2045
122,2018-08-07,2066
123,2018-08-06,2047
124,2018-08-03,2048
125,2018-08-02,2106
126,2018-08-01,2110
127,2018-07-31,2105
128,2018-07-30,2105
129,2018-07-27,2120
130,2018-07-26,2129
131,2018-07-25,2137
132,2018-07-24,2148
133,2018-07-23,2147
134,2018-07-20,2154
135,2018-07-19,2154
136,2018-07-18,2149
137,2018-07-17,2143
138,2018-07-13,2103
139,2018-07-12,2068
140,2018-07-11,2065
141,2018-07-10,2071
142,2018-07-09,2085
143,2018-07-06,2055
144,2018-07-05,2031
145,2018-07-04,2042
146,2018-07-03,2053
147,2018-07-02,2056
148,2018-06-29,2077
149,2018-06-28,2081
150,2018-06-27,2058
151,2018-06-26,2055
152,2018-06-25,2067
153,2018-06-22,2088
154,2018-06-21,2099
155,2018-06-20,2099
156,2018-06-19,2073
157,2018-06-18,2100
158,2018-06-15,2134
159,2018-06-14,2144
160,2018-06-13,2128
161,2018-06-12,2127
162,2018-06-11,2103
163,2018-06-08,2107
164,2018-06-07,2070
165,2018-06-06,2072
166,2018-06-05,2075
167,2018-06-04,2080
168,2018-06-01,2079
169,2018-05-31,2094
170,2018-05-30,2100
171,2018-05-29,2097
172,2018-05-28,2108
173,2018-05-25,2114
174,2018-05-24,2120
175,2018-05-23,2141
176,2018-05-22,2151
177,2018-05-21,2170
178,2018-05-18,2160
179,2018-05-17,2163
180,2018-05-16,2174
181,2018-05-15,2168
182,2018-05-14,2133
183,2018-05-11,2104
184,2018-05-10,2178
185,2018-05-09,2172
186,2018-05-08,2157
187,2018-05-07,2142
188,2018-05-02,2126
189,2018-05-01,2116
190,2018-04-27,2085
191,2018-04-26,2128
192,2018-04-25,2132
193,2018-04-24,2109
194,2018-04-23,2112
195,2018-04-20,2091
196,2018-04-19,2077
197,2018-04-18,2091
198,2018-04-17,2054
199,2018-04-16,2029
200,2018-04-13,2018
201,2018-04-12,2007
202,2018-04-11,2004
203,2018-04-10,2013
204,2018-04-09,2043
205,2018-04-06,2013
206,2018-04-05,2023
207,2018-04-04,1952
208,2018-04-03,1934
209,2018-04-02,1933
210,2018-03-30,1920
211,2018-03-29,1918
212,2018-03-28,1904
213,2018-03-27,1929
214,2018-03-26,1909
215,2018-03-23,1885
216,2018-03-22,1929
217,2018-03-20,1969
218,2018-03-19,1940
219,2018-03-16,1966
220,2018-03-15,1966
221,2018-03-14,1973
222,2018-03-13,1979
223,2018-03-12,1939
224,2018-03-09,1924
225,2018-03-08,1903
226,2018-03-07,1883
227,2018-03-06,1905
228,2018-03-05,1901
229,2018-03-02,1925
230,2018-03-01,1943
231,2018-02-28,1955
232,2018-02-27,1964
233,2018-02-26,1956
234,2018-02-23,1933
235,2018-02-22,1911
236,2018-02-21,1923
237,2018-02-20,1936
238,2018-02-19,1930
239,2018-02-16,1897
240,2018-02-15,1835
241,2018-02-14,1829
242,2018-02-13,1945
243,2018-02-09,1996
