,date,closing price
0,2019-02-07,1661
1,2019-02-06,1674.5
2,2019-02-05,1668
3,2019-02-04,1750
4,2019-02-01,1692.5
5,2019-01-31,1609.5
6,2019-01-30,1548
7,2019-01-29,1541.5
8,2019-01-28,1529
9,2019-01-25,1533
10,2019-01-24,1569
11,2019-01-23,1551
12,2019-01-22,1558.5
13,2019-01-21,1558.5
14,2019-01-18,1562
15,2019-01-17,1538
16,2019-01-16,1536.5
17,2019-01-15,1543
18,2019-01-11,1520
19,2019-01-10,1503.5
20,2019-01-09,1523.5
21,2019-01-08,1483
22,2019-01-07,1455.5
23,2019-01-04,1386
24,2018-12-28,1401.5
25,2018-12-27,1442
26,2018-12-26,1393.5
27,2018-12-25,1374.5
28,2018-12-21,1462
29,2018-12-20,1475
30,2018-12-19,1506
31,2018-12-18,1554.5
32,2018-12-17,1660.5
33,2018-12-14,1656
34,2018-12-13,1690.5
35,2018-12-12,1660
36,2018-12-11,1639.5
37,2018-12-10,1647.5
38,2018-12-07,1682.5
39,2018-12-06,1654
40,2018-12-05,1693
41,2018-12-04,1702
42,2018-12-03,1763.5
43,2018-11-30,1744.5
44,2018-11-29,1712
45,2018-11-28,1673
46,2018-11-27,1654.5
47,2018-11-26,1690.5
48,2018-11-22,1699
49,2018-11-21,1658.5
50,2018-11-20,1661
51,2018-11-19,1709
52,2018-11-16,1664
53,2018-11-15,1661.5
54,2018-11-14,1690
55,2018-11-13,1679
56,2018-11-12,1712
57,2018-11-09,1704
58,2018-11-08,1711.5
59,2018-11-07,1678.5
60,2018-11-06,1736.5
61,2018-11-05,1675
62,2018-11-02,1731
63,2018-11-01,1655
64,2018-10-31,1747
65,2018-10-30,1731
66,2018-10-29,1704.5
67,2018-10-26,1744.5
68,2018-10-25,1715
69,2018-10-24,1814.5
70,2018-10-23,1800
71,2018-10-22,1860.5
72,2018-10-19,1888.5
73,2018-10-18,1869.5
74,2018-10-17,1865
75,2018-10-16,1856.5
76,2018-10-15,1829
77,2018-10-12,1828.5
78,2018-10-11,1869
79,2018-10-10,1936
80,2018-10-09,1932
81,2018-10-05,1975.5
82,2018-10-04,1989
83,2018-10-03,2013.5
84,2018-10-02,1994.5
85,2018-10-01,1970.5
86,2018-09-28,1982
87,2018-09-27,1955
88,2018-09-26,1969
89,2018-09-25,1959.5
90,2018-09-21,1957.5
91,2018-09-20,2010.5
92,2018-09-19,2006.5
93,2018-09-18,1952
94,2018-09-14,1898
95,2018-09-13,1892
96,2018-09-12,1881
97,2018-09-11,1885.5
98,2018-09-10,1820
99,2018-09-07,1817.5
100,2018-09-06,1820
101,2018-09-05,1829
102,2018-09-04,1867
103,2018-09-03,1884
104,2018-08-31,1882
105,2018-08-30,1889.5
106,2018-08-29,1919.5
107,2018-08-28,1910
108,2018-08-27,1916
109,2018-08-24,1907
110,2018-08-23,1894.5
111,2018-08-22,1879
112,2018-08-21,1886.5
113,2018-08-20,1887.5
114,2018-08-17,1882.5
115,2018-08-16,1857.5
116,2018-08-15,1862
117,2018-08-14,1869
118,2018-08-13,1846
119,2018-08-10,1852.5
120,2018-08-09,1860.5
121,2018-08-08,1856
122,2018-08-07,1842
123,2018-08-06,1829
124,2018-08-03,1814.5
125,2018-08-02,1823
126,2018-08-01,1841
127,2018-07-31,1817.5
128,2018-07-30,1840.5
129,2018-07-27,1820.5
130,2018-07-26,1818
131,2018-07-25,1807.5
132,2018-07-24,1809
133,2018-07-23,1813.5
134,2018-07-20,1808.5
135,2018-07-19,1808
136,2018-07-18,1815.5
137,2018-07-17,1809.5
138,2018-07-13,1781.5
139,2018-07-12,1763
140,2018-07-11,1748.5
141,2018-07-10,1758.5
142,2018-07-09,1729.5
143,2018-07-06,1721
144,2018-07-05,1722
145,2018-07-04,1713
146,2018-07-03,1700
147,2018-07-02,1689
148,2018-06-29,1689
149,2018-06-28,1687.5
150,2018-06-27,1724.5
151,2018-06-26,1760.5
152,2018-06-25,1740
153,2018-06-22,1758
154,2018-06-21,1756
155,2018-06-20,1762
156,2018-06-19,1732
157,2018-06-18,1784
158,2018-06-15,1768
159,2018-06-14,1740
160,2018-06-13,1749
161,2018-06-12,1729.5
162,2018-06-11,1712.5
163,2018-06-08,1703
164,2018-06-07,1704.5
165,2018-06-06,1734
166,2018-06-05,1738.5
167,2018-06-04,1699.5
168,2018-06-01,1694
169,2018-05-31,1664.5
170,2018-05-30,1663
171,2018-05-29,1676.5
172,2018-05-28,1669
173,2018-05-25,1671
174,2018-05-24,1675.5
175,2018-05-23,1650
176,2018-05-22,1670
177,2018-05-21,1680
178,2018-05-18,1675.5
179,2018-05-17,1675.5
180,2018-05-16,1668
181,2018-05-15,1670
182,2018-05-14,1678
183,2018-05-11,1665
184,2018-05-10,1655.5
185,2018-05-09,1650.5
186,2018-05-08,1666.5
187,2018-05-07,1621
188,2018-05-02,1598
189,2018-05-01,1609.5
190,2018-04-27,1605.5
191,2018-04-26,1544.5
