,date,closing price
0,2019-02-07,2526
1,2019-02-06,2572
2,2019-02-05,2548
3,2019-02-04,2505
4,2019-02-01,2479
5,2019-01-31,2473
6,2019-01-30,2292
7,2019-01-29,2298
8,2019-01-28,2409
9,2019-01-25,2407
10,2019-01-24,2295
11,2019-01-23,2162
12,2019-01-22,2183
13,2019-01-21,2207
14,2019-01-18,2250
15,2019-01-17,2209
16,2019-01-16,2286
17,2019-01-15,2379
18,2019-01-11,2317
19,2019-01-10,2234
20,2019-01-09,2184
21,2019-01-08,2239
22,2019-01-07,2250
23,2019-01-04,2152
24,2018-12-28,2244
25,2018-12-27,2201
26,2018-12-26,2091
27,2018-12-25,2091
28,2018-12-21,2153
29,2018-12-20,2112
30,2018-12-19,2198
31,2018-12-18,2139
32,2018-12-17,2119
33,2018-12-14,2076
34,2018-12-13,2133
35,2018-12-12,2109
36,2018-12-11,2057
37,2018-12-10,2071
38,2018-12-07,2139
39,2018-12-06,2178
40,2018-12-05,2300
41,2018-12-04,2411
42,2018-12-03,2475
43,2018-11-30,2436
44,2018-11-29,2439
45,2018-11-28,2391
46,2018-11-27,2343
47,2018-11-26,2295
48,2018-11-22,2245
49,2018-11-21,2248
50,2018-11-20,2152
51,2018-11-19,2212
52,2018-11-16,2164
53,2018-11-15,2341
54,2018-11-14,2316
55,2018-11-13,2249
56,2018-11-12,2324
57,2018-11-09,2458
58,2018-11-08,2517
59,2018-11-07,2474
60,2018-11-06,2450
61,2018-11-05,2410
62,2018-11-02,2403
63,2018-11-01,2225
64,2018-10-31,2081
65,2018-10-30,1843
66,2018-10-29,1803
67,2018-10-26,1847
68,2018-10-25,1891
69,2018-10-24,2096
70,2018-10-23,2114
71,2018-10-22,2198
72,2018-10-19,2177
73,2018-10-18,2216
74,2018-10-17,2230
75,2018-10-16,2154
76,2018-10-15,2154
77,2018-10-12,2173
78,2018-10-11,2082
79,2018-10-10,2180
80,2018-10-09,2163
81,2018-10-05,2263
82,2018-10-04,2359
83,2018-10-03,2405
84,2018-10-02,2410
85,2018-10-01,2453
86,2018-09-28,2393
87,2018-09-27,2379
88,2018-09-26,2436
89,2018-09-25,2430
90,2018-09-21,2349
91,2018-09-20,2364
92,2018-09-19,2406
93,2018-09-18,2368
94,2018-09-14,2341
95,2018-09-13,2230
96,2018-09-12,2357
97,2018-09-11,2447
98,2018-09-10,2387
99,2018-09-07,2446
100,2018-09-06,2635
101,2018-09-05,2710
102,2018-09-04,2710
103,2018-09-03,2672
104,2018-08-31,2664
105,2018-08-30,2651
106,2018-08-29,2620
107,2018-08-28,2570
108,2018-08-27,2608
109,2018-08-24,2560
110,2018-08-23,2538
111,2018-08-22,2514
112,2018-08-21,2474
113,2018-08-20,2425
114,2018-08-17,2452
115,2018-08-16,2457
116,2018-08-15,2439
117,2018-08-14,2460
118,2018-08-13,2423
119,2018-08-10,2530
120,2018-08-09,2660
121,2018-08-08,2689
122,2018-08-07,2689
123,2018-08-06,2698
124,2018-08-03,2707
125,2018-08-02,2683
126,2018-08-01,2663
127,2018-07-31,2644
128,2018-07-30,2643
129,2018-07-27,2673
130,2018-07-26,2641
131,2018-07-25,2485
132,2018-07-24,2439
133,2018-07-23,2393
134,2018-07-20,2444
135,2018-07-19,2524
136,2018-07-18,2442
137,2018-07-17,2406
138,2018-07-13,2420
139,2018-07-12,2356
140,2018-07-11,2346
141,2018-07-10,2364
142,2018-07-09,2342
143,2018-07-06,2285
144,2018-07-05,2206
145,2018-07-04,2189
146,2018-07-03,2287
147,2018-07-02,2270
148,2018-06-29,2308
149,2018-06-28,2282
150,2018-06-27,2231
151,2018-06-26,2259
152,2018-06-25,2228
153,2018-06-22,2297
154,2018-06-21,2323
155,2018-06-20,2322
156,2018-06-19,2278
157,2018-06-18,2276
158,2018-06-15,2322
159,2018-06-14,2424
160,2018-06-13,2433
161,2018-06-12,2449
162,2018-06-11,2502
163,2018-06-08,2541
164,2018-06-07,2609
