,date,closing price
0,2019-02-07,8270
1,2019-02-06,8560
2,2019-02-05,8540
3,2019-02-04,8480
4,2019-02-01,8410
5,2019-01-31,8410
6,2019-01-30,8360
7,2019-01-29,8460
8,2019-01-28,8360
9,2019-01-25,8450
10,2019-01-24,8490
11,2019-01-23,8520
12,2019-01-22,8600
13,2019-01-21,8590
14,2019-01-18,8610
15,2019-01-17,8430
16,2019-01-16,8530
17,2019-01-15,8810
18,2019-01-11,8780
19,2019-01-10,8900
20,2019-01-09,9000
21,2019-01-08,8740
22,2019-01-07,8830
23,2019-01-04,8890
24,2018-12-28,8960
25,2018-12-27,8970
26,2018-12-26,8560
27,2018-12-25,8430
28,2018-12-21,8740
29,2018-12-20,8850
30,2018-12-19,8960
31,2018-12-18,8840
32,2018-12-17,8990
33,2018-12-14,8830
34,2018-12-13,8950
35,2018-12-12,8920
36,2018-12-11,8760
37,2018-12-10,8720
38,2018-12-07,8990
39,2018-12-06,8790
40,2018-12-05,8940
41,2018-12-04,8920
42,2018-12-03,8990
43,2018-11-30,8930
44,2018-11-29,8850
45,2018-11-28,9090
46,2018-11-27,9150
47,2018-11-26,9050
48,2018-11-22,9040
49,2018-11-21,8970
50,2018-11-20,8760
51,2018-11-19,8680
52,2018-11-16,8710
53,2018-11-15,8650
54,2018-11-14,8590
55,2018-11-13,8540
56,2018-11-12,8710
57,2018-11-09,8610
58,2018-11-08,8360
59,2018-11-07,7710
60,2018-11-06,7690
61,2018-11-05,7500
62,2018-11-02,7550
63,2018-11-01,7520
64,2018-10-31,7500
65,2018-10-30,7440
66,2018-10-29,7410
67,2018-10-26,7360
68,2018-10-25,7380
69,2018-10-24,7510
70,2018-10-23,7360
71,2018-10-22,7620
72,2018-10-19,7510
73,2018-10-18,7550
74,2018-10-17,7610
75,2018-10-16,7460
76,2018-10-15,7400
77,2018-10-12,7530
78,2018-10-11,7550
79,2018-10-10,7700
80,2018-10-09,7620
81,2018-10-05,7740
82,2018-10-04,7670
83,2018-10-03,7750
84,2018-10-02,7770
85,2018-10-01,7680
86,2018-09-28,7630
87,2018-09-27,7560
88,2018-09-26,7670
89,2018-09-25,7680
90,2018-09-21,7580
91,2018-09-20,7410
