,date,closing price
0,2019-02-07,311
1,2019-02-06,327
2,2019-02-05,321
3,2019-02-04,294
4,2019-02-01,289
5,2019-01-31,293
6,2019-01-30,292
7,2019-01-29,295
8,2019-01-28,293
9,2019-01-25,302
10,2019-01-24,298
11,2019-01-23,290
12,2019-01-22,289
13,2019-01-21,292
14,2019-01-18,293
15,2019-01-17,296
16,2019-01-16,294
17,2019-01-15,298
18,2019-01-11,292
19,2019-01-10,291
20,2019-01-09,292
21,2019-01-08,286
22,2019-01-07,281
23,2019-01-04,273
24,2018-12-28,274
25,2018-12-27,267
26,2018-12-26,261
27,2018-12-25,259
28,2018-12-21,271
29,2018-12-20,269
30,2018-12-19,278
31,2018-12-18,282
32,2018-12-17,290
33,2018-12-14,296
34,2018-12-13,314
35,2018-12-12,312
36,2018-12-11,317
37,2018-12-10,317
38,2018-12-07,317
39,2018-12-06,314
40,2018-12-05,327
41,2018-12-04,323
42,2018-12-03,332
43,2018-11-30,325
44,2018-11-29,332
45,2018-11-28,323
46,2018-11-27,314
47,2018-11-26,317
48,2018-11-22,311
49,2018-11-21,304
50,2018-11-20,306
51,2018-11-19,309
52,2018-11-16,305
53,2018-11-15,310
54,2018-11-14,314
55,2018-11-13,317
56,2018-11-12,327
57,2018-11-09,332
58,2018-11-08,331
59,2018-11-07,330
60,2018-11-06,327
61,2018-11-05,328
62,2018-11-02,333
63,2018-11-01,324
64,2018-10-31,355
65,2018-10-30,352
66,2018-10-29,355
67,2018-10-26,360
68,2018-10-25,365
69,2018-10-24,375
70,2018-10-23,367
71,2018-10-22,374
72,2018-10-19,378
73,2018-10-18,383
74,2018-10-17,387
75,2018-10-16,381
76,2018-10-15,374
77,2018-10-12,380
78,2018-10-11,375
79,2018-10-10,390
80,2018-10-09,391
81,2018-10-05,400
82,2018-10-04,401
83,2018-10-03,408
84,2018-10-02,412
85,2018-10-01,411
86,2018-09-28,409
87,2018-09-27,394
88,2018-09-26,401
89,2018-09-25,393
90,2018-09-21,401
91,2018-09-20,408
92,2018-09-19,408
93,2018-09-18,392
94,2018-09-14,393
95,2018-09-13,384
