,date,closing price
0,2019-02-07,2482
1,2019-02-06,2537
2,2019-02-05,2522
3,2019-02-04,2507
4,2019-02-01,2475
5,2019-01-31,2481
6,2019-01-30,2469
7,2019-01-29,2517
8,2019-01-28,2486
9,2019-01-25,2550
10,2019-01-24,2529
11,2019-01-23,2517
12,2019-01-22,2533
13,2019-01-21,2525
14,2019-01-18,2510
15,2019-01-17,2464
16,2019-01-16,2457
17,2019-01-15,2430
18,2019-01-11,2424
19,2019-01-10,2440
20,2019-01-09,2470
21,2019-01-08,2367
22,2019-01-07,2369
23,2019-01-04,2301
24,2018-12-28,2293
25,2018-12-27,2408
26,2018-12-26,2255
27,2018-12-25,2292
28,2018-12-21,2382
29,2018-12-20,2400
30,2018-12-19,2432
31,2018-12-18,2434
32,2018-12-17,2471
33,2018-12-14,2455
34,2018-12-13,2475
35,2018-12-12,2459
36,2018-12-11,2390
37,2018-12-10,2397
38,2018-12-07,2486
39,2018-12-06,2484
40,2018-12-05,2532
41,2018-12-04,2552
42,2018-12-03,2589
43,2018-11-30,2585
44,2018-11-29,2571
45,2018-11-28,2595
46,2018-11-27,2618
47,2018-11-26,2572
48,2018-11-22,2624
49,2018-11-21,2452
50,2018-11-20,2483
51,2018-11-19,2464
52,2018-11-16,2450
53,2018-11-15,2459
54,2018-11-14,2444
55,2018-11-13,2427
56,2018-11-12,2486
57,2018-11-09,2426
58,2018-11-08,2377
59,2018-11-07,2376
60,2018-11-06,2393
61,2018-11-05,2375
62,2018-11-02,2209
63,2018-11-01,2149
64,2018-10-31,2101
65,2018-10-30,2138
66,2018-10-29,2131
67,2018-10-26,2131
68,2018-10-25,2130
69,2018-10-24,2205
70,2018-10-23,2181
71,2018-10-22,2246
72,2018-10-19,2223
73,2018-10-18,2243
74,2018-10-17,2232
75,2018-10-16,2220
76,2018-10-15,2214
77,2018-10-12,2299
78,2018-10-11,2289
79,2018-10-10,2354
80,2018-10-09,2358
81,2018-10-05,2339
82,2018-10-04,2327
83,2018-10-03,2351
84,2018-10-02,2370
85,2018-10-01,2354
86,2018-09-28,2361
87,2018-09-27,2378
88,2018-09-26,2389
89,2018-09-25,2390
90,2018-09-21,2358
91,2018-09-20,2310
92,2018-09-19,2337
93,2018-09-18,2296
94,2018-09-14,2228
95,2018-09-13,2223
96,2018-09-12,2201
97,2018-09-11,2228
98,2018-09-10,2208
99,2018-09-07,2251
100,2018-09-06,2254
101,2018-09-05,2286
102,2018-09-04,2299
103,2018-09-03,2316
104,2018-08-31,2325
105,2018-08-30,2346
106,2018-08-29,2312
107,2018-08-28,2312
108,2018-08-27,2345
109,2018-08-24,2346
110,2018-08-23,2345
111,2018-08-22,2320
112,2018-08-21,2365
113,2018-08-20,2366
114,2018-08-17,2380
