,date,closing price
0,2019-02-07,928.1
1,2019-02-06,930.3
2,2019-02-05,930.9
3,2019-02-04,933.3
4,2019-02-01,925.3
5,2019-01-31,926.8
6,2019-01-30,913.6
7,2019-01-29,918.5
8,2019-01-28,920.3
9,2019-01-25,927.7
10,2019-01-24,905.5
11,2019-01-23,910.3
12,2019-01-22,913.8
13,2019-01-21,917.5
14,2019-01-18,913.5
15,2019-01-17,907.1
16,2019-01-16,906.3
17,2019-01-15,903.7
18,2019-01-11,905.5
19,2019-01-10,897.8
20,2019-01-09,898.2
21,2019-01-08,895
22,2019-01-07,893.1
23,2019-01-04,869.8
24,2018-12-28,880.3
25,2018-12-27,884.8
26,2018-12-26,856.9
27,2018-12-25,838.1
28,2018-12-21,882.9
29,2018-12-20,901.3
30,2018-12-19,921.5
31,2018-12-18,927.9
32,2018-12-17,929.9
33,2018-12-14,932.5
34,2018-12-13,937
35,2018-12-12,924.4
36,2018-12-11,915.7
37,2018-12-10,945
38,2018-12-07,973.3
39,2018-12-06,973.5
40,2018-12-05,995.2
41,2018-12-04,994.6
42,2018-12-03,1006.5
43,2018-11-30,994.3
44,2018-11-29,984.7
45,2018-11-28,971.5
46,2018-11-27,975.7
47,2018-11-26,978.4
48,2018-11-22,961.5
49,2018-11-21,954.1
50,2018-11-20,950.7
51,2018-11-19,1005.5
52,2018-11-16,1010
53,2018-11-15,1015.5
54,2018-11-14,1022.5
55,2018-11-13,1008.5
56,2018-11-12,1029
57,2018-11-09,1027
58,2018-11-08,1030
59,2018-11-07,1021
60,2018-11-06,1032.5
61,2018-11-05,1016.5
62,2018-11-02,1027.5
63,2018-11-01,1024.5
64,2018-10-31,1027.5
65,2018-10-30,1009
66,2018-10-29,994.3
67,2018-10-26,990.9
68,2018-10-25,979.7
69,2018-10-24,998.3
70,2018-10-23,994
71,2018-10-22,1003.5
72,2018-10-19,1001.5
73,2018-10-18,1006.5
74,2018-10-17,1009.5
75,2018-10-16,1010.5
76,2018-10-15,1000.5
77,2018-10-12,1007
78,2018-10-11,1007
79,2018-10-10,1029
80,2018-10-09,1029
81,2018-10-05,1037
82,2018-10-04,1038.5
83,2018-10-03,1034.5
84,2018-10-02,1056.5
85,2018-10-01,1051.5
86,2018-09-28,1063.5
87,2018-09-27,1053.5
88,2018-09-26,1054.5
89,2018-09-25,1100
90,2018-09-21,1105.5
91,2018-09-20,1090.5
92,2018-09-19,1086.5
93,2018-09-18,1074
94,2018-09-14,1060
95,2018-09-13,1045.5
96,2018-09-12,1028
97,2018-09-11,1036.5
98,2018-09-10,1025
99,2018-09-07,1021
100,2018-09-06,1027.5
101,2018-09-05,1030
102,2018-09-04,1040.5
103,2018-09-03,1037
104,2018-08-31,1040
105,2018-08-30,1048
106,2018-08-29,1052
107,2018-08-28,1052.5
108,2018-08-27,1039
109,2018-08-24,1031.5
110,2018-08-23,1036
111,2018-08-22,1057
112,2018-08-21,1042.5
113,2018-08-20,1040
114,2018-08-17,1038
115,2018-08-16,1040
116,2018-08-15,1033.5
117,2018-08-14,1037.5
118,2018-08-13,1030
119,2018-08-10,1042
120,2018-08-09,1045.5
121,2018-08-08,1054
122,2018-08-07,1055
123,2018-08-06,1049
124,2018-08-03,1043
125,2018-08-02,1047
126,2018-08-01,1064
127,2018-07-31,1055.5
128,2018-07-30,1055
129,2018-07-27,1036.5
130,2018-07-26,1039
131,2018-07-25,1035
132,2018-07-24,1032
133,2018-07-23,1027.5
134,2018-07-20,1034.5
135,2018-07-19,1039.5
136,2018-07-18,1038.5
137,2018-07-17,1037
138,2018-07-13,1028.5
139,2018-07-12,1022
140,2018-07-11,1020
141,2018-07-10,1041.5
142,2018-07-09,1003.5
143,2018-07-06,1051.5
144,2018-07-05,1042
145,2018-07-04,1045.5
146,2018-07-03,1043
147,2018-07-02,1053
148,2018-06-29,1078
149,2018-06-28,1074.5
150,2018-06-27,1072
151,2018-06-26,1070.5
152,2018-06-25,1067.5
153,2018-06-22,1078.5
154,2018-06-21,1079
155,2018-06-20,1081
156,2018-06-19,1076
157,2018-06-18,1083
158,2018-06-15,1091
159,2018-06-14,1090
160,2018-06-13,1104.5
161,2018-06-12,1101
162,2018-06-11,1099.5
163,2018-06-08,1094
