,date,closing price
0,2019-02-07,1812
1,2019-02-06,1824
2,2019-02-05,1786
3,2019-02-04,1782
4,2019-02-01,1779
5,2019-01-31,1818
6,2019-01-30,1800
7,2019-01-29,1806
8,2019-01-28,1818
9,2019-01-25,1829
10,2019-01-24,1814
11,2019-01-23,1812
12,2019-01-22,1824
13,2019-01-21,1834
14,2019-01-18,1809
15,2019-01-17,1782
16,2019-01-16,1782
17,2019-01-15,1791
18,2019-01-11,1790
19,2019-01-10,1775
20,2019-01-09,1791
21,2019-01-08,1767
22,2019-01-07,1735
23,2019-01-04,1688
24,2018-12-28,1691
25,2018-12-27,1694
26,2018-12-26,1649
27,2018-12-25,1642
28,2018-12-21,1708
29,2018-12-20,1755
30,2018-12-19,1839
31,2018-12-18,1878
32,2018-12-17,1896
33,2018-12-14,1901
34,2018-12-13,1920
35,2018-12-12,1889
36,2018-12-11,1858
37,2018-12-10,1875
38,2018-12-07,1888
39,2018-12-06,1902
40,2018-12-05,1913
41,2018-12-04,1939
42,2018-12-03,2011
43,2018-11-30,1927
44,2018-11-29,1936
45,2018-11-28,1934
46,2018-11-27,1900
47,2018-11-26,1876
48,2018-11-22,1852
49,2018-11-21,1854
50,2018-11-20,1874
51,2018-11-19,1880
52,2018-11-16,1878
53,2018-11-15,1884
54,2018-11-14,1898
55,2018-11-13,1894
56,2018-11-12,1923
57,2018-11-09,1932
58,2018-11-08,1937
59,2018-11-07,1919
60,2018-11-06,1924
61,2018-11-05,1887
62,2018-11-02,1868
63,2018-11-01,1818
64,2018-10-31,1825
65,2018-10-30,1815
66,2018-10-29,1807
67,2018-10-26,1795
68,2018-10-25,1796
69,2018-10-24,1841
70,2018-10-23,1868
71,2018-10-22,1911
72,2018-10-19,1903
73,2018-10-18,1950
74,2018-10-17,1961
75,2018-10-16,2087
76,2018-10-15,2040
77,2018-10-12,2049
78,2018-10-11,2023
79,2018-10-10,2088
80,2018-10-09,2068
81,2018-10-05,2093
82,2018-10-04,2115
83,2018-10-03,2124
84,2018-10-02,2142
85,2018-10-01,2128
86,2018-09-28,2137
87,2018-09-27,2105
88,2018-09-26,2098
89,2018-09-25,2137
90,2018-09-21,2186
91,2018-09-20,2135
92,2018-09-19,2115
93,2018-09-18,2102
94,2018-09-14,2074
95,2018-09-13,2034
96,2018-09-12,2001
97,2018-09-11,2036
98,2018-09-10,2030
99,2018-09-07,2004
100,2018-09-06,2016
101,2018-09-05,2034
102,2018-09-04,2056
103,2018-09-03,2060
104,2018-08-31,2096
105,2018-08-30,2122
106,2018-08-29,2126
107,2018-08-28,2086
108,2018-08-27,2026
109,2018-08-24,2016
110,2018-08-23,2032
111,2018-08-22,2054
112,2018-08-21,2038
113,2018-08-20,2036
114,2018-08-17,2059
115,2018-08-16,2028
116,2018-08-15,2033
117,2018-08-14,2040
118,2018-08-13,2035
119,2018-08-10,2097
120,2018-08-09,2145
121,2018-08-08,2152
122,2018-08-07,2104
123,2018-08-06,2102
124,2018-08-03,2115
125,2018-08-02,2145
126,2018-08-01,2179
127,2018-07-31,2149
128,2018-07-30,2139
129,2018-07-27,2120
130,2018-07-26,2101
131,2018-07-25,2111
132,2018-07-24,2114
133,2018-07-23,2114
134,2018-07-20,2126
135,2018-07-19,2157
136,2018-07-18,2136
137,2018-07-17,2138
138,2018-07-13,2092
139,2018-07-12,2080
140,2018-07-11,2095
141,2018-07-10,2143
142,2018-07-09,2109
143,2018-07-06,2103
144,2018-07-05,2078
145,2018-07-04,2113
146,2018-07-03,2135
147,2018-07-02,2162
148,2018-06-29,2199
149,2018-06-28,2221
150,2018-06-27,2206
151,2018-06-26,2218
152,2018-06-25,2189
153,2018-06-22,2199
154,2018-06-21,2203
155,2018-06-20,2204
156,2018-06-19,2214
157,2018-06-18,2242
158,2018-06-15,2340
159,2018-06-14,2325
160,2018-06-13,2300
161,2018-06-12,2247
162,2018-06-11,2264
163,2018-06-08,2298
164,2018-06-07,2328
165,2018-06-06,2322
166,2018-06-05,2295
167,2018-06-04,2294
168,2018-06-01,2234
169,2018-05-31,2219
170,2018-05-30,2217
171,2018-05-29,2229
172,2018-05-28,2240
173,2018-05-25,2269
174,2018-05-24,2311
175,2018-05-23,2351
176,2018-05-22,2427
177,2018-05-21,2449
178,2018-05-18,2469
179,2018-05-17,2461
180,2018-05-16,2443
181,2018-05-15,2471
182,2018-05-14,2483
183,2018-05-11,2458
184,2018-05-10,2406
185,2018-05-09,2393
186,2018-05-08,2424
187,2018-05-07,2425
188,2018-05-02,2451
189,2018-05-01,2429
190,2018-04-27,2334
191,2018-04-26,2356
192,2018-04-25,2380
193,2018-04-24,2394
194,2018-04-23,2333
195,2018-04-20,2308
196,2018-04-19,2267
197,2018-04-18,2230
198,2018-04-17,2174
199,2018-04-16,2187
200,2018-04-13,2190
201,2018-04-12,2124
202,2018-04-11,2164
203,2018-04-10,2126
204,2018-04-09,2087
205,2018-04-06,2068
206,2018-04-05,2095
207,2018-04-04,2101
208,2018-04-03,2101
209,2018-04-02,2137
210,2018-03-30,2148
211,2018-03-29,2061
212,2018-03-28,2069
213,2018-03-27,2088
214,2018-03-26,2049
215,2018-03-23,2087
216,2018-03-22,2177
217,2018-03-20,2177
218,2018-03-19,2163
219,2018-03-16,2187
220,2018-03-15,2203
221,2018-03-14,2248
222,2018-03-13,2263
223,2018-03-12,2248
224,2018-03-09,2177
225,2018-03-08,2173
226,2018-03-07,2190
227,2018-03-06,2214
228,2018-03-05,2188
229,2018-03-02,2249
230,2018-03-01,2293
231,2018-02-28,2332
232,2018-02-27,2346
233,2018-02-26,2350
234,2018-02-23,2333
235,2018-02-22,2299
236,2018-02-21,2322
237,2018-02-20,2351
238,2018-02-19,2359
239,2018-02-16,2315
240,2018-02-15,2312
241,2018-02-14,2299
242,2018-02-13,2347
243,2018-02-09,2423
244,2018-02-08,2487
245,2018-02-07,2489
246,2018-02-06,2531
247,2018-02-05,2644
248,2018-02-02,2710
249,2018-02-01,2706
250,2018-01-31,2731
251,2018-01-30,2795
252,2018-01-29,2859
253,2018-01-26,2889
254,2018-01-25,2894
255,2018-01-24,2935
256,2018-01-23,2905
257,2018-01-22,2863
258,2018-01-19,2920
259,2018-01-18,2885
260,2018-01-17,2899
261,2018-01-16,2932
262,2018-01-15,2958
263,2018-01-12,2937
264,2018-01-11,3015
265,2018-01-10,2990
266,2018-01-09,2918
267,2018-01-05,2915
268,2018-01-04,2856
269,2017-12-29,2749
270,2017-12-28,2757
271,2017-12-27,2743
272,2017-12-26,2701
273,2017-12-25,2701
274,2017-12-22,2795
275,2017-12-21,2706
276,2017-12-20,2712
277,2017-12-19,2692
278,2017-12-18,2734
279,2017-12-15,2715
280,2017-12-14,2780
281,2017-12-13,2810
282,2017-12-12,2772
283,2017-12-11,2704
284,2017-12-08,2715
285,2017-12-07,2645
286,2017-12-06,2668
287,2017-12-05,2719
288,2017-12-04,2624
289,2017-12-01,2640
290,2017-11-30,2618
291,2017-11-29,2539
292,2017-11-28,2506
293,2017-11-27,2553
294,2017-11-24,2537
295,2017-11-22,2576
296,2017-11-21,2542
297,2017-11-20,2518
298,2017-11-17,2543
299,2017-11-16,2590
